frame,hips_roll,hips_pitch,hips_yaw,neck_roll,neck_pitch,neck_yaw,head_roll,head_pitch,head_yaw,L_shoulder_roll,L_shoulder_pitch,L_shoulder_yaw,L_elbow_roll,L_elbow_pitch,L_elbow_yaw,L_wrist_roll,L_wrist_pitch,L_wrist_yaw,R_shoulder_roll,R_shoulder_pitch,R_shoulder_yaw,R_elbow_roll,R_elbow_pitch,R_elbow_yaw,R_wrist_roll,R_wrist_pitch,R_wrist_yaw,L_hip_roll,L_hip_pitch,L_hip_yaw,L_knee_roll,L_knee_pitch,L_knee_yaw,L_ankle_roll,L_ankle_pitch,L_ankle_yaw,R_hip_roll,R_hip_pitch,R_hip_yaw,R_knee_roll,R_knee_pitch,R_knee_yaw,R_ankle_roll,R_ankle_pitch,R_ankle_yaw
30,-179.86006464491425,10.471499125262538,-0.7618486444174039,9.40098590520201,45.28659866587536,76.884958248608,160.80472936305617,-11.282253625623017,-98.71815675234868,18.935879232126737,-46.949996986864974,161.16662360782405,110.514953552042,29.825074190304107,-146.85698949291626,-6.724240579920201e-16,-1.4832274881618008e-15,4.998079827522915e-16,-39.44493560792112,80.8258602925187,-96.68332655218757,112.25846286886848,-37.95522866137916,134.7506567773906,1.7688614308998073e-15,-2.843197482825779e-16,3.602928291678279e-15,1.1040850934842845,-4.214822847763874,104.69338914791454,4.110889059486677,-0.1992810308321397,-140.97742161897438,-6.531229009555827e-16,1.1229183667468086e-15,-2.0166485437840088e-15,-11.600557748531262,-15.561208040113144,52.57647926225188,15.854109254556178,14.205461570818345,103.87636999937041,-1.7402916502433851e-15,1.2157520938419016e-15,9.029147575568051e-16
31,-179.8351021557744,10.570764637636046,-0.8895080484421299,9.022460360458364,44.628541791665526,77.26357432434752,159.67512588393856,-9.108713108361982,-97.7420772152052,19.196064198524052,-46.19669800702967,161.03466700573858,109.9790055260825,29.338202994172498,-147.24366560525146,3.716799966715841e-15,-1.8492489507686965e-15,2.0157665757719953e-15,-49.97494010110086,81.58414690143333,-85.31708803062835,110.86139716403011,-38.754860567294195,131.81614155838497,-4.841129067423105e-15,2.4565686333610436e-16,2.6848837298818855e-15,1.16703114903287,-4.34521838186413,105.04937639796188,4.211335969000589,-0.2520609157799676,-138.7663989834403,-2.098042555322045e-16,-3.998898197235539e-16,-3.860404173056366e-17,-11.770418799005238,-15.589541760694827,52.211595848104466,17.39590536925466,13.862700874348695,98.49561079513673,2.3642348518726336e-15,1.1191451950269092e-15,2.373950354377127e-15
32,179.93805197318667,11.138411063912491,-0.7642909356760701,8.432775119892815,43.88088901205273,77.92760128101163,158.36327852037792,-6.962900564143439,-96.75322385938176,19.407508249255077,-45.62282641402652,160.72489085897226,109.53020334285357,28.214364513416438,-148.2976537016172,3.1467603453670276e-15,7.584485541758998e-16,8.466622385278341e-16,-30.201877940902992,81.32370499275757,-104.47826686514207,113.22241742381769,-38.00222557295664,135.00772250781978,-1.9486039288745336e-15,1.0505339535580915e-15,-2.6698247849220743e-15,1.2903437578877206,-4.848989010581213,104.92082727796605,4.580304173809411,-0.39373357425413813,-137.98453232717932,8.172087002484232e-17,-1.8521777026751187e-16,6.7253273020292315e-15,-13.210349624514704,-16.047878892922114,49.66387123129828,18.082459343913197,13.304793986890884,101.12984702640009,1.8747464871458138e-17,-2.9660727559659827e-15,-5.718100316230772e-16
33,179.7246468764883,10.893718467821648,-0.7612324632140074,8.163979328332813,43.712836546889996,78.27200875678805,155.23700223772323,-3.8352425557168273,-93.9787820557784,19.50743495043197,-47.20332130205459,160.16700549575015,109.86001233213098,29.28566975054707,-147.29429008989953,6.423484294825161e-17,-1.7723575718273228e-15,6.183397393484035e-16,-64.55028824357166,81.00347267878985,-69.53534080060889,109.99023746968406,-40.882657068955965,129.59257523644717,-1.2757369255282921e-15,-5.310996332844723e-16,-7.055201751522889e-16,1.210018961811326,-4.569309165520506,104.84944083597132,4.906492302799363,0.15149206834160114,-139.91710669968526,-3.568329195864167e-16,-8.760425152396743e-17,7.250528552205614e-15,-12.602538929094418,-15.73015180041793,50.488723893943934,18.9379816136783,13.304440630011333,94.84680800236575,4.6797883755794605e-16,1.6584006798351764e-15,-1.277966379989313e-15
34,179.2813918400511,10.989403787672083,-0.6348588027333771,7.804488864286685,43.408558129495965,78.72024878319485,153.35631726517389,-1.9240452233061371,-92.22000209079266,20.298828819211913,-47.791994146320285,160.35199687024812,110.69600651304151,29.41785456814283,-147.5227252643165,-5.4603121605855685e-15,-1.3316501065344365e-15,9.162287956932205e-16,-50.26688063137621,80.65409850424226,-83.61580550344799,110.98872246542334,-40.29531751172259,132.0740061304241,4.365260401148221e-16,1.7189618310556127e-15,2.812563168124202e-16,1.2448315273703991,-4.708645294629585,104.82675140913736,5.154539075379202,0.23835070258168048,-140.04265669410688,-3.0134215480751926e-16,1.2632185962199074e-15,-4.215234932606737e-15,-12.446965732295522,-15.521220578906831,50.48276339352642,17.674767072191916,12.868674161517447,99.45700969778406,-1.2815491768548762e-16,-8.183774924800493e-16,4.98472260587242e-16
35,179.04155806136643,10.396405586498549,-0.5066780148700374,7.972096546883892,43.70437551596528,78.5420983935529,156.07585725482724,-1.172214233185787,-91.34321570228623,19.487563065299288,-50.81660141623416,159.09596817437574,111.98145477812226,32.905443278004576,-145.37818826856358,4.400252237122047e-15,1.764822368613821e-15,-1.2501772871263726e-15,-70.87725375820953,79.4069066577382,-63.007146288954665,106.61853508262216,-41.68878683712402,126.3505388007329,1.080841957782329e-15,6.321820455824844e-17,-2.4661749734481243e-15,1.139099353971193,-4.427392808173725,104.44397434918005,6.448839962371837,1.6431220079796707,-138.82340958575634,8.575277675507011e-16,-7.377162430949286e-17,-2.5820155215093e-15,-11.421830355063472,-15.330409014986534,52.614451819498534,17.32825445544533,13.274195764080002,97.39542590967456,-2.637045060788522e-15,2.629349231873874e-15,6.671768076713521e-17
36,178.85575851871488,10.445999332585695,-0.633760955699604,7.804286257370621,43.69800772789355,78.77879317550355,157.64429760829378,-1.6174761929686983,-92.11091748367537,20.535336120261125,-49.72001901917057,160.24072248023478,118.9333349910254,37.90514194279479,-148.36418351403572,-4.781713743792073e-15,-2.732834984989957e-16,-7.996162751836758e-16,-74.34632043720245,79.20192507403084,-59.45824123463908,105.44293198568663,-41.73816855263158,124.72818218784876,-1.0516690761589563e-15,3.054555904202043e-15,-4.322255626103107e-16,1.2414869470908907,-4.979782483391729,104.0178362294847,5.9855191578966425,0.7863445544868569,-137.35454757768287,4.611416900243387e-16,-1.5388443032376242e-15,5.820410469237646e-15,-11.90715618422582,-15.781476539186201,52.2128129889848,16.481589120736132,13.712541949306678,103.25613347638853,2.0959007579889303e-16,-9.867860557237303e-16,-3.1346053181392577e-16
37,178.8534750980685,10.299176219330246,-0.6334635949479488,8.407310489457723,44.30823489306365,78.05314745642174,162.49863457056412,-2.686829653778844,-93.04449230606504,20.53424490394782,-48.0850349636333,161.2426414080991,116.39713458367244,53.35340618669928,-138.79394743720158,3.8070760767923685e-16,-1.29996194701576e-16,-3.807675555453326e-16,-88.23166756074203,77.22953717554132,-45.987078754563875,103.29816097775071,-42.69943098160767,121.4871665630656,-3.3470820531686842e-15,-3.8429798311183684e-16,-2.301037824515118e-15,1.2012787995035556,-5.156209604562432,103.13362729649533,7.5063257769863,1.749839442867777,-141.67686316999252,-1.4734293017954043e-15,1.0705652636134943e-15,-7.901833966511243e-16,-10.8759620153977,-16.500422749364237,55.92255981760317,16.5584930943856,13.441175865826452,103.19842789841235,-1.5632767683925096e-15,-9.95347870500155e-16,2.9867755795968952e-15
38,178.67268153177486,10.786535671912448,-0.7614934312155692,8.145295563796182,43.8465732421464,78.32614855671967,158.7761960635227,-2.449660634945775,-92.94481643016681,23.0420988347858,-44.80052211055959,163.71921790755613,45.96243150427384,-14.81679758218913,25.430025251635435,-4.9210189250556485e-15,-5.814561256548643e-15,-5.95651627749184e-16,-76.48826394066877,78.8306562851586,-57.46203660248514,104.88744672345632,-41.023179392989825,124.57171921983038,2.0337240632014227e-15,-7.587051865975937e-16,-5.172745190435148e-16,1.2995701295172866,-5.74684917523061,102.76513412360633,7.184931522184316,0.9233619833213067,-144.48378659425865,-1.214947219454351e-15,1.2963656701026923e-15,9.235147262385162e-16,-9.823453994084387,-16.450215675983703,58.55631713115595,15.12779595561814,12.67509598428261,107.5202251322262,1.7606630581500495e-15,1.773415106106429e-16,4.489453403715003e-16
39,178.1899550064202,11.264152671380428,-0.3796961687001165,8.123659710650694,43.44067196388702,78.27230559057534,159.45300616596813,-1.9354083311010133,-92.43245631896654,23.362411174284478,-45.537955115359715,163.45907817876437,73.01317083835092,-0.8518023298538081,31.748179689035535,-1.3346436364995696e-15,-4.855861714344054e-16,-1.073415579890299e-15,-54.31239111432725,80.14963185401719,-79.58175584687686,107.5053886972007,-39.54855003890297,128.904056667951,8.680735392522914e-16,-1.383044473314915e-15,-1.6770354696885449e-15,1.3502898051893588,-6.250595747692963,102.21572520459374,7.046135448912896,0.4565182672422488,-144.9991506717166,-1.2411410845059e-16,4.1623301859158796e-16,-3.446726141166019e-15,-8.93581110293172,-16.015198353443594,60.3203705612863,12.837833132855495,11.79366522089892,115.00065432504937,3.785600871797016e-15,-3.976522619799957e-16,2.4006727364408657e-16
40,177.4796434981308,11.229509185784089,-0.0,7.570549453548248,42.99296648055678,78.97119892697782,152.47194109363446,-0.09102520055814813,-90.55673272502816,20.492125085208656,-52.65168375129599,158.8227620598483,80.8055801976826,5.041866651391265,38.889331006700445,-6.203256704583405e-16,-4.932919500501383e-16,-3.1540865077571176e-16,-47.175320103805035,79.82577664512542,-86.2925537728281,105.42352637940648,-39.23227411074725,127.11694162716121,1.5855352309096136e-15,1.8550030878455106e-15,-2.7567568844712305e-15,1.3556362167620135,-6.590656339304849,101.65018054982589,5.664269418659389,-0.7674734645027845,-144.1945436883438,-1.3087228190823394e-15,1.2467354475358392e-15,-5.004915271258038e-15,-7.547128588958858,-15.358191612061582,63.42402635214814,9.964811007273758,11.385071046046383,122.27836184952983,-2.947051957427842e-15,8.966459909717826e-16,-4.256273807320774e-16
41,176.97397190868688,11.139483114339692,0.3833295325136026,7.563134168297032,43.28381951748278,79.03994393811217,158.35240532171255,-0.2880028384044048,-91.2633697731651,10.539273936639512,-59.85662514281471,148.19020344712374,80.71692415805519,10.082857485670367,52.19295637348828,1.6712224536141592e-16,2.0459824969516828e-16,-1.5005911953164064e-15,-46.51852037927645,79.41147429478961,-87.24513750570105,104.25768576722639,-39.633198969089435,125.96180055058502,-1.5206845288940932e-15,2.206865548327803e-15,-1.8932246343247627e-15,1.3420364821571107,-6.806013407378907,101.1823142313122,4.786759520578501,-1.5776812560396252,-143.7409864930463,-2.293325602007505e-16,4.0652049754119886e-16,1.6332836851231135e-15,-6.704718225604208,-14.942732339405019,65.49155660460849,9.473118044977769,11.103616075964258,122.04389436056813,-5.5496612428770534e-17,-4.3462970563820255e-16,-8.485935190021521e-16
42,176.89995832541518,12.737439587208815,0.51987849395841,6.762631667282561,42.11913113962208,79.97320896869226,158.00671716525432,-0.6760890879796833,-91.71479868376348,3.393111078268284,-59.505177730896655,140.1878669046632,77.58562234199204,12.694515937078604,56.59724418838389,-1.1164072325566719e-16,-2.8053472367194915e-16,1.1298206945356991e-15,-1.360130258828426,74.69656358275346,-132.22541939627882,112.03788101814727,-35.69276536620282,138.5963830108864,-5.293761217019198e-15,2.2616400204149655e-15,-2.9389613774969306e-15,1.6404268019773731,-8.278317188248145,101.24959046886858,6.178642154442292,-1.5666287100298348,-145.28205460393536,1.1250239273472789e-15,3.221711032253643e-17,-2.259158569710861e-16,-10.056117149292447,-17.008079414893988,58.772954162737584,14.17076861657553,11.025478083691562,116.77448412222985,1.2661553815212172e-15,7.561301644389294e-16,2.2631403691563885e-16
43,177.04642169175722,14.901661814508206,0.659122516197413,6.127584700895254,40.279443289750326,80.57187424513471,161.39860734379803,-2.928256938574364,-94.29161346452878,-5.471805063915114,-15.628095927912655,159.09337991157943,55.563137354597984,5.80094618596291,17.80428954931882,-4.1940819483892666e-16,8.086858536127602e-16,-1.6594330071611163e-15,17.36619884005829,65.92625476687444,-150.32353641071086,119.1540749802744,-30.204540350100693,150.48553362784438,2.07783061463054e-15,-6.432484734197947e-16,-1.821255865572566e-15,2.0525606491448283,-9.952772865162501,101.7148063332055,8.123693622620097,-1.451985611217264,-144.52530702918588,1.0644850722948385e-15,-1.1313377409205182e-15,2.3487993684646944e-15,-16.3097740486561,-17.205254943185857,45.31062561026858,17.618099041128698,10.99061876772533,118.53293284325652,1.4240711001961673e-15,2.5053792951575914e-15,9.074042952450978e-17
44,177.15914767191163,16.574244215677453,0.8108682733535334,4.9536985816760195,38.7948108744252,82.12370989250935,159.32995279619627,-3.3014706225716877,-94.7924055612453,-22.45217260635669,-6.280838537676527,159.8573687622062,38.79178485487358,5.90629619187705,14.95638871165827,9.44632796560443e-16,-2.387328750433465e-16,-2.0838833736062386e-16,22.841073390166546,59.24588858794163,-155.35269747425622,122.38528309229646,-25.819416220556803,157.4179093048662,-5.976625010037957e-16,5.480595659763556e-16,4.3546025785325584e-16,2.3180256357010567,-11.044734895423415,101.93092510662191,9.524182572992972,-1.0748368471630125,-148.57122739980022,-2.6086733584689457e-16,-2.28413177741689e-16,1.5250096670702763e-15,-20.626281355594273,-16.254081624993646,36.6351977632809,16.359656218576788,12.04030391486759,129.2732942664141,1.8861217659749083e-15,-2.4555312745361384e-15,-1.7526394484224962e-15
45,177.14037360779255,16.381245528355397,0.816230452811065,4.761120901856668,39.200711790365425,82.49291352729672,162.22935220966082,-4.974797834448774,-96.3740682826919,-31.771761231601605,-2.754369446691952,160.36410967827473,34.57490080779265,9.04175790639443,17.547214241306005,2.3819617366597577e-16,-2.824889577844175e-16,-5.355225053097604e-16,18.96356650387624,62.73489328220527,-151.33354969709785,120.50657111735062,-28.624041137164358,153.9267200110257,-2.5543353909632686e-15,2.6437073352508197e-15,-6.473763605072155e-16,3.0632060671932333,-11.967963688497683,104.47043576291031,10.898210473711497,-1.0919556717362335,-143.02528224982441,8.056990103562981e-16,-1.1975722736257965e-15,-1.5592842046619857e-15,-16.712576910396823,-18.288608716365662,46.26410593019051,7.298641498200138,14.148184844099617,141.84421292952416,2.157541700574894e-15,1.0297467914385324e-15,9.425355388375036e-16
46,176.91323522333576,16.204124946145093,0.8184636466044616,4.7346766197942305,39.53029171613491,82.58590722675987,163.27710291628088,-4.010950858387829,-94.92205425415322,-33.68166868052196,-2.3564416198706692,158.90881623535623,31.99287550909853,10.082810809276328,20.181077792904762,7.238608896742589e-16,-3.3699194468787735e-16,-3.2102856279106993e-16,16.751367503984152,63.07641226814559,-149.4703619165139,119.33463585859293,-29.025095471189033,153.16290562607728,-2.8832902736733654e-15,-1.2112031172199552e-15,-1.7550625482423567e-15,4.161658528795769,-13.44122005866671,107.381584652187,12.394648904349602,-1.815210933776768,-132.537147910416,2.442152956418249e-17,4.3984713242139204e-16,-1.6953957103118711e-15,-16.46799941730406,-18.09728770844708,46.41976277761381,8.805311302794788,14.471822655687495,137.93069693481954,-4.662778403612062e-15,-1.0018276189815299e-15,5.8841888909493565e-16
47,176.75911437833403,16.02565480846872,0.6763376278039281,5.37240938492336,40.11873853929529,81.69668831893082,166.333029819436,-4.255490104107512,-94.75137337992115,-33.25960442314669,-2.6190821180497905,160.0025717794244,34.13050178086573,8.102084614586765,15.77664037571362,6.837244892264493e-16,1.3846449881979266e-16,8.953367204423018e-16,16.609150832595034,63.60469537963446,-149.83761445927033,119.13119477568254,-29.098324450797893,152.5672660179298,-6.463282692054809e-15,2.7428782408116677e-15,1.1965046938460181e-15,6.326634071998768,-15.436886842327745,112.61337063436049,14.751523129329549,-3.152225121545337,-121.13216714916989,-4.519216077278929e-16,2.609098389030265e-15,-4.1936357274258234e-16,-16.80896021758143,-16.679032371415097,43.53378670285903,16.364369148804744,12.289882180992787,120.49194519396637,1.014665833213671e-15,6.939360390154311e-16,1.589944390390139e-15
48,176.55335986419078,17.159083709407426,0.6750735745283658,5.291469116053064,39.046618276884175,81.63616594855523,168.8043097898539,-3.720263381996855,-93.48737034583587,-21.566146848607644,-9.147282881442955,153.631405895137,41.96721094882516,8.35642089501747,19.74774378847686,-5.848859797355674e-16,5.527680839030532e-16,-5.816389858300291e-17,22.17519802908249,57.75338319297133,-155.3547263770084,121.89053091844049,-24.369919611203667,158.70422143503848,-4.812360295623795e-15,-1.1194437341718503e-15,-2.4856973219654586e-15,6.656770820481369,-16.398492707200123,112.45996561557374,15.833251170181784,-2.865384476183321,-122.59037958675641,-6.919440206518482e-17,-8.854512976931888e-16,-3.6076353800297576e-16,-20.385005976493623,-15.90982056904963,36.41575861965229,17.644571433197317,10.545876785575476,127.53395140335418,-2.725322692184656e-16,-1.2229702041555157e-15,5.239720782902072e-16
49,176.38500132988054,17.816708698831896,0.5401996337078754,4.968871296657744,38.662985599226836,82.07736044791281,170.76463388693315,-4.756294057199297,-93.75912568179996,-9.54012815235231,-40.77869223739565,130.7745603305831,64.1531460882232,17.952012847890952,48.14465583474479,-2.010467323019004e-16,1.319916593154511e-15,6.128797734480686e-16,26.1622040956785,54.959871719467586,-159.18502048156157,124.61540845471758,-22.647531013728525,161.25374444150603,3.3353030578273913e-15,-3.196182526062398e-15,-1.0004319750797923e-15,6.739441651170968,-17.098107056324896,111.896675732865,15.79942922406094,-3.1359085591982345,-129.06090284864968,-6.42335607206811e-16,-3.7855466774366647e-16,2.677692015146634e-15,-20.882581805305577,-19.448599952314396,41.11233836679686,12.399773163519889,10.934036990452753,146.23052814785,-2.1490746580713984e-15,4.860856440669378e-16,-6.796760814943495e-17
50,175.91120062282354,18.11056877254053,0.6738638681466765,4.567501235414942,38.44087273785975,82.67780751718112,172.54075174515486,-4.654868640304945,-93.33179041735845,-82.08079069874144,-27.950483497007003,26.356124627397193,33.64016192815083,18.512967781364754,132.9034261965723,-7.356707380167294e-16,8.404628250470495e-16,2.4529152853988095e-15,26.350667905822345,54.14208909105759,-159.31439311460878,124.85042437357583,-23.189712766444888,161.21022390454775,-2.3222094004593234e-15,2.379334222290905e-16,1.0678557233306115e-15,6.015270699963858,-17.516392925126876,109.29533414063437,16.062124105202688,-3.2038959134927345,-127.1829350211754,2.276643756080048e-16,-3.5799032146418645e-16,-7.940248714044953e-16,-19.815531591142292,-23.199436555217027,47.551002177511,9.6650868891414,8.234897611613816,159.02295746205073,-1.6696970346212314e-16,8.862559040106774e-16,7.734656497818318e-16
51,176.1204170920511,17.367381278894115,0.0032485940593358588,4.5171021303915,39.676464395534225,82.94607347852741,170.58485976350545,-4.4205266811999,-93.16268573099038,-82.631400316419,-34.521168848820565,31.519127592898133,39.12625628712902,19.304019763804256,126.2745034830571,1.7215751144890587e-15,-1.6987736421823617e-15,4.192662056027833e-16,24.548677257255783,57.30515636006434,-158.07521764185816,124.41901007031089,-25.833652075927088,158.5061260644845,1.678421948586924e-15,-2.5546518304470876e-15,3.5410870002852413e-15,5.958955884487426,-16.69127212540711,109.9722426792419,15.137018441033224,-3.555960925623111,-125.75997851545932,1.7358613315617655e-16,-2.0560617805959783e-15,1.3790002174951172e-15,-18.093708035550055,-22.288583616429214,49.25629947820341,11.997423832033954,10.3392078119428,148.65262442430353,1.9851430410543355e-15,5.988832017698378e-16,-2.1871170796769587e-17
52,176.91501616366992,14.24328899670129,-2.3127580461017327,4.369935752066344,44.43432796757719,83.77057944435529,165.1160106434068,-4.7391453140337925,-93.56971578815184,-80.34360954460836,-41.302770517167666,42.527048065201924,40.54132633380354,22.830849968421205,118.47882664306248,-9.145472488902373e-16,6.089442354302679e-17,2.331067889990127e-16,10.361624007471798,67.57719702701111,-147.05290117339618,117.66225453807056,-31.305735248320296,148.5141716967505,-1.1912294442543682e-15,1.454713668458339e-15,-4.245047996955823e-16,5.661750462827835,-13.676736831025423,112.74794490246994,13.808401144264888,-1.599703216274194,-121.321647188253,-5.543564558787258e-16,-5.05333814878268e-16,-1.4883622654987915e-16,-13.017448499392152,-18.44019927105316,53.83757230617764,13.051443511411128,12.765095818254826,126.81008343616521,-2.5175260111602697e-15,2.3439849467977537e-16,-3.492963153488838e-16
53,178.14748304417546,12.078854096772272,-4.509212907993295,3.830862439579084,47.520247445789266,84.8121927889476,158.74438680671108,-6.032951503202075,-94.5986803891882,-71.15042942532259,-44.18425878032029,58.0254567279032,40.70891571581466,21.721358988885743,111.21920960201703,-6.526691237464633e-16,-1.3048599123659996e-15,1.0596916163938693e-15,-4.4445303445652335,73.80346822645431,-134.35188642744816,113.15100712720219,-32.93637880287287,142.05147207856126,-3.6244837842851826e-15,3.02214659103953e-15,-1.4168652097166184e-15,6.022296070028715,-11.814844634452115,117.25988239253816,13.291674573333344,0.06712113569256555,-126.66750270659715,-3.7014410222623885e-17,-6.481101060705113e-18,-2.8785840153833187e-16,-9.608913587295481,-16.065738109149187,58.543544885621984,11.040875956146484,15.17361536564091,117.05392861111677,-8.506247553117726e-16,1.1218430279183347e-15,-1.0151817786124147e-15
54,178.50774930673583,10.204321632665406,-5.055952591165487,3.895449834495755,49.754919451342296,84.90210437676686,153.19754805756133,-7.679309557029451,-97.2849797545243,-65.50742017327629,-44.7058988971536,68.298296056344,45.221277186847416,-32.49869714379517,-92.95651064392892,-5.601760990906408e-16,-5.800617915845832e-17,-9.406018775340287e-16,-31.78223387390413,78.09913056292723,-108.45523346246813,107.6893564566271,-35.864635711308125,133.4076547797217,-1.0632976913713082e-15,3.8743235844597013e-16,2.5670685771838044e-15,6.392519289587923,-11.433385667151851,119.47448092348777,14.568467795878478,1.4376996062330203,-136.03582942184556,4.7679816632128926e-17,-6.015193472143644e-16,-2.0075984464067346e-15,-6.661987046441952,-14.269611845384567,64.6453996659877,7.7706062108062595,16.407224560769905,116.30290581901924,2.3057675681397347e-15,1.4745792306444626e-15,-5.651936750513452e-16
55,178.1382122726622,11.443568859624236,-2.736388771150908,4.946222266775489,46.02909663307432,83.1431112851905,154.52960296649823,-6.597437891904228,-96.7237727367307,-62.08556929735259,-48.21499250095576,69.15388512063836,49.713460944283604,-28.038351137095752,-90.89366435955709,5.6929271875345995e-15,6.973793795971384e-16,-1.0366830057593471e-16,-9.390480492784912,75.50500773862031,-127.73740700356863,111.44069605466716,-34.88583165695751,138.62417651855185,1.0608273806845141e-15,6.7211570568861665e-16,-1.598673875365434e-15,6.920167403111755,-13.294421796990491,117.82513329919723,15.963117114562813,0.7475173471208431,-143.3419209033787,1.055630617720707e-15,-5.682725857284511e-16,-1.5319813069012615e-15,-7.803014575718022,-14.666140541541832,61.57562226374764,8.306953645981443,14.856137601768658,119.53532830773423,3.984970922470426e-16,-5.833408045101908e-16,-9.757514953594255e-17
56,177.44490969029792,12.19902619932338,-1.3096052463874133,5.84096069489588,44.67820379775039,81.72203201284674,160.0301169082159,-9.94578609907527,-99.82838766911281,-59.8717438002273,-55.33131747361633,72.08030166397509,58.73490229622541,-27.027316966138585,-85.42440973696864,1.9591175769007827e-16,-1.3199368408421896e-15,7.034980296131032e-16,-3.849612221668369,74.00546957183334,-132.25206662653275,112.60627177406214,-35.072466622092726,140.19181675532664,-1.014601454771098e-15,9.084402516395892e-16,-1.8932082269287675e-15,6.348682054061636,-13.686231143714952,115.18481611087408,14.909517151299116,-0.13398070698423964,-138.6007160770212,1.5489695087943512e-16,3.3856696635672736e-16,-1.961458394339641e-15,-8.969837782271632,-14.511053032057644,57.79107159672113,11.686814200110303,11.092452834739362,115.83557084493411,-2.0156973986538203e-16,1.1017276823492578e-15,-2.527797972319475e-16
57,176.96317261047727,12.167466563403462,-0.912120012740491,5.892329785520752,44.63397044640383,81.64331123499859,166.42533566358347,-13.580433991040698,-100.71064627237213,-4.08963688183805,-27.608105802437148,151.81179088800073,34.776049528075696,-10.634655180826986,-141.65928958269285,7.415873557270995e-16,-8.930486351557897e-17,9.675957449609618e-16,-3.0986386724384,73.48721958292703,-133.0428215066318,111.5088334292342,-34.85077997738219,139.44484297601608,-4.690896447421193e-16,1.480293619933119e-15,-6.299337794341846e-16,5.3499070241952875,-13.001099310269378,112.59998612129515,12.949466172921133,-1.1471197552445072,-133.58972779244982,4.637936784083199e-16,1.4104038236372482e-15,-2.0459533793423975e-15,-9.97407394775522,-14.487762656159472,54.89451663860304,13.703156654354773,10.283216877266016,110.53331608419262,2.4093357258758886e-15,4.173673465275551e-17,4.613523271522223e-16
58,177.0958473864965,12.131724276507917,-1.4241356815534514,5.8009838797891815,46.585260334399614,82.03828512084574,167.3774533464487,-18.822156211522895,-102.62425608243271,-15.504055768136146,-10.144686336607078,163.87918359895417,20.935799795352647,-4.85848745450045,-158.0403822347659,-1.7707575214479648e-16,1.631189108841873e-16,6.063829581731286e-16,1.619854803594894,72.14503978393385,-139.8810507010709,112.75531758320888,-33.06916086608803,141.5338008434921,3.412500109188357e-15,1.1269495211758394e-15,-4.551482603196785e-15,5.218503997720769,-12.796980397647191,112.40845714893847,12.006022964877419,-2.477388284869953,-125.98265977946923,6.43399170509974e-17,5.594302367031728e-16,-2.313938529046781e-16,-10.639541289381325,-14.993845912876415,54.015710160315244,15.509303437179595,10.519365565785463,105.02242390915048,4.326349130410234e-17,-3.1613301182922735e-16,2.591040883273318e-15
59,177.04929878989455,12.359073725622736,-1.0244012003501322,5.547902813938863,45.62256631413179,82.26102126688521,163.92439899415157,-14.567770783755073,-101.29322638039316,-24.27768105375284,-3.9502519318928466,170.13293584075947,13.696931196296768,-2.0530403696491257,-166.12323474118318,2.6046219347840333e-15,3.8330642721753377e-16,-3.7449137271070534e-16,8.64494096420534,70.01897926245843,-146.19269981100936,115.03797754642709,-31.894277065184447,144.44717244341138,3.029324480914351e-16,4.592047939748092e-16,-1.6585235559957978e-15,5.063770553401047,-13.179569877850295,111.23788591467964,11.82925096018592,-2.53998404653809,-131.85601777763213,7.775177062307281e-16,1.627863331023456e-16,-3.00018401635053e-15,-11.121914229502606,-15.568686936525658,53.77843732321292,16.324083267845467,10.09363058175205,105.21430115546161,1.8321239574588735e-15,-1.2441095719037853e-15,-1.190719515656137e-16
60,177.35605207637917,12.726723581704723,-2.117208478941765,5.3851999257199346,45.4923949221964,82.47012959639068,157.66228836200506,-10.401102729388233,-100.48656827259323,-24.35730993218371,-2.501367755180937,173.64000860361412,16.30870812132717,-1.0615850366623183,-168.52205841239638,-1.2144565095657037e-15,-1.1418669145771649e-16,1.3306461551721544e-16,12.357079668011497,68.93966399404181,-149.84669851894523,117.17158368530322,-30.236603383284006,147.3080237552695,-3.2814398482991026e-15,-2.737509611583415e-16,2.3297125081201102e-15,5.224725900935624,-13.041750407536366,112.05875768945597,11.963734012002389,-2.344380939200198,-131.4469306958538,-3.5385358303283197e-16,2.206304431959851e-16,6.171294703431057e-16,-10.523576420174358,-16.635551670159998,57.02106706315406,16.028389769858155,10.228993012752158,109.39015819502352,8.314556868997411e-16,1.321680729691609e-15,1.70458366976685e-15
61,177.87025436937418,11.665748870701513,-3.8452460786749962,4.765167283028869,46.82298302568792,83.47879686529531,152.80314103017002,-7.814958739222016,-99.34205079173732,-18.549586770837145,-3.723525488328181,173.1677858219118,29.176533428610146,0.11629937511213952,-166.78501115421835,-8.222526168996184e-16,6.467376544523603e-17,3.5923926137955893e-17,0.2715189910706324,74.25936694767566,-138.36962628652915,114.11168459368078,-32.820078842156015,141.96552368659175,-3.811693272530218e-17,-1.1598575392990438e-15,-3.9317218872765323e-16,4.67648236162696,-10.496300986242998,114.18178063039606,12.788736047526625,1.8833623995881488,-124.79922003751862,-9.65225868330239e-16,6.370857946486797e-17,-1.1193467947967414e-15,-8.029665903840376,-15.932186094267827,62.800772827005076,16.568991366321608,4.396685910289501,105.58952335670905,-4.237676245765063e-16,3.104510540898991e-17,-1.250508661574085e-16
