frame,hips_pitch,hips_roll,hips_yaw,neck_pitch,neck_roll,neck_yaw,head_pitch,head_roll,head_yaw,L_shoulder_pitch,L_shoulder_roll,L_shoulder_yaw,L_elbow_pitch,L_elbow_roll,L_elbow_yaw,L_wrist_pitch,L_wrist_roll,L_wrist_yaw,R_shoulder_pitch,R_shoulder_roll,R_shoulder_yaw,R_elbow_pitch,R_elbow_roll,R_elbow_yaw,R_wrist_pitch,R_wrist_roll,R_wrist_yaw,L_hip_pitch,L_hip_roll,L_hip_yaw,L_knee_pitch,L_knee_roll,L_knee_yaw,L_ankle_pitch,L_ankle_roll,L_ankle_yaw,R_hip_pitch,R_hip_roll,R_hip_yaw,R_knee_pitch,R_knee_roll,R_knee_yaw,R_ankle_pitch,R_ankle_roll,R_ankle_yaw
10,0.7285796772408933,-40.85919299283978,171.74791040314656,-84.86835055547037,-31.25605520381997,58.64178236923937,23.590826619627347,64.23058508427644,53.10428479545873,24.089755391619992,-21.174836365212606,-133.82972257798363,-13.289881727092965,-172.1396252050038,-7.946975878171247,-3.0507921232187016e-15,-9.449007230517308e-16,3.1093564342756053e-16,8.160479424222792,-173.6059632113764,-35.6222760748088,-16.93760732010452,23.877895657709285,18.81718771836496,4.788368975511084e-16,3.4679689277670697e-16,2.766203649737286e-15,3.3314850637377926,-172.5540065202556,23.97220478537691,-13.879552334362396,-114.45845899870362,17.962114876567043,2.6086831835117056e-16,-3.7668752547858206e-15,-6.042901962307637e-17,6.854116799190548,86.97204568770358,0.3616934655830581,11.694180160933321,-143.30722296482574,8.352619433514382,7.607059160969676e-17,5.453444970708053e-17,5.899618999042347e-17
11,-3.501994611753122,-52.28338976497618,166.4724859916935,-49.101106805929895,-33.23477493783034,49.07848040687833,7.521760771321166,76.22537020785245,67.92263892120735,10.30596954840179,-12.177999422636407,-104.2636578564737,59.52034342189229,60.136069476196226,67.08941352393288,2.3465543215957424e-15,7.443049534866386e-16,1.722920836231323e-15,-7.364843838668592,172.81854651318662,-19.111794824537192,-14.88956361756062,24.473403513464966,16.509425121104183,5.5065288523517484e-17,-7.421230113730548e-16,-3.2027170688294182e-15,7.095704440889216,-165.02467567068177,24.787719100835027,-19.589724923689165,-113.0289328118978,17.61039664314138,7.857817652652674e-16,1.7068187696764888e-15,4.463735063719309e-16,13.52704246247697,99.26793610617617,-2.185855723274359,14.778360017112083,-143.30636005818397,5.1966174167325985,-9.032054091171244e-16,1.7668969242106223e-15,-3.1127253717961925e-15
12,-3.37229885431126,-51.63650081165628,166.87726321994552,-49.28319509284537,-30.784401128417,51.832304111384545,4.424950683792616,78.3060462988924,67.74442980319361,9.768990899030628,-11.358753775152996,-106.41285631130219,2.257730205128044,25.22538701228937,45.93960377789825,2.0349866446253855e-15,-6.013387626763853e-16,4.380341424650115e-16,-7.686525753688654,172.47245041373498,-20.87992700620707,-14.655924857484976,23.462349971913486,15.61406505941032,-7.374239249292774e-16,8.034273198998307e-17,3.436365215146907e-15,6.87517857673334,-165.49257072258214,24.826402513428164,-18.764057973753065,-112.2910459490766,18.19035857356049,-3.513427851878384e-16,2.8248643662058156e-15,-7.953417569875578e-17,13.881037839086035,98.6210432035778,-2.0830792753517495,14.889790400256684,-144.44944445092813,5.7438307719961585,-1.069548738926229e-16,-1.0855402681672537e-15,6.287751763701831e-16
13,1.3005855413694092,-39.745901665636325,172.28491044376594,67.44973976982517,178.10755737937654,-87.9510179742655,-6.600012583252778,-99.01310958578371,129.5558171765412,-33.49164710371938,149.80123856957545,-45.738607671094044,9.243161007295411,51.80728418179061,59.96023922355133,-1.1482963956460311e-15,-1.6093234604270306e-15,5.093611713541417e-17,5.30426732880653,-4.150475025926149,-141.08349193941672,-16.470191515090615,21.501300344857885,16.318873175498023,3.755649693583252e-16,-1.5494318943657798e-15,-3.187329812887586e-15,3.2211275918250903,-172.68423721244898,23.637726242070205,-9.763329434274253,-121.31801518955267,17.95285285053283,-7.954594656030045e-16,1.8955015944717052e-15,-1.7616962281576352e-16,7.004845409581456,85.95474400094896,0.4941413463605393,11.188000279411886,-147.1869326786553,9.725592340987966,-9.726152675306498e-17,6.363605718755774e-16,2.2577738821842565e-15
14,10.050972269047739,-24.26642626347947,176.06152149250875,58.77029212429383,114.02778040216185,-20.86734483102563,-7.196736697544207,-95.72008751320496,147.9100532779099,-56.39597781772129,80.64668780973422,-68.83411716734832,22.22877922399837,97.11181538965583,54.0462071688338,-1.9768598792947126e-16,1.4660691667677715e-15,7.571413345311923e-17,9.859987958349812,-5.467668170923038,-121.81860974717097,-21.458011174161427,21.69738788387698,18.672898352901985,2.759911920606578e-16,-1.004092029101536e-15,-2.6815643834424836e-16,-1.0241050700347416,177.85102199868797,25.46872262225162,-4.357085572138604,-125.97720839894467,22.331215726832802,-1.391451121378181e-16,-1.4848780499465903e-15,-3.9183773088702763e-16,-1.3642302230191043,70.53187706105963,-0.48218829641209393,6.314818519130478,-145.51807260313097,10.545391740503426,-6.124913862913507e-16,-6.960238635554734e-16,-3.966926897200151e-16
15,21.359297053170636,-4.224864047949092,173.2513254854565,34.857071615447204,88.94131120977016,0.6051200683684405,-3.149468582301462,-93.85076874611147,165.2879910576001,-37.806571914963385,29.10379663917989,-82.61822723972477,-14.264556062551646,-40.65303006205257,73.92653023102262,1.9883917401546931e-16,8.811757239053688e-16,-1.6626315730226368e-15,33.73626381271492,-14.343463808158887,-100.13928771142366,-38.3366442506538,30.12892794845643,22.74289827123647,9.480498204232565e-17,-4.0380647736516685e-16,1.9733328109890335e-17,-8.098692408174056,167.17044809674627,31.74104377022268,-1.856465640462512,-132.30076858116624,30.964557624270448,-4.199552640746017e-15,3.2778231992416e-17,-1.4869211574174174e-15,-5.830678729190605,50.52844146624813,-4.782162519459427,0.3209667454245167,-144.0545477444172,7.978352823127983,-1.2720973578564174e-16,2.100730556763766e-15,-2.99762004120656e-15
16,21.739705256285756,-3.8283364006596763,172.95940037458413,34.077470563131556,88.83496684000228,0.652845356160162,-4.411048208905806,-94.4842588943925,170.20722857671137,-29.889380692614267,143.8938208006436,0.2587876346384758,-3.7516728156660943,-137.83654607347188,40.15342889020774,1.3167825108594058e-15,2.78171507661776e-16,-3.603645626795051e-16,35.50030645045713,-15.419473539490214,-98.67721305839282,-39.41853298999603,31.615723297598926,23.66833908272894,5.101760872843899e-16,7.418602201155706e-16,-3.2176002368848285e-15,-9.46379933498738,165.31270798230554,32.10068280398271,-1.1144036267569766,-137.04659749163574,32.12633357153888,-3.855258755301595e-15,3.241166569470619e-16,-2.11587380420431e-15,-5.50751871669555,49.203110896452884,-4.735312944411288,0.4570640391848523,-142.4573564919263,7.853281090193295,-7.188752420605597e-17,-5.61089594071102e-16,-2.3596816423959447e-15
17,21.994510272715164,-3.7040094448871734,173.54511462895414,34.25300163840389,88.61162886921517,0.7815467412023592,-5.2229905330981845,-94.02498187462756,172.03718470650583,-28.19662422746875,140.64666749822715,-4.3108977808350515,-6.933884105830399,-142.94728799013646,31.12916334335585,3.6508416648199975e-16,-1.5611711134495287e-15,-1.5772432854057533e-15,36.460022043861535,-15.597747318706206,-99.09839157499286,-40.559965747962686,33.48200936626741,25.492164870836145,3.7606328598151626e-16,-2.0258941073577967e-16,-3.618389097834111e-15,-9.009687608826205,165.31022306627568,30.85255307068423,0.32409558190393667,-136.00880307503238,32.35196324350694,5.079850313113325e-16,-1.0699112489276253e-15,1.4144936992819703e-15,-6.091631902404989,48.49664008635223,-5.36418077920553,-0.008609558421779837,-141.95554505858183,8.099105768241873,2.798823556249153e-16,1.0681707247115213e-15,-1.263908541024207e-15
18,22.060766823697154,-3.967193120515859,174.26151794701056,34.570962714604526,88.8104358024073,0.6750560254025008,-5.961154125627004,-92.85068504751261,174.33751042006665,-29.06222099566668,135.90875769867276,-7.946727884898976,-6.699172743479466,-143.77033409367053,29.567374199152667,-7.124552976873887e-16,1.7464704486010988e-15,1.8389908485439826e-15,38.73920054075697,-16.025451145234367,-99.92200490521903,-42.861038709280926,36.07456328886838,27.975626683105187,-9.196535668957245e-16,2.3471238347076226e-16,5.529787045935783e-15,-11.88684763611603,158.36774915027632,27.44694205215248,0.5772920286708264,-133.52863979540123,30.274179609777132,-3.3331473347901516e-16,-5.750583451306223e-16,-3.5922859656619924e-16,-6.505152734434879,46.00734837680368,-6.2420436504054715,-0.14747647779298653,-142.2626853986894,8.815689025503689,4.1552110249659714e-16,1.51136506342365e-15,1.7446065792350268e-15
19,10.569004296136573,-24.48203083872602,177.4498965381616,54.22182633088507,112.88540854236837,-18.904148749788327,-1.0857576733630756,-71.63089860880339,110.32141738852866,-45.33682117131738,112.38444480474764,-40.092170002092125,-32.37679077858227,-141.16887777464026,13.943069565812726,1.2682825133890884e-15,-1.2288607010463493e-15,-9.260380149640322e-16,12.729130864089113,-6.456165363766114,-119.23552067219399,-23.842411318231946,24.664315144569194,22.180280275361362,4.965161606841741e-16,-6.659610615686817e-16,-4.827918049782335e-16,-1.5027534262407192,176.34224404832028,22.305152371982285,0.32897487203342685,-139.4057652897703,22.737031107629505,9.868708777397822e-16,-9.24077107346533e-16,2.381711288263664e-16,-3.569941830981601,65.60313413645527,-1.6176845473129777,6.165615399488507,-142.2040605795605,11.803275396529925,-1.6546602771338045e-16,-1.1503932075086027e-15,-9.504504170289777e-17
20,1.6623102165565364,-39.7113320907983,173.2870030566267,64.96466226356773,164.85191701135523,-73.36418056502603,-3.1503635196235282,-72.23399156793953,77.88773549210448,-25.5705076155576,152.98532043599138,-42.791302263826566,8.971284077367004,43.2559027550193,55.900787466941274,2.115234655005086e-16,6.256609263801282e-17,-4.852342661720392e-16,7.924461398002361,-5.7871432785115635,-136.72102068512967,-17.82675832875893,23.55846239640793,19.0074807248136,-6.768021980340534e-16,-7.423288316647926e-16,8.133267550367323e-16,3.705382578456848,-171.1246137299816,22.48253374418491,-2.6152494759168046,-143.302329852021,19.266865949433704,2.480041774305802e-16,-8.679939686103393e-16,-4.130363689702545e-16,5.156905198926692,79.30954499355124,0.9721104611676771,12.4772515639289,-142.87173665385865,10.680157761271076,4.813786226212684e-16,1.9246079524768815e-15,2.182180582554572e-15
21,1.8813255684034833,-39.34113648350272,172.80323668031076,64.58420549946419,163.58841614342978,-71.93904527521444,-1.808888193812275,-72.41063999620036,80.94246318076846,-24.977416387791568,156.10321039812425,-38.731261761602106,8.41815166742535,38.08448595056072,59.570811050189455,6.603601906183554e-16,1.7735986636838163e-15,9.24599999159996e-16,8.065754192680634,-5.9470875549517075,-135.76210573464738,-17.515298451653383,22.832329289547005,18.269969751204126,-1.9858741947089157e-16,1.7263331677574367e-16,1.225635422045645e-15,7.518414787536382,-164.94365442354078,25.938552899311677,-3.686800703612865,-146.7785984544284,21.32596095922134,1.308239733114314e-16,-6.794052275743742e-16,2.4094265951168365e-18,6.118252932678349,81.44973660710279,0.9180411955229686,12.216825492995184,-142.6296283762921,9.300161236059722,-1.2350317088414662e-15,1.732370272020695e-15,-9.56115190294999e-16
22,10.857819809944923,-23.171100766771097,176.37701949612682,58.09425332384559,108.28156702638199,-15.666155580759732,-9.888309065862064,-94.90372025743314,161.24779629549985,-52.26085305007305,118.13520187971139,-36.48779908983091,22.529203232551765,74.79246164092291,61.63170835781706,8.980784457142221e-16,1.4948503084274328e-15,-2.818342777966737e-16,12.329506540044148,-6.160043427360062,-122.59606926195093,-24.59988137904557,25.245492986155774,22.413328004000448,-6.200231512103519e-16,-4.960706652128093e-16,-2.2253517714126777e-15,-2.054382668409026,175.45498833381404,24.273617611217137,-1.1802847572824446,-143.48280288675522,22.761612765726923,1.1482553910550006e-15,2.4476462102758127e-16,-1.3667270393032272e-16,-2.2273803877009506,67.64696159134783,-0.9156162476723342,5.5106642853866745,-144.60328097302204,10.104759230429448,-2.0736615295326164e-16,-9.9922565811142e-16,3.841140926504093e-16
23,21.258167885094107,-3.299823655621585,173.3335079642772,34.52399476658884,86.91941650990239,1.7470674373562833,-7.566958686858781,-94.57342202312678,-179.16240628816112,-49.06767672825315,41.44655506417306,-75.11054211360542,-17.92917198180477,-59.55623382553346,70.39829830034779,-7.675132844679412e-16,2.554666952645615e-16,-2.26606733663541e-15,38.3886927694501,-16.281127411666553,-99.37434493382764,-42.43813526039737,35.21718311891245,26.802751344882086,1.0482682087758515e-15,-8.586670489806493e-17,-4.668981112725634e-15,-10.837469909320351,162.20760899273657,30.365715753781533,-1.1916820569597832,-149.57848010864038,30.038599878718923,2.764960356077229e-15,-9.326943135843604e-17,-2.8737331362440577e-16,-6.050474654627579,48.879714041466926,-5.257323140080712,-0.5343375540331092,-143.5191424469394,7.286474092923966,-5.752678450789368e-17,-5.176472358814254e-16,6.729865039430674e-16
24,21.572261292506134,-3.0429551707358824,173.25915648959108,34.20940396389979,87.02040310500897,1.6762197154044243,-7.865005312706437,-94.76151933674318,-179.7263869555904,-45.86205769780683,39.885343170289275,-74.9002607840712,-40.28468159058741,-60.674340202464535,78.07083819686844,3.8229836431375162e-16,2.6413309005994125e-15,1.1699945136534224e-15,40.202187778779525,-17.389767464936945,-98.36317304712566,-43.620551541880054,36.94791384472084,27.996356469042837,3.875465382225737e-17,-4.600097263845559e-16,9.810096494531847e-16,-14.753215747228392,154.783088408027,28.40264590576838,-1.0048103873730183,-144.20795772615693,30.326828549605686,-1.889823199688726e-15,-8.109345879159399e-17,-1.4552696001892458e-16,-6.123220936752745,47.340949623400384,-5.61348383016147,-0.6604275143311629,-143.05221838815953,7.421700205217032,-7.725728647730115e-16,1.4043854423708918e-15,-2.3029977914004448e-15
25,21.789060170458733,-2.652578874226024,173.33653296733965,34.21269960868737,87.56423727594392,1.3701126665017889,-6.919928991229295,-94.47530098349198,175.2289668805471,-39.03926702075569,36.486642055836974,-74.65491321458074,-46.884329712492786,-159.59109436733232,-9.243790913337385,-2.0224185066834497e-16,-2.535146978339425e-15,-1.0733459907438524e-15,41.046346930012824,-17.786193380800796,-98.20013915548316,-44.04674989511991,36.48987540185645,27.441859344126918,-5.039090452472858e-17,3.4973858240602456e-17,4.4893246427205395e-17,-12.284119659016032,160.21441544171103,30.601313684114665,-0.3144766570868167,-137.64456154345766,32.40670682278733,1.5906686259033993e-15,1.1845071726217624e-16,-3.972451304330915e-16,-6.037735863821332,45.71509553685886,-5.857489792443433,-0.6656042740382939,-140.8597826574562,7.5868190995433356,8.585617575039736e-17,-6.309386733451877e-16,-1.004032221321394e-15
26,21.460227528219868,-2.5330170621367185,173.43096489088222,35.382329986491264,88.17605531494377,1.0563554434509412,-7.193542690646606,-93.86331376573268,176.129811925191,-34.800215986657534,35.77078964783007,-73.78121619649646,-33.996926258156634,-162.50103198269343,-10.648522063385501,6.63922950747687e-16,7.248138288003971e-17,6.800666396747053e-16,39.92787873438933,-17.45530020194042,-99.29492169180648,-42.68731033891011,34.99852898945754,26.204257750782393,3.231444093280005e-16,-6.788873222864577e-16,-1.5626220014221087e-15,-14.176141922886329,155.52542357443394,28.281345355283026,-0.2416495868353586,-122.57406050189134,31.21664050577987,-9.651483441682556e-16,3.1443656056347197e-16,-6.274147098063702e-16,-6.2234421840340985,47.19604838587672,-5.733228899181078,-0.3962123052499257,-142.68853517986724,7.9342243208020635,-8.423227588244222e-16,-5.226118613801381e-16,-2.2121944019761555e-15
27,10.66412559364675,-22.148487044077328,176.46701067436058,59.17221954492767,111.20082462709519,-18.422218019198972,-11.581760064844861,-95.33205360784147,156.3203495823029,-46.38574824831281,85.40715624373432,-64.23764824007257,-36.79380692349505,-139.73679864739975,11.211253147593046,-6.099573881132827e-15,-5.659023059122132e-16,-1.046414777527669e-15,12.94783670146315,-6.824408668820816,-122.80189322958638,-24.263074222048562,23.298224130136514,19.00944654103712,-3.139489421907916e-16,5.150890982929702e-16,-7.097493515649925e-16,-3.4269499204782305,172.46139524790547,24.308270359210063,-3.6380008211214787,-117.54963436553824,22.638247502127776,-3.9252662986920146e-17,-6.981326714358506e-15,-1.5257512307073467e-16,-2.5394361888440886,67.45318597162043,-1.0538365967951737,5.692548593303265,-143.38753094478835,10.353267905725678,-3.603941273195447e-16,-1.6501011118549896e-15,1.884701365422068e-16
28,10.525978868133041,-23.01371935876188,176.3616131907028,60.294919093519646,108.61117872733786,-16.30423421447906,-12.197794503842228,-97.35677561614311,150.19777547159208,-48.85352501243143,104.35558652235072,-50.692608095470646,-29.959225573851644,-111.01196221510565,38.893726709323595,-7.176026459280629e-16,1.5659264054273209e-15,-3.744355706069097e-15,10.094675958901565,-5.413578733799252,-123.2021056334416,-23.367996566047047,23.13495274104517,19.208075016091602,2.5825522258304965e-16,5.432968013931754e-16,-2.2341095032306402e-15,-3.0428518944559073,173.23915559412598,24.121327883214484,-3.467774642776216,-126.62724571773074,21.726457121997544,9.656166729729763e-16,6.432802745932575e-16,4.553999350348305e-16,-2.1217974198096496,70.22980557140869,-0.7624281640068197,5.307340622971123,-145.16816739302908,9.826485902022851,1.6993617297624921e-16,-1.23288435572869e-16,-1.6692236168713227e-15
29,11.028049383287613,-22.65044364835444,176.0362059798726,59.56994303215262,104.93733622071376,-12.954301061821514,-10.460522824565325,-98.86512083841147,139.8300485665421,-50.56530868887778,114.43608164241125,-41.0848112154204,-31.460288285732048,-105.89169992975616,44.72422670624708,5.33039294346713e-16,-6.507665734494083e-16,-9.6332386947559e-16,9.18082889449402,-4.926875870563871,-122.0411694335181,-23.73743095205392,22.56932340732215,17.930487261256598,1.1602420326616395e-15,1.1692711502054627e-15,-3.587019276542317e-15,-2.9535972764951124,173.71358064534903,25.06754629515416,-2.6494515330397497,-144.81696279248234,21.47828808886547,2.472063011278554e-16,6.811521451523922e-16,7.496255626216015e-17,-2.54300797046352,69.46454983261995,-0.9521851057054708,4.92325879935489,-144.28507230964618,9.522360091991349,-3.510750456685001e-16,-8.960757300494732e-16,5.443163954579607e-16
