frame,hips_roll,hips_pitch,hips_yaw,neck_roll,neck_pitch,neck_yaw,head_roll,head_pitch,head_yaw,L_shoulder_roll,L_shoulder_pitch,L_shoulder_yaw,L_elbow_roll,L_elbow_pitch,L_elbow_yaw,L_wrist_roll,L_wrist_pitch,L_wrist_yaw,R_shoulder_roll,R_shoulder_pitch,R_shoulder_yaw,R_elbow_roll,R_elbow_pitch,R_elbow_yaw,R_wrist_roll,R_wrist_pitch,R_wrist_yaw,L_hip_roll,L_hip_pitch,L_hip_yaw,L_knee_roll,L_knee_pitch,L_knee_yaw,L_ankle_roll,L_ankle_pitch,L_ankle_yaw,R_hip_roll,R_hip_pitch,R_hip_yaw,R_knee_roll,R_knee_pitch,R_knee_yaw,R_ankle_roll,R_ankle_pitch,R_ankle_yaw
57,177.80523520558773,12.321338700045011,2.334126024794432,6.255158470358544,35.56987175285341,79.32887102404794,168.69354644873835,-10.696088595141905,-96.3853348789731,31.566121771786186,-45.785734858692635,163.5498244077973,104.24052985712144,27.586090606362884,-140.86475321220527,-3.019648783892006e-15,-1.8674454504065261e-16,1.418434661013675e-15,8.203203158575791,75.09587054331676,-135.22760234736282,112.76484547564566,-34.761012351242286,139.1309740487268,-1.3621102966877033e-15,8.476928510409504e-16,3.485399738364263e-15,1.5016936316206038,-7.587434191332913,101.22967522485531,6.24402143346971,-0.6440168296238775,-156.6262214648967,-3.631610222965344e-17,2.4943677773209077e-16,-3.296755027055227e-15,-8.875489806066131,-15.84506614937178,60.23354047439705,2.7526876693873725,12.686600290375349,141.34451342307082,1.2790100669714039e-15,2.9911717452265724e-16,-2.3847078713960267e-15
58,177.84617611520417,11.986071661710659,2.2011908405901335,6.353891911024477,36.09925067314203,79.29761777848152,168.3051648943276,-10.144816615034388,-95.83499327711002,30.96168306137588,-45.29015785966326,163.62829810038698,104.98425705338842,27.94859014294562,-141.57541121130657,-1.3307686036926705e-15,-8.385777497363973e-17,1.1447503804557178e-16,-0.841658502210986,77.0991859787919,-126.43472186089747,111.0246325393592,-36.44324876056141,135.85275756161838,2.260744779916778e-15,6.635280203311782e-16,-1.3236297748457237e-15,1.4141709118451824,-7.161727721561647,101.20067618809169,5.717499210619102,-0.754635113177996,-154.50174799609442,-1.2268852192810933e-15,5.167593998882769e-16,-3.7388652211565955e-15,-9.261249736845759,-15.972706563219976,59.35046985285293,2.196941723300619,11.475243775980136,145.60785125107836,2.7166467294277034e-15,1.4429632550159355e-16,-3.249648438663623e-15
59,177.60365314100727,12.039812749481987,2.3305889810990568,6.358264772395343,36.095430235781464,79.28940635245513,167.1401233499609,-9.846815786889763,-96.0593201493921,31.532494772030866,-45.0832385440138,164.11656500878544,106.42026085180488,28.189137775480788,-142.57189758105886,1.8599623688817525e-15,5.390904611017695e-16,2.8236919709573505e-16,5.816167382247198,75.16025567515358,-133.3613350862023,111.33232218502665,-35.01291768049427,137.70224919376824,3.740097829636608e-15,1.8798834582794923e-15,4.683891971809813e-16,1.4978735709316866,-7.569079870897,101.2281386651848,5.3676944798948565,-1.2933317594320608,-151.16167503361183,2.7045857128941994e-16,-1.5988503089782047e-16,-4.878106508501098e-15,-10.021570693958177,-16.355135670349128,57.8891972295458,3.872967956067938,13.514144723674672,139.37235171402935,1.0215979914029793e-15,-4.664007943390797e-16,7.562258650374671e-17
60,177.63536486395066,11.921790311491455,2.199557227653146,6.46156085202187,36.353387768453594,79.18318492933982,167.82164999064128,-10.605894253850844,-96.53671837977618,31.131389166333168,-44.53129457526449,164.1624898864729,106.09580430778178,27.874674280088808,-142.76661010621314,-2.6722432748197425e-15,6.729455160722988e-16,-1.0567701412723308e-16,8.373101127667034,74.32938315588633,-136.30282114450574,111.85061484344256,-34.199400411571595,138.9266283790036,-1.424199066178932e-15,-3.609343626809776e-16,2.039752682354955e-15,1.482840673217705,-7.4873780975725985,101.23578900140726,5.2540158477829975,-1.310593139105761,-151.15506640796846,1.7388621632453123e-16,1.863669722823289e-17,1.9783424655940352e-15,-10.203533731605336,-16.599016720231518,57.78637859038815,4.343355670636306,14.091168301510656,137.8710521096704,8.131197836763156e-16,-2.6037442485438054e-16,2.084824263480222e-15
61,177.67245184297252,11.629053809082311,2.069560034639634,6.392027486526598,36.64768686636472,79.37017554266356,168.8528284786855,-9.7584416746354,-95.30291706777278,29.9193781621066,-46.66628603127651,162.8757713672141,105.06077252014308,29.094913148894953,-140.5566353601428,4.125056106034623e-15,-1.3660121207141963e-15,-6.888535912412801e-16,3.2207580558905344,76.30154670574123,-131.16215357488906,110.9382121420737,-35.37127536013166,136.4473360844093,2.0607480288957053e-15,-1.0492054497515285e-15,1.301340913881183e-15,1.4955437514951675,-7.401601476090812,101.45672655457297,5.932582846253202,-0.8702414222335885,-151.73035439819887,-3.890679010828282e-16,5.164368322148816e-16,1.8821937071303737e-15,-9.248763637223757,-16.21535034732845,59.75224252363528,5.065835711867185,16.607154850659093,130.11695620845626,-1.226360936533947e-15,3.70124804344358e-16,-5.818988108871607e-16
62,177.6368375670654,11.85860965116592,2.2033267907602734,6.310852653927885,36.501550326610435,79.46789153472855,169.18458057941956,-9.266339407560647,-94.79669381839346,29.376331451160436,-47.28024986620923,162.16069201972797,104.70485741392407,29.45939127526346,-140.14110696555593,2.6771422830088444e-15,-6.889330269716567e-16,-1.8243556401536642e-16,1.9321333680491424,77.10504437339576,-129.61739002848577,111.08182051930451,-36.11213159153058,135.64760995870276,-3.3310958191983615e-15,9.780132792268288e-16,7.345004652573006e-16,1.4854137253908346,-7.42542679080705,101.34575200998876,5.915545709671111,-0.8612531042736844,-152.53192653734826,6.582981627357731e-16,-2.215882864027323e-16,1.1917841244408915e-15,-8.933321583199916,-15.94416226893333,60.2205334558099,6.290481202831793,18.496679160851425,123.66010781202912,1.0885947273986098e-16,-2.5491143728915747e-16,-2.957445723819881e-16
63,177.63582146772495,11.878154521309998,2.204395863348965,6.346852399144372,36.44670961253782,79.39527496030854,171.30520446030732,-7.856918668892732,-92.60693169860603,28.739647310958688,-48.60310188008949,161.25550204882967,103.72326764730057,30.07040050467256,-138.51665181130926,-2.0076343722809738e-15,-1.0485118908821072e-15,-3.5409132922427285e-16,1.4284090519057036,77.6449586149644,-129.00295531619864,111.32388941421239,-36.36910265203772,135.36008678313377,-5.837942926882731e-15,1.3799103213345262e-15,7.885720583592966e-16,1.481148144563808,-7.4239399500925485,101.31619350141303,6.034384124837094,-0.7728075192098754,-153.2836933483319,-9.852960532288045e-16,2.518052379847391e-16,2.685288789058174e-16,-8.441982912893373,-15.39730359597102,60.79555859453825,7.6624681922927245,19.224779393125363,117.79815418238357,1.5975692917896104e-15,-7.872536988792914e-16,4.411533602367938e-16
64,177.592787059278,12.274899514412974,2.336826545658722,6.563721696528572,36.133521135850344,78.95859355719139,170.87356332761564,-7.531876780346871,-92.04969043993434,29.380640413492607,-47.65208461638797,161.80630270396847,104.17731710476289,29.741013516899827,-139.40137567847958,-2.792286124579013e-16,1.468979097910983e-15,7.25454566406114e-16,7.662284733458051,75.74753558179879,-135.20262837980175,113.36935700746118,-35.07814270663962,139.05118160122018,-3.868448385720084e-15,1.3207711405295648e-15,5.502077689251416e-16,1.5286357832524664,-7.773467534367621,101.16106615352594,5.178021518737499,-1.172809533995075,-156.87058086694168,7.783885516717691e-16,-4.735081660655116e-16,-2.0752481264629054e-15,-8.59187702708912,-15.791494583993456,60.9609523042485,5.107181616283609,19.471827315100214,124.31552920284194,2.096632552560493e-16,-1.190671984914947e-15,6.553710861377573e-16
65,177.6472679424131,12.306035655328426,2.074880180468776,6.772454980345204,36.094740220158776,78.60305110788325,172.07018269360427,-6.1734504620029504,-90.24137731634754,29.588997044559974,-46.65318918893035,162.23942377115216,104.69778596174231,29.842240775663253,-140.10195368266022,-2.956459540383685e-15,2.605115401822492e-15,4.1916108453955105e-16,11.524808567036054,74.01026215781162,-139.2851136409948,114.15853946348408,-33.159155027076864,141.74174432233923,-1.5172299424632736e-15,-9.542915818374664e-17,4.130319929481916e-15,1.5314739345662407,-7.757344475889436,101.20378949512924,5.228442046444272,-1.0925628218473504,-157.81940341117775,-1.009284842903652e-15,2.497485787423701e-16,4.542680945526044e-15,-8.767558076711728,-16.16422929003953,61.01362005037904,4.420851369843207,19.462793709147235,126.62745896065887,-1.4999515265733805e-15,7.087486215163948e-16,3.8753942191486507e-16
66,177.21992442366727,12.382618501644833,2.0739984870944355,6.737041946950974,36.0571097013357,78.65167734460637,168.6421849338341,-4.987043601446723,-90.05901804629684,31.209541078371576,-45.03362368964633,163.89975733505136,107.02538434179237,29.39734530169957,-142.3939910367045,1.4318030560738994e-15,1.554930148774561e-15,1.094174798333614e-15,6.931729118391502,74.32972136441393,-134.61318842818633,112.68947513520676,-33.732595890087225,140.51737674675968,-1.3476113379376878e-15,2.3774751613447694e-15,6.50587647744552e-16,1.5602695822655277,-7.898626073855134,101.21144395462538,3.938559643947431,-1.7549429772038254,-156.92534705378503,-6.007846818351595e-16,-4.0457270973067366e-16,-6.507913242512489e-16,-8.890418621703798,-16.424148492562782,61.047150199916075,5.143467593431181,20.29913327617525,124.63072449413977,2.389197896676412e-15,4.856940051183311e-16,-4.867667225702365e-16
67,176.9932995786337,12.012341055730026,2.1995512052000055,7.2316764781800424,36.2844106326084,77.89801121845215,166.50023622525964,-5.329660700295699,-91.1051272686861,32.06153106919958,-45.038868598063445,164.77556817046593,107.26199897374424,29.457482853015883,-141.75000199051132,3.2403169333789515e-15,-1.1807612822311164e-15,3.669582498292085e-16,-1.0714271791764713,75.8903957773298,-126.66619959043709,110.54114544117456,-34.66421556876349,137.6250917969881,-1.5874986883290462e-15,6.518325365660152e-16,2.443088176821018e-16,1.479293454317981,-7.694537166651783,100.91683509245573,4.747463522196685,-1.4250945220220204,-155.24423660001239,6.454176102752349e-17,-9.120605200147315e-17,3.8056179676247225e-15,-9.045827545235426,-16.09429032296435,60.13161686160589,7.752842211728633,20.43501882078269,118.30810427553743,-4.886618037371829e-17,-2.049175222287998e-16,-4.21671509852363e-16
68,177.00441387590223,12.440532247413467,2.0737791903317495,7.076794408422354,35.81490246770583,78.02212174039713,164.59181341598332,-5.765559421443821,-91.32220190534431,32.66740940231969,-43.70147498114489,165.20774951779046,107.71449480849788,29.13241058536506,-142.7969569960112,2.220045747373388e-15,7.127221599702397e-16,-2.419971867355461e-16,2.950049459111872,75.60173463967298,-130.2647427747615,112.65130051981325,-34.53755013914243,139.66958192341198,2.8011228165055706e-15,-1.1509505901972982e-15,-1.0684372470180375e-15,1.5651501211361516,-8.12935455446003,100.93627014841553,4.500989889350241,-1.4737507222086528,-158.71328008200365,-2.0558036399641179e-16,-1.20853308846544e-15,-3.766223521917135e-15,-9.824363161816182,-16.73319509148443,58.9750179878138,7.0166952273031145,20.245132901995923,122.24933032588113,1.297930653997499e-16,4.712350193996261e-16,4.950327093844521e-16
69,177.47615599326775,12.707107032703705,1.8175553184189497,7.129875378234844,35.3824153593139,77.8099069509654,165.29096199884657,-6.223690898909922,-90.6609953578511,31.73495802144737,-44.6150852230076,163.95856722299408,106.06943541647114,30.148201788393713,-140.89910516279102,7.775898295233396e-16,6.178035121892587e-16,-6.911761325949075e-16,5.7954047661639905,76.27056774372717,-132.6234609449636,114.43020987325183,-34.08722019510351,140.93139497668577,-5.875222562896597e-15,7.989682307595496e-16,1.4142353157384905e-15,1.647482427668695,-8.500741379005602,101.01052946717195,5.408127737499039,-1.4277727596386711,-156.305857002845,-2.9117491562715385e-16,5.202847861085359e-16,2.662396173659902e-15,-10.104317298467139,-17.221437116485227,58.955827202584814,5.043534178530555,18.510464902674915,129.85848033463844,2.885009691308373e-16,-1.8348757432428454e-15,9.078774568171714e-17
70,177.7665861013794,13.022062836793621,1.4310303966820666,6.8970108595179624,35.13869747398091,78.13133073575199,164.00450448048548,-6.360243622204758,-90.06621395215878,30.97716260750767,-43.85406797259994,163.38664242399074,105.38592785176759,30.121793192016543,-141.1860636254324,-3.254810829191278e-16,-1.0436775031529938e-16,3.152164767624973e-16,12.564757591286071,75.37913581904355,-139.22322788291012,115.83459485285303,-32.74336538252432,142.83134309783736,1.7283980783307372e-15,-2.504142314788121e-15,2.342513817670497e-15,1.7473942132415583,-8.606783398288057,101.52209926977054,5.029024288136321,-1.8180971239295094,-154.1828535150433,-1.2851077518006492e-16,2.929430468582215e-16,4.5595633486391775e-15,-9.736183576076366,-17.386419937849453,60.13500604193812,5.6236536892144295,19.58029110394511,127.11434187334393,-1.7721877790137748e-16,3.494797477749177e-16,-9.980499596095514e-16
71,177.56439574199254,12.65541831358652,1.4287586987755363,7.138777988592249,35.797463284569574,77.91427449797067,164.53180319035937,-6.5381808010546845,-90.55365704075987,30.625821548016617,-43.94706297848166,163.61205786401717,105.5208197747553,30.05450527369465,-141.1096861936556,-8.502230808118825e-16,-1.5447693097669944e-16,2.131537735678201e-16,3.070783907976576,77.31130831699383,-130.17642326622843,113.20938132196424,-34.11346565180942,139.15383141420264,1.8111845671056993e-15,-2.391336214195828e-15,9.902232991052617e-17,1.6789025404906397,-8.220053873941033,101.58544132938253,5.4255440083072255,-1.708635081736834,-150.05606047932196,9.419291956793548e-16,-8.675883782786853e-17,-2.950378684868311e-15,-8.930966654573082,-16.74915457389107,61.39577190590305,7.089117679241159,20.300260515598097,121.12491025787958,-1.6176564985159793e-15,8.86612656188089e-16,1.424132254072272e-15
72,177.56789289032596,12.518202521798232,1.4275253989779604,7.434407084039353,36.268034171044654,77.56080003942074,163.75756686251518,-8.717754440022377,-92.65038495846294,30.192097610036438,-43.197250490423194,163.88141353246482,105.82024030978411,29.909619954791026,-141.7260297737089,1.5827499418041733e-15,8.400707026668012e-16,8.841127242063107e-16,2.1899065275618823,77.33263135748122,-129.8020913879797,113.11124154658239,-33.976951184987406,139.1862986717968,5.000092225431471e-15,-3.586641104681904e-16,1.100952976538519e-16,1.6577988938084127,-7.934514668158253,101.84128244747681,5.363582097613141,-1.1811688922365198,-156.70628139583025,-1.072846395312102e-15,7.057382073133198e-16,6.966681054070896e-16,-8.749759936952184,-16.574284508790058,61.65101963544763,7.976465607640941,22.610188509694247,116.19058900296088,3.042265612709322e-16,2.5876813808254474e-16,-5.5159443404544295e-16
73,177.3006808867715,12.525679178080024,1.6853645602580776,7.895635733703321,36.61634838097431,76.91051138607499,167.47868612563735,-9.559775866564761,-92.59184009729722,30.835920472582682,-41.98111882648233,165.00552262766772,106.64117249938404,28.97102928089206,-142.94816000486827,-3.335856423551047e-15,3.671829576831919e-16,7.511723477540833e-16,7.387076370169938,75.28797889383402,-135.68312413242614,114.11341017977148,-33.07344755437958,141.55818667644212,2.45710616458004e-16,1.9730921296568915e-15,-3.928668014267316e-15,1.6490784568857728,-8.032266029042937,101.64217143666907,5.908441177700809,-0.8145374909470338,-160.4322750368535,-4.756707254051523e-16,8.051048086075621e-16,2.795000964360327e-15,-8.787251993996001,-16.443356914321907,61.3614667021963,5.3516571031733156,22.39418069147311,121.68879519434437,-1.196492151210947e-15,-6.238473534174968e-16,-5.580176935000814e-16
74,177.48996500536822,12.359033184264005,1.8126916187181306,8.608689207052128,36.74552799927706,75.79933985905532,166.64686443879683,-11.122692244244487,-93.79438877997461,30.959976222715998,-41.58155049058212,165.3930893221855,106.8596750828288,29.33807155945095,-142.67726290759703,-1.5542274753471935e-15,-5.312441004799697e-17,9.273397368388814e-17,9.23279089022489,74.80912981223753,-137.8498282583701,114.7595073977651,-32.36520974871104,142.69027054583665,-1.6291002986197328e-15,2.6030754947011955e-17,-5.191430717199953e-15,1.6047912155603405,-7.922041882911671,101.49013341759144,6.044834497063283,-0.614026568358263,-163.2330192002016,-4.3601261764163715e-16,7.34985874007302e-16,-2.1509722650149106e-15,-8.514710108600498,-16.199981472398527,61.78087299197409,2.4798978308050166,22.241845066719186,126.72286784671788,-1.8279371496274316e-15,1.3516640571108224e-16,1.7757565397980361e-15
75,177.40825900365044,12.07374275533507,2.208089170370074,9.075459642116028,36.929430289790666,75.11193089450379,170.3760714137521,-11.933386826463591,-94.21616195324518,30.81896009198662,-42.59955845406687,165.2110762254455,106.85882321327557,30.03493161359171,-141.70821983848444,-3.0632429024318347e-16,1.612834994958777e-16,-6.207311837817582e-16,8.203075854627581,74.79094134159067,-137.09624716088274,114.02160155629865,-32.54746131951912,141.9537753434928,-5.4365302669357116e-15,2.0900387153057023e-15,1.416606258775265e-15,1.4834201397877067,-7.746242591949033,100.87567913546518,6.923601216246644,-0.30858077566782977,-162.22649024455427,2.2606539746799483e-15,-5.951999046855591e-16,1.2265885908566571e-15,-8.251076414801984,-15.652882087787917,61.74359823675674,1.0888930159168846,17.452881403318557,134.74868801780278,8.043224772923331e-16,-1.003506357209046e-15,-4.337642115003039e-15
76,177.6405595889823,12.255197132347469,2.081305845525291,8.813114722472355,36.28418037591439,75.31909651532365,169.33883480830139,-12.525031970343958,-95.47147655584854,31.109190955720592,-43.43206612926805,164.70271940459097,106.11247734566406,30.534900858360025,-140.54133833614796,-1.922678028673451e-15,-1.2725774395802958e-15,2.759672404548221e-16,3.388834916749057,76.92116491675162,-131.33005317740063,113.68177617432552,-33.88605972596552,139.97363310930172,-1.492289468745421e-16,1.717107771484787e-17,-1.6705926297070456e-16,1.5210152490798665,-7.861178061758175,100.98664277867732,6.985190889394104,-0.34263892379371647,-161.44848089301257,8.690994002169232e-16,-4.334587260703682e-16,2.5435933770695857e-16,-8.618451001373055,-15.930846630961154,61.09267730890016,3.1777879078528777,16.966253850475876,132.32265193260116,-7.578341305097e-16,-6.815031818173818e-17,-1.7133939300368837e-15
77,177.367570194618,12.379633565614563,2.3445940651523554,8.607755847051951,36.035697435412665,75.57010261863239,169.44325219821738,-11.619169047801671,-95.40219534123727,31.713552498863724,-44.460290533272996,164.67134471001074,106.43227266439666,30.709127356866645,-140.20356561792968,2.8610633498431727e-15,-7.385634676613278e-16,-5.2633899157310436e-17,3.5413700000828547,76.53610544532559,-131.24494054482344,113.47715181593809,-34.25242600323321,139.81820031657625,-1.4677376241000514e-15,2.148280176420222e-15,3.2696878198194026e-15,1.522258378251603,-8.045396253515198,100.75113870653914,6.636453954558605,-0.564573678939303,-160.00008648276815,-9.709380339445436e-17,2.9147344049265646e-16,-2.1317867882781949e-16,-8.620879938721137,-15.978694601474944,61.15651878038565,3.659277253218053,15.771294545693843,133.45924833296368,-2.5245760205032925e-15,-2.339202080474616e-16,1.0892604170337994e-15
78,177.18275925221386,12.394373255489272,2.2137909717733355,8.326777941576033,36.08745793764862,76.04556863508056,170.43560709133865,-10.932296667945314,-94.64130514886459,31.983611589379496,-44.297952609476326,164.91166450554118,106.50707928023057,30.16233848659923,-140.5889047665356,1.6191208072182152e-15,-5.227846817367321e-16,-1.2975052611786653e-16,4.32986526551826,76.00278859664002,-132.09560045255466,113.68970886895266,-34.36823380694571,140.25275227828206,3.3635590071554937e-15,-1.697364970246e-16,8.252336771156026e-16,1.5487520527813208,-8.14899276339529,100.79905673956594,6.209691540412641,-0.8201024258607611,-158.53029529874436,6.213250801064827e-16,-1.194414254224959e-15,-2.0108589983470468e-16,-8.259919110566175,-15.981874269683573,62.19949304276538,3.615795383358474,18.117443722729146,129.3920645460329,-9.962897672020109e-16,-8.480286215003455e-16,-1.6412800026512046e-15
79,177.19924525350945,11.97614445649174,2.2094504436690623,8.620520393970184,36.80550197016871,75.7994236951696,170.48584782648956,-12.133926682666713,-94.90039669848014,31.11891917278098,-44.997009831550564,164.6490751697289,106.14470184278882,30.583072944284055,-139.71418571934908,3.488240231887688e-15,8.961330776695989e-16,1.563794473875494e-17,-0.7161914549216312,76.92296160493827,-127.67160396128196,112.68123517334021,-34.95178942947705,138.68997576981542,-2.440121995621636e-16,1.3776394966662567e-17,1.075275521512898e-15,1.473233031189124,-7.862834313381635,100.64718909863699,5.402019410889626,-1.2057007946375953,-155.11094941387043,-9.927815153922911e-16,7.870713828701772e-16,-4.545923150945988e-15,-7.667303488965171,-15.51922060737983,63.29063867297855,1.9959176275518482,17.701361964182528,131.9243878829512,-5.976644246599969e-16,-1.4391213704235986e-16,-2.7442187914961785e-15
80,177.48488718465336,11.919858417470323,1.825729380097237,8.239557952235089,36.819112427906404,76.41595574061584,170.67667053985002,-13.28722405747682,-95.88899568401847,29.99747009066563,-46.28123861261517,163.41122220323228,103.7036451082038,30.52604161229955,-137.4692558602364,-5.581996124080193e-16,1.8996810243536695e-16,3.3686577334556054e-16,-6.921491924168874,78.4845290175096,-121.19428046343153,112.30999732589228,-36.04130401515675,136.9405663615878,3.592955488334507e-15,-1.782248573417685e-15,-2.142971358312269e-15,1.4748071015911075,-7.735467857128727,100.82861585770698,5.183095847965269,-1.3480135092319216,-153.4100054568788,7.449204542736976e-16,-1.874577827026652e-16,-4.144982092432456e-15,-7.718738370816898,-15.818301111097155,63.56212060448701,1.0249330072325762,17.363136531442663,134.84692772151126,8.862662358651901e-16,-9.578314367332518e-16,1.8477206700610676e-15
81,177.70331072626502,12.00466405398429,1.821845447319455,8.34565741109411,36.49789245237197,76.14523858374896,166.06050211675472,-13.11386027112541,-97.0686507661328,30.44960407751157,-46.7244810635691,163.4209561093552,103.00263224581386,30.49818509904057,-136.3827353119463,1.0593533143831768e-15,8.476663775369979e-16,9.535830989619954e-16,-6.044956319653499,78.74227752671861,-121.76123246306405,112.70966033477103,-35.75682152633573,137.26864991858457,4.777431377885663e-16,2.1502945775667164e-15,-9.344810944339047e-16,1.4897727936802874,-7.731971538514237,100.94070787130228,5.024874509125183,-1.4905903359845352,-152.3990865164874,1.1768355056869235e-15,-2.034104779526794e-16,3.293784467103221e-16,-8.085021836531455,-15.94483987484816,62.656366814143226,2.2131111862906265,16.72621366872146,134.1641444987822,3.0418841928264043e-15,-1.4392600938680065e-15,4.542790659094458e-16
82,177.63884531281872,12.29025018019112,2.0835628570224114,8.263194531663016,36.056631923248766,76.13960799161036,166.0038557567327,-12.259638746949818,-96.91849116297745,31.08750949735765,-45.9214881012474,163.778796927608,103.50247095806372,29.98959371124264,-137.5321901819899,3.2532630719635393e-15,-9.283493191693086e-17,2.4138528343199e-16,8.233677756401287,75.78467844386984,-135.99021776551035,115.08019883221341,-33.67685419143713,141.68805710520567,-2.5381479079971977e-15,1.6069228979483777e-15,2.7849235039491084e-15,1.5469558530321004,-8.118158459904746,100.82655460653355,5.280276424071248,-1.5836542516612235,-152.06084380295263,-3.083357005592768e-17,2.831311404531088e-16,-7.003292835741567e-16,-8.506827693472852,-16.259729991990934,61.88869527407205,2.000626161583377,15.273936367612157,137.97885194304624,-2.7851734597005413e-15,2.259272716052638e-16,-7.164723240769512e-16
83,177.55937262446855,12.423754571787274,2.4647673869616074,8.664008805024265,35.95159659898948,75.45025933222746,167.6125632059773,-12.284087129885163,-96.03591492748512,31.992057731249048,-43.670509401645184,165.0327058390862,104.74910853947573,28.939614165158712,-139.9049630098836,4.567996067229545e-16,4.707810280910044e-16,4.909981420556102e-16,14.049122033981654,73.42556304589476,-142.0773339895354,116.28862810400527,-31.96700493920551,144.56962425517852,-2.62087210624036e-15,-2.547968911244719e-16,3.7805333812632015e-16,1.5609138767125879,-8.375052173631921,100.59686368266938,5.961304624345137,-1.3720506064491265,-151.80022908259076,2.725729987715672e-16,-6.440548048232986e-16,-9.212200186530715e-15,-9.030127504310935,-16.2628294603213,60.42531504184266,3.407453602017697,14.860309950549492,136.5230333464013,6.136218272768487e-16,-1.9466082628499898e-15,-5.074492528640363e-16
84,177.53757664435707,12.292471584718177,2.5932711661997128,8.741481372952093,35.96128026602257,75.32707722089043,168.26649595742063,-12.493531492589321,-96.05399235258594,31.958650990237597,-44.04971728965181,164.9278292972544,105.52784680913156,29.712964285338387,-140.00384735382244,-3.3578762457479245e-15,1.8513655036878216e-16,-1.2528185830017934e-15,14.114045788604429,73.29118745715814,-142.18604364881415,115.63201435666438,-31.741322420900513,144.15194222026489,-1.5784384279820476e-15,2.292201226617277e-15,-1.891377245057882e-15,1.5234081148613885,-8.26886862277456,100.47672176942457,5.853698189198572,-1.3944391970240497,-151.37864360969482,-4.30216446315118e-16,6.28222554124978e-16,-1.0021805840131673e-15,-8.529605633275958,-16.077698132457733,61.561906086638096,2.864850795705684,15.677104860471859,135.31879974290618,-2.619783636942065e-15,8.347125478429215e-16,-1.0231265244721009e-16
85,177.5687568632135,12.20695083088892,2.4635110882946165,8.580621550965454,36.02730412579299,75.61158214926357,170.1760827919982,-12.319550732322169,-95.21966194853957,31.77074845476171,-44.98014063674262,164.56999051560388,105.9480817977152,30.698283773889866,-139.4871821720193,-2.9532588160902405e-15,-3.776554437116879e-16,8.043820963538e-16,15.048218862789692,72.87748503135406,-143.20172774981194,114.95283317963104,-31.22717346340057,143.8973406609294,2.2843043037887537e-16,9.375047241498431e-16,-1.0589954590395327e-15,1.5409689873750367,-8.218428382289732,100.65792771524272,6.420269559628279,-0.9232131189372835,-154.5650909194986,2.170362074667148e-15,-1.0736297425317203e-16,-4.149903743580349e-15,-8.153233622325443,-15.746602575229899,62.16946305729315,2.9910239575577857,15.208957995165125,134.98753376027085,1.8849450661130556e-15,-1.224632979611977e-15,-5.364828862474995e-16
86,177.57866643028078,11.967361842983472,2.4643186249874613,8.620156618799026,36.2999567258634,75.6369914926047,170.28274680064524,-11.998713518556233,-94.80278245088566,31.247705477353563,-46.873593359130716,163.89784670416483,105.50205364031908,31.81207376562175,-137.6772365125771,-2.6664245157151863e-16,6.401137893243578e-16,-6.454873117637616e-17,9.216873155390774,75.15236130099548,-137.35966548836782,113.99849149671013,-32.91267498439719,141.33460927633053,-2.706898481340291e-15,1.8998602888378345e-17,-4.070354963851293e-15,1.4697139245732909,-7.91934459890196,100.5487012239702,6.3613708125404145,-0.7655987516071967,-155.66538463976738,3.047122759946254e-16,-4.432399118750878e-16,2.43986423653313e-16,-8.217763568670598,-15.647816400569281,61.83396645661056,5.305957704209007,17.721319116642942,125.66120195072455,-4.379190369242018e-15,2.046712842408156e-15,3.700137096952897e-16
87,177.57361644216417,12.087406437369824,2.464307155118044,8.692105301991987,36.733262602029264,75.66140480838159,172.8379301390807,-12.473301900370746,-94.4276588460232,30.953721856124847,-45.499293736424974,164.3528377170144,105.92832660070907,30.997897685395856,-139.1452469687606,-1.8416391696761723e-16,-8.063044184225813e-17,-4.4295866398756743e-16,12.081455208724915,73.93211355632238,-140.81003380697533,115.11189362289916,-32.259751488353096,143.11829100957743,4.6940260272155366e-15,-1.6148493235991366e-15,-2.84330119143665e-16,1.4899720947414608,-8.029694291346946,100.54815646389147,6.250979808706193,-0.8954315945517883,-154.94759475414065,2.4505638084968513e-16,-4.463094445697405e-17,-4.2585851793177903e-16,-8.577262237204764,-15.941185677643947,61.22571720096969,4.837018366299803,17.826741035514296,127.48422965314577,-3.6821282951639956e-15,-3.357770269207255e-16,1.4778764709637596e-15
88,177.6058349445141,11.958185203158383,2.3348480466891157,8.747701611942738,37.031727143532336,75.66782498802628,171.13243721479222,-12.132413463191071,-95.0693410921739,30.60869085055518,-45.36663031644052,164.3525691448902,105.5612491672221,30.76915381945292,-138.9946792740879,-1.4849532701607377e-15,3.6469480691912216e-16,-3.349481325392515e-16,4.29538289872656,76.46084970672884,-133.0062770838492,114.01428658119009,-34.09925935412008,140.26917475339104,-2.6895738471656832e-15,-4.685616905891943e-16,1.1207313417989647e-15,1.4317340463961161,-7.762027793790935,100.484406382975,5.580852564453949,-1.1845690252235657,-152.87878645279358,-1.750936147416502e-16,9.200241813872771e-16,3.2414556033234773e-15,-8.170134161040274,-15.872430478720974,62.30306609182945,4.168493756991475,19.468412428843862,126.04790244659348,6.244875734687107e-16,-2.673050501130962e-16,-1.1641320094492233e-15
