frame,hips_pitch,hips_roll,hips_yaw,neck_pitch,neck_roll,neck_yaw,head_pitch,head_roll,head_yaw,L_shoulder_pitch,L_shoulder_roll,L_shoulder_yaw,L_elbow_pitch,L_elbow_roll,L_elbow_yaw,L_wrist_pitch,L_wrist_roll,L_wrist_yaw,R_shoulder_pitch,R_shoulder_roll,R_shoulder_yaw,R_elbow_pitch,R_elbow_roll,R_elbow_yaw,R_wrist_pitch,R_wrist_roll,R_wrist_yaw,L_hip_pitch,L_hip_roll,L_hip_yaw,L_knee_pitch,L_knee_roll,L_knee_yaw,L_ankle_pitch,L_ankle_roll,L_ankle_yaw,R_hip_pitch,R_hip_roll,R_hip_yaw,R_knee_pitch,R_knee_roll,R_knee_yaw,R_ankle_pitch,R_ankle_roll,R_ankle_yaw
64,19.626563684238004,-8.753285235386146,177.47507842875825,35.17769859755618,84.45624333854147,3.2005082625672747,-18.448416454876583,-100.92238637791884,176.92391965419088,-73.59227881689074,43.45326453257784,-80.66068781760332,60.534486709594184,-110.1951290466078,96.30913386559833,2.5181404899110708e-15,2.017189062629029e-15,7.17900592360679e-15,44.94063882662459,-20.424228190818457,-97.50749914852902,-33.49740487803199,21.362683109364298,16.05180657295921,-7.099224096658988e-16,-2.578423924199392e-15,3.2127877571237117e-15,-8.821222759910544,-152.4649570312262,-16.39107874048971,15.388352765437595,-163.15984213880066,22.684349923581433,3.1861967605556935e-16,-4.194241556384846e-15,2.647949189008513e-15,-2.799262835776872,-10.834659057163567,14.314878894293978,17.212070162949274,-88.50138126290416,-15.023941222155122,-1.1030073832573939e-15,-8.97547148172048e-16,-4.214839622000485e-15
65,19.469710710369807,-8.64782269704285,177.4186085385756,35.538399332747595,83.99096948903973,3.501237435351486,-16.017197558440948,-99.87533225827686,176.55902921646253,-73.2260340431772,42.29385972232047,-82.15174080879993,60.7543741904442,-109.23294973260069,95.46468563886773,1.3817108148626017e-15,1.2355710223378662e-16,7.137111599352327e-16,44.36903950726764,-20.05882990663068,-98.11615182740766,-33.03167068266091,21.12185843884821,16.002788154418873,-3.092214762172322e-15,1.3797523300770723e-15,8.152423812707024e-16,-9.015660605574547,-151.28251587284993,-15.961548760620754,15.326994232733568,-162.51866994793718,21.732586767399475,1.3669097125730894e-15,5.480637430211936e-16,-1.0307664610211537e-15,-3.452631383085906,-13.839956509414257,13.736536865627484,18.44675446604887,-89.54070032772833,-14.301033605666147,2.996187454408335e-16,9.988498822451436e-16,-3.2778281094810186e-16
66,19.39542725095254,-8.640216688368646,177.40548236024355,36.024830210718854,83.69905604341267,3.7156051691988496,-15.09810287366613,-99.30371138375813,176.76468209777283,-72.84989061402106,41.55840301553756,-83.33501267669335,59.154974635592346,-101.82598913090426,88.62147119433881,-2.7990883655838634e-15,2.675219925751554e-15,2.9756285136827858e-15,43.549227949319764,-19.33628257769789,-99.19972433796676,-32.01314653708532,20.60338444638214,16.13903992815883,-3.579148094899742e-16,-5.940096822142163e-16,2.6784402021817098e-15,-9.323964279295003,-150.7574525196496,-16.139897728688062,15.869219421310158,-161.64381578456394,20.914686956080022,1.2236474621374302e-15,9.714755626415962e-16,-7.655719199438534e-16,-2.1490369012669834,-8.280876320337374,14.44792426170898,14.999261205445233,-89.60866030545613,-14.704794664765371,-1.0444964482564576e-15,1.8537362575303864e-15,-1.750440565727591e-15
67,19.63295218199327,-8.377875707772123,177.3555050930699,35.761785989449635,83.43374267487094,3.8485202309136994,-15.472206707009049,-99.78297845959443,176.26290894280703,-71.9832056874672,38.81400691904087,-85.71287150359775,59.75225802913979,-100.73199220081226,87.77587247420895,1.182379603223381e-15,5.192041581321762e-16,-2.94399698442208e-16,44.775987888887414,-20.06632641091461,-98.52872496760209,-33.17524118199095,21.598671227818357,16.810349221437182,-3.151040126204574e-15,8.212034005741866e-16,-1.923073102311659e-15,-8.935317912257567,-151.7731608149774,-16.13747357670412,15.836494895661389,-162.19625367976218,21.968565998153128,-3.4577525015648356e-16,5.736418495214996e-17,2.4079248003420223e-15,-2.6032123685270876,-9.913225332189816,14.568039774812446,14.277272485197567,-87.31427557150039,-15.456638513575491,-5.208809882424335e-18,2.1103974074913572e-16,-2.1510546757006075e-15
68,19.447899128573027,-8.461906103615767,177.35636792902847,36.11458410144508,83.44776747704888,3.872913141529865,-17.337698861358202,-100.14381142679349,177.6971666433896,-71.7558431407975,38.448767450940124,-86.39784984889279,58.891296952712494,-97.86005824140301,85.15728964001639,-1.0492608076892287e-15,-1.6528119638494913e-16,-6.432954643029489e-15,44.25668406008619,-19.79483549372603,-99.01164912413974,-32.72207624478974,21.284886474201688,16.61474181241114,4.4635584978074784e-15,4.500995531389299e-16,1.2059272041477235e-15,-9.240002784961142,-152.00841231692178,-16.80935125572525,16.302725735476976,-162.01388537015595,21.731440402446452,-3.43329950729072e-15,2.2926936966642483e-15,-1.1699741844937156e-15,-0.3046578837430751,-1.0792973768519616,15.761165536891605,12.897613132878032,-92.17665811683666,-15.277962099972253,-3.2746555668361084e-16,3.522879944159532e-16,-2.3325722739770568e-15
69,19.48077600372743,-8.463636301170375,177.3615616415783,35.846454397195714,83.51132223966289,3.8105678816619166,-17.17849829569129,-100.07280272035553,176.90064911097465,-71.74218757216816,38.127373300359515,-86.44836756212973,61.74055271961231,-106.90600251001078,93.47451376379657,3.354908342994313e-15,4.463821413231405e-15,1.8229456618587687e-15,44.360977578364704,-19.846750978940747,-98.71674240078539,-32.572538656767186,20.852502252131213,16.135555611601156,3.2840636364275145e-15,-1.4785156798632773e-16,1.1892976561892136e-15,-8.751728388189854,-153.44130269303614,-16.929765832755965,16.50613210713553,-162.40737211828915,22.862977128507925,3.301590895415601e-16,-2.0419799811705995e-16,-1.4979899494687445e-15,-5.010499109924734,-20.654085502578216,13.044990507240954,21.869489062120493,-86.23799423073962,-15.361618609325234,-1.283013400512304e-15,1.5034616822512987e-15,-6.229516003037919e-15
70,19.20486604235513,-8.44575310744746,177.3169908521915,36.05841981484233,83.55771531368431,3.802461158336821,-16.294745367017374,-99.63938862581293,176.74207998674896,-71.36998795400119,37.08833210031217,-87.64924967388767,60.71990034439181,-102.30654315364333,89.28206595298843,-2.733045015857002e-15,-1.1188030091510326e-15,3.01594344423507e-17,43.256754092891036,-19.314805889258935,-99.14352823980505,-31.66104385477306,20.387357023391107,15.932271061447972,1.0292058380463727e-15,3.764779917841156e-16,1.2212252831668876e-15,-8.448315362092831,-154.484202731636,-17.10835862797543,17.50711068830095,-160.85499039434558,21.885251771031292,-1.0818810498161486e-15,-1.7725728035260197e-15,5.194594733103885e-16,-4.865178220087945,-20.211317683565397,12.972904379960752,22.202697489557025,-87.80265339305086,-14.67121726026361,-6.2274591740153e-16,5.556001411093278e-16,-6.851881168059629e-16
71,19.093232706225038,-8.43999942740547,177.29945547597086,36.037939991362734,83.6634612259789,3.737879240957372,-15.322984998677732,-99.27603082316021,176.27987624011965,-70.87136586666158,36.02868054371766,-88.61559921453551,61.30114816758639,-102.74770592576851,89.69354773017093,1.3137735097073624e-15,2.668108475075344e-15,9.412427111471187e-16,42.80580095586681,-19.109760304024185,-99.18897582401306,-31.303750235031465,20.259739515692697,15.923732665608078,-2.0787876363057e-15,-1.168154207417617e-15,-1.7728444260642034e-15,-8.796207688785792,-152.871775848153,-16.618789721754947,17.50590171662922,-159.6112390651541,20.23914303068102,1.6940136683942277e-15,4.273545914339532e-15,-3.743475257862098e-15,-5.05828215501491,-21.88628292003536,12.378953357602029,25.05537556134937,-94.21421800839657,-11.570246040467769,-1.0838008706250595e-15,1.1040268178995814e-15,-1.905445084227317e-15
72,19.131457253439017,-8.35190454539414,177.27732961688827,36.010822545991864,83.65003709651924,3.743410250367236,-15.399098377507046,-98.93632682728764,178.4445459548324,-70.89280750647974,35.95164295597358,-88.6710194059967,59.494163741791624,-97.77584704355885,85.21379155062239,-2.692580420286609e-15,8.116355293126264e-16,-4.122118811671756e-16,42.97671321886948,-19.227572703188066,-99.0831702200558,-31.36461707144723,20.287135429282397,15.91753409121223,1.414494907310977e-15,-1.916942988442642e-15,1.801890563887745e-15,-8.676760582064656,-153.35878643177807,-16.737068790937034,17.554021496736567,-159.80165093039935,20.550098109766328,8.562692436240557e-16,3.991361937722728e-15,-3.025433099962633e-16,-1.546327234556945,-5.690734337360398,15.152299594398134,15.75140006694445,-93.10419922296147,-14.385716851204167,-1.0462074452038485e-15,-9.457424747300272e-16,1.3130595017763692e-15
73,18.929820016616645,-8.248227051331424,177.21717460642435,36.587660103588654,83.36762291649892,3.96465394108458,-16.557031892190814,-98.66885859929765,-179.40455486416005,-70.28189284136977,34.95265240154426,-90.17753497691143,60.58106850086885,-98.61976719896529,85.91853438944638,4.901430711860255e-15,1.5270073269280806e-15,3.0691873320271396e-15,43.606126259993985,-19.710964688834185,-99.32204366415614,-32.50521762345723,21.918736699467818,17.326211858537437,1.0229512988599186e-15,-1.2114526442707534e-15,1.5785742479362538e-15,-9.25375769825152,-151.18213425296966,-16.293190577450098,17.439050222782402,-159.7676198021542,20.43966018024014,-3.93030158007592e-16,-4.943143783254008e-16,2.9444753751952625e-15,-4.002410407078312,-16.026577151664622,13.657641499477661,20.905427745638242,-90.72627932500686,-13.962147110389798,-6.171793028947463e-16,1.348216461645061e-15,-1.1910136890396947e-15
74,19.50376462251757,-8.4655485994987,177.3654112603388,35.99198715438592,83.6732439366201,3.727974043273971,-16.215990845018343,-97.87527100552626,-177.55204317701146,-72.41575062927308,39.49157503964363,-85.31569905867286,60.72012369847681,-105.49203948845751,92.19606366139789,-1.5211311658363763e-15,-4.68884210274231e-16,2.139250406749853e-16,44.25153551858981,-19.782130938708114,-98.89077528772971,-32.76019530942114,21.335409924410193,16.665169457771434,1.4206099379344003e-16,2.0327382954075507e-15,-3.784410322766567e-15,-9.03592580928756,-151.24223007345282,-15.970016174367236,16.983833615772028,-160.69553641751145,21.533858753395894,1.9044327319959636e-15,-1.2988653498785113e-15,-7.239773001313095e-16,-3.967058058141278,-15.897965493585081,13.652805733505751,19.135543120290553,-88.26385618757956,-14.776225250934687,-1.1983435661564131e-15,-8.950608873286072e-16,-1.3561982797698756e-15
75,19.469733533997307,-8.46375514753081,177.36003856040043,36.20664521886222,83.58256994252129,3.8011166799310794,-16.467662242259646,-97.87143143549278,-177.34227516283337,-72.33101006960082,39.29713590699069,-85.71832168589427,60.66142774607509,-104.8336188380803,91.59396230287416,-2.0953527057651978e-15,-2.6782970184906517e-16,-5.226188774202279e-15,44.122039417330676,-19.713252107961477,-99.14460321004907,-32.596125569216966,21.13627895483262,16.485940743805426,9.652475460925088e-16,-8.302237062079656e-16,-4.397356446341346e-15,-9.569965418950106,-149.40652951942752,-15.70543493869822,16.768270948875735,-160.158015934159,20.313985516522923,3.98616008190381e-16,2.12521987921118e-15,-3.101615150054268e-16,-3.4394362131578355,-13.451257291327092,14.08102077157806,19.333288426439868,-90.32398369866135,-14.379481673443847,-1.3479184981923525e-15,2.7556937604824473e-15,-3.0662992864259145e-15
76,19.677289092645214,-8.477992152914473,177.39388535125101,35.56174309267453,83.81038637594992,3.609043322916268,-15.095844110142885,-97.49691109149418,-177.65727075227943,-72.57944553138061,39.84381370605023,-84.5481056401899,60.03212959039934,-103.766034022492,90.6157527417002,2.5675895800468055e-15,1.3943663757010067e-15,1.4399732616407686e-15,44.97691137096517,-20.15674275436997,-98.27631857338794,-33.041016869554326,21.27463508344207,16.504269683395165,-5.984671138553738e-15,-2.7242277065328667e-16,7.114700556919059e-16,-9.455892828060732,-150.25714961982194,-16.041434761232974,15.387241709865112,-162.6943521498616,21.86058486218478,-2.0934399119368124e-15,-1.591346155287565e-15,5.579132252091297e-15,0.08545577144006006,0.3108812456393714,15.36983571470619,13.202466920907955,-95.32272869912005,-14.151069361270844,-4.568022512933495e-16,-1.0331526474971932e-15,-4.594065953982965e-15
77,19.59070390023825,-8.288668104498251,177.3210720851955,35.46980907872664,83.72834181087121,3.6489431786019773,-16.502084461196247,-98.62920353866383,-179.02099510274127,-72.18884868956678,38.903260173563616,-85.34727497267318,60.24802462908477,-103.57378705219931,90.4314545233446,-1.4510357529511949e-15,1.4418950267889345e-15,-1.0329780814704624e-15,45.510519916786045,-20.611910648331676,-97.83311150918598,-33.70033152236429,22.231565536589173,17.301283021727635,-1.1399463949290875e-15,6.588208365370572e-16,2.5226203928296672e-15,-9.595675974038306,-151.17500848316791,-16.851709214606313,15.071276114186784,-164.18706684785963,23.232008031675875,1.8956660032534425e-15,-3.4205939128662385e-15,-2.0605722663904445e-15,4.126795403136027,14.74686677176972,15.290924075914534,9.745985764695035,-104.7879571310613,-13.266464825943947,-2.562509841750853e-16,2.250120105769014e-15,-1.6343195009131927e-15
78,19.74283167396304,-8.583611228516391,177.43722437744367,34.833346340180114,84.255691133564,3.288521582249683,-16.142648133555973,-98.74995650432193,-179.7345179361418,-71.92597444774474,38.51147420591294,-85.03711485228146,60.649302753286015,-105.85933377639488,92.42145044397412,-8.624309558427421e-16,1.4320678257158286e-15,3.0900201958714527e-15,44.924957883735985,-20.079066666205094,-97.60165192214117,-33.172532989904745,21.711928569669176,17.0503946808569,1.5076407398998684e-16,-7.396322616960172e-16,7.544788331501622e-15,-8.866934084942521,-152.39881674916023,-16.42700231653125,15.382209412283073,-163.61061887981376,23.43761730232584,5.653966572882658e-16,9.879781738663212e-16,4.278707637897544e-15,1.5045676978295635,5.47496421523402,15.319786446661313,10.714029978314434,-96.74993684486985,-14.131234294528259,9.292071869020457e-16,6.061714418990114e-16,1.8443419479338565e-15
79,19.60338692365698,-8.666450714197053,177.44385452405953,35.10789492740337,84.20955997368493,3.337789451772691,-17.238063759509764,-99.89273391689096,178.50643233522035,-71.94322329173949,38.7318678740464,-85.0945067814907,60.78765697110896,-106.41193697599225,92.88843198688596,-3.890485703518064e-15,-2.63174597903595e-16,-6.637536823789289e-15,44.55187197644281,-19.960094982991606,-97.87615821702235,-33.28908936149064,21.880588918626803,17.069093860512243,-3.415418730597787e-16,1.6007664118078103e-15,1.6226395241272938e-15,-8.976816103312682,-151.84420282974042,-16.253702145527065,17.34200430648927,-160.56577950022927,21.6825675478261,-6.854766597148557e-16,-9.43869861378808e-16,1.2208422392937332e-16,0.8141378612434159,2.931062156048959,15.509886560523766,10.973185834632856,-94.08496909331855,-14.751871397450524,-4.066074232100077e-16,6.755076604426006e-16,-4.4365980735176956e-15
80,19.465139308220817,-8.749264496846386,177.45024528055228,35.34369831228165,84.17356534408627,3.378221468372362,-16.159707473930716,-99.47589553435382,178.06987121276023,-71.55993436101762,37.98293570888562,-86.02719842310248,59.937689315099625,-101.88956327618959,88.73087146010641,2.0332241765359966e-15,-9.888263192769388e-16,-4.3714450705859175e-15,44.41307844573988,-19.89991246135754,-98.13306469480928,-33.20294897937924,21.94515130060251,17.18612089049911,1.2872915298247526e-15,-1.3302607678492032e-15,3.2126947113815594e-15,-9.238346420915777,-150.53347264581438,-15.862174979591359,17.50659681850137,-159.06279750455164,19.878896237947068,-9.320398099372736e-16,-2.464726690161533e-16,1.3322039092890968e-15,0.49565978324421867,1.778331551354494,15.569369496607433,11.338713572975635,-93.68905263110113,-14.850797446153782,-5.988661523570834e-16,-1.892191979953375e-15,2.351331039382907e-18
81,19.278927467832613,-8.453291923825482,177.32980636821935,35.81361303689046,83.61778390828765,3.744737858025078,-16.432267541405942,-99.88489218411809,177.44423829306845,-71.83137124753777,38.670618531378246,-85.87521857165504,59.26182831061573,-99.44463213554305,86.54860624503074,4.3752980701525786e-15,-1.3346618845456227e-16,4.6271530465755245e-15,45.75121426010563,-20.926326528394235,-97.88827974481914,-35.11733879090534,24.613589185585948,19.34936991793819,6.955891236688536e-16,-1.0749647171938363e-15,1.683993816226349e-15,-9.167806799109918,-151.21218171205507,-16.17003777863453,17.401436058273497,-159.54591910343478,20.19655939178436,9.544170246982053e-16,3.204084839239018e-15,-3.526489221921446e-16,-2.2967375519554247,-8.64773263108748,14.761787544829312,13.34512542191587,-85.8878240044729,-15.886167744481362,4.283211835048454e-16,-6.184480849935461e-16,-1.5904213569762925e-15
82,19.42048192972054,-8.648554049123588,177.41174400276853,35.42156559424777,84.0793479552819,3.4396668256311624,-17.480611550918983,-100.35594940596286,177.42867913347007,-71.89099833663862,38.94917507845157,-85.18721937353972,59.38471424784443,-100.09816967996717,87.09697469011769,1.1320116788485598e-15,-1.336163393210351e-15,-1.372776946214815e-15,45.494435957318885,-20.5497318735503,-97.8384014078579,-34.60803765257978,24.002811247176748,19.06177774667744,7.852810173423093e-16,2.1426868178843037e-16,2.2461533949226307e-15,-8.599422308855475,-153.35304902022028,-16.593273572666394,17.137075858242955,-160.50996698353484,21.145675858512114,2.8842539230097532e-15,2.3551752849688276e-15,-1.0835345150753499e-15,-3.9619672839716022,-16.166742704279752,13.405788005405121,16.497453292118852,-83.03000456584107,-15.957017902114066,-6.834661697982208e-16,-1.7128030889656353e-15,-3.359768231238285e-15
83,19.761416189687885,-8.670680444506395,177.46802393966607,35.00208662341127,84.19419647681542,3.337909101198354,-18.47771895879317,-101.29035808652795,176.49579191231402,-72.97513340228765,41.421257144678584,-82.44250871276095,59.35909955392418,-103.54540193487306,90.25829244566773,8.79155471636313e-16,-5.806226028793134e-16,2.4173548699707684e-15,46.606356834809034,-21.11953048112019,-97.14726801771593,-35.61309344051963,24.745350187727045,19.55047951710907,3.434873814820075e-16,-3.8291747975801823e-16,9.193763335387638e-16,-8.356578873918119,-153.11285824673274,-15.993728975180948,18.084392183845672,-158.97670730416846,20.932633960338823,9.41371881296506e-16,-1.7382926239088178e-15,-7.232750410860093e-16,-3.728039252840515,-14.923063744186814,13.710632530541268,15.610188532611932,-83.16908846791438,-16.045318395475174,9.626776803960162e-16,-2.334479457349909e-15,-5.170743809253954e-16
84,19.88671844471575,-8.587006950757175,177.45887778110065,34.85961770656203,84.2618434602392,3.2871429840609188,-19.575817633995708,-101.61758633091627,177.05271780221213,-72.89239295848068,40.99126523703497,-82.71604903594296,60.45676521847272,-107.3570595134391,93.79806646365309,-3.475350064607198e-15,-3.813652570953384e-16,5.300677244613726e-16,46.74642157843968,-21.195873568724526,-96.96206727399594,-35.25861757105544,23.87084401261473,18.687222672379704,1.6530579512492445e-15,4.679009941906043e-16,1.6905747880214685e-15,-8.243218075918836,-153.64289442230532,-16.138951468712232,18.122455805748434,-159.24140280214948,21.300981122318234,4.622217019107592e-15,-8.443047912174696e-16,-1.2000771088254036e-15,0.5045562989712903,1.7771412975310767,15.844994222312467,11.465744754676738,-93.45284728243068,-15.16565664759799,-5.194070409425797e-16,-3.823711228575021e-17,-9.362273581234313e-18
85,19.87673861802665,-8.488472109091806,177.4254266686236,35.22671042225033,84.00959584103286,3.463763933674536,-18.81615721071702,-101.44237138262461,176.46249630188376,-73.99922507190368,43.982052503218235,-80.26088207549127,59.29996722419982,-106.9870670907347,93.45516070982887,-2.103958820209834e-15,-3.279397558437026e-15,-1.913844084801496e-15,46.43105860717829,-21.01614502647385,-97.44007774865315,-34.90488932393247,23.429544438997553,18.30037242907252,2.2516356154610814e-15,8.681158043859395e-16,-7.090174805674765e-16,-8.466259823639668,-152.54810095630026,-15.822784520046474,17.738946353612004,-159.21644556647342,20.86225119250894,3.2985953701515643e-15,-7.313006919382397e-16,-3.478764902958999e-15,-1.2256994259630543,-4.403658362958904,15.523546349214593,13.2402500460202,-89.67438897166484,-15.645250955569477,-1.2661004447838995e-16,6.190546127599576e-17,-1.7362922337042382e-15
86,19.782990562271614,-8.389084408768174,177.38005737614546,35.49212027847206,83.98005251252054,3.5036717642403925,-19.335431726823984,-101.44914854780754,176.75015805018316,-73.28129166923276,41.91454619415746,-82.4948444676991,60.16051722191115,-107.72236612400125,94.14758758301555,4.045239145074111e-15,-3.5367871051098094e-17,3.589922962765308e-15,45.75442890487384,-20.6567266964007,-97.88497439029194,-33.91178608950942,22.310542872231355,17.371690580621586,1.5164736580214046e-15,4.332026857936866e-16,9.982820768191856e-16,-8.203940179224015,-154.4250715897332,-16.602811065664085,17.481542484234993,-160.25409992365456,21.45703295608008,3.762882598628409e-15,3.5372435748655048e-15,-5.528848057836714e-15,-1.7473679103174742,-6.332532302092414,15.36389381493315,15.094458839893267,-91.20784137261903,-15.145983560224524,1.8832938825684144e-16,5.026457064076978e-17,-7.005009503092964e-16
87,19.650560056098165,-8.592124328033979,177.41074490963663,35.609184488743864,84.51227616856747,3.201715175673714,-19.32506625972679,-101.81477015289656,175.400828815289,-72.57393057416935,41.11395843735395,-83.28257017093688,61.11245837661887,-110.34278183188266,96.32298969688357,4.635187919754787e-15,1.1613807266398912e-15,8.840535645289927e-16,45.308581661606006,-20.400229567626365,-98.11810288783158,-32.99497021249278,21.250354207000104,16.505143529335477,2.467991833835526e-15,1.007761284377951e-15,1.2966650943483365e-15,-8.59441748051967,-153.63644702482574,-16.779339247998923,16.659982905947498,-161.05538741370407,21.073966188092516,2.1738212103559878e-15,7.304779198831913e-16,-2.905410440295659e-17,-1.701614966623296,-6.239944363346398,15.1938226503296,14.657914668922677,-91.23529727786648,-14.973946427068537,1.2692927459259411e-15,-9.517921065952095e-16,3.4911961905043932e-15
88,19.760002123515914,-8.696163110064154,177.46004372236442,35.17736802550928,84.9069609390911,2.9393194608194397,-20.06287739066436,-102.16557251318847,175.45901185294366,-71.7521976567535,39.269682418114094,-84.55897848271542,62.16905434042119,-113.3935907963911,99.14695776238922,-1.3447943272110003e-16,-1.0925053603100875e-15,-1.2087088948098093e-15,45.37483860935344,-20.374772500223777,-97.72727191803497,-32.70637550152083,20.73296421976475,16.04838696804112,-1.5371144765544398e-15,-2.6232017982902215e-15,2.2486949254414976e-15,-9.22306893695957,-151.7937831262095,-16.63827609866009,15.770158040591008,-162.01829795705953,20.98126818799108,-8.257857371384786e-16,1.4712645695894373e-15,4.594372528671618e-16,0.18968810296065133,0.6705982962521543,15.793584670989215,13.591084819939294,-98.19933501092947,-13.85540524611009,2.7266047305008317e-15,1.5674507345847195e-15,5.848569856473672e-15
89,19.550879691591597,-8.684744447328857,177.42610109135117,35.086664046026705,84.92517445461006,2.922200739461984,-19.432419453298966,-101.97261075299652,175.36709992478612,-70.85729236624252,36.984186100833824,-86.63062836271368,62.15321603110516,-108.77572374063318,94.9349757933927,9.30041621398971e-16,-3.365513661483581e-16,-4.0666953594005147e-16,44.906653444638756,-20.18236159807629,-97.68731118565618,-32.922165114617705,21.534635093839594,16.889074809449475,-1.2942297284790941e-15,-5.604129436153354e-16,-1.973801188581441e-16,-9.257079355492897,-152.20531322810473,-16.970894368005496,15.162444523651722,-163.41805725467094,22.029569149764104,1.4879792332426537e-15,1.7956443354678755e-15,-2.6397707816661367e-15,-2.856947580349022,-10.690624473425087,14.789785305863402,16.54070889894889,-89.60732029755378,-15.168946408294417,2.513404499038652e-16,9.56000632066316e-16,6.336071338502475e-16
90,19.46340246668062,-8.4701457564348,177.36117751903532,35.27906944188149,84.41012035405728,3.2353271380726474,-19.80765634179126,-101.87092521064112,176.3871952675366,-71.36232596601292,36.8691020648653,-87.0468556288694,59.97037084553159,-101.17313813306488,88.26420879935073,5.593318841092742e-16,1.984359317636341e-16,-3.5276536082649594e-15,44.87247336289401,-20.236407304789495,-97.82023992533183,-33.29957740957958,22.23813384639067,17.51700057997235,1.139179900467188e-15,8.3216222329978e-16,-4.319585432425119e-15,-9.50180801846439,-150.82183699946438,-16.469688572697518,17.327349891231837,-160.2765894143629,20.769643047697606,2.1697720863606653e-15,-1.0041515117212105e-16,-6.277967864254238e-16,-2.6882046320186945,-9.884845304821082,15.064164077260266,16.974536707727566,-90.04199713076251,-15.284411063031348,-7.404515563729521e-16,-1.1359891951859794e-15,2.6843972046848736e-16
91,19.513977844505316,-8.378673682257178,177.33916191593738,35.44371240659736,83.9804342632873,3.499306619880891,-18.816858531501136,-100.80220533585451,177.9272742975478,-72.01598857608384,38.04852743638543,-86.14416004727501,58.704805047547744,-99.29879113488903,86.65100956854107,9.910866635183221e-16,4.757521173893539e-17,3.265252899029316e-15,44.81589271448788,-20.184437352399488,-98.04823660510064,-33.11759917436942,21.75489034887928,16.99376285103468,-8.964338624603303e-16,2.238354356822172e-15,9.905181841698297e-16,-8.840576287300912,-152.0887344000574,-16.178697968125636,19.089230025738807,-157.41380245342347,19.79461327089442,-7.32687354787116e-17,4.821003636524369e-15,2.296764515945667e-15,-3.223238612467462,-12.33991008911574,14.414039039113334,16.807119193951436,-87.61325936509644,-15.453069457182075,-2.5677327512874324e-15,5.712863140958846e-16,-2.640886471180263e-15
92,19.363399623854864,-8.367326325993595,177.3145362313446,36.098423435007184,83.64512315328874,3.754176360244092,-19.513723029480378,-100.87402982950101,178.4148966417561,-72.16558276798139,38.78394327064278,-86.09821100768268,59.35974998335874,-101.07966757999188,88.16963284566675,3.4266930382412184e-15,4.217708319646268e-15,2.140836693646963e-15,44.02153679786945,-19.74354717411785,-98.95171997869686,-31.655654968040302,19.948075800588903,15.39943936792573,-1.753746460047551e-15,-4.480626174393543e-16,3.2445642188891466e-15,-8.972163239532026,-151.27729263295512,-15.885773150247887,19.898814135431994,-155.7861967492637,18.932798937718353,3.214599607780349e-15,3.3544238620109972e-15,-1.7062519504649802e-15,-3.7604359705967303,-14.771865007484589,13.967374952457492,18.880211432428922,-90.0605800250708,-14.435400465640342,6.1509088733744e-16,4.6740010148633106e-15,-2.182252763762709e-15
93,19.720706755815527,-8.29210883951915,177.34011856234255,35.61598093338151,83.54905597351754,3.7672223747017823,-18.95171353472647,-101.22928874221255,177.1950195629053,-72.8167009412118,40.52955982802848,-83.96249574857754,59.50723927809532,-103.28042583573982,90.13393977890588,4.401578883049699e-15,-1.9718036985944833e-15,-3.5861530130410536e-16,44.57820218300733,-19.948595383216404,-98.4442321772807,-31.44175710802068,19.063017079260796,14.424972675814773,-1.9282549441234616e-15,6.590507493117089e-16,1.832061735358711e-15,-9.306599018527038,-150.81840424894287,-16.149839666366542,19.463858303315426,-156.9444416523104,19.479527501006675,-6.068170430321193e-16,2.5397457360945333e-15,-7.484183297335559e-16,-4.387355105275667,-17.452327322913867,13.675975716426914,19.210576251307657,-88.65754736001307,-14.791501376353851,-2.167895420818522e-16,3.3914343346828637e-15,-9.75288590283239e-17
94,19.558533919245303,-8.377960038976646,177.34515089998249,35.46326630781022,83.75597416841504,3.6322007795397027,-18.372186451588416,-101.18267048856754,176.725591336691,-71.7753615125255,38.02329844891719,-86.16207297227785,60.36896660260697,-102.57717890552685,89.5101350244868,-5.7309034295705255e-15,-3.562533174272193e-16,-4.318145318986601e-15,43.936514085061745,-19.60702102422005,-98.44895407420027,-31.473880981286634,19.620097490466932,15.122719666578995,-2.227389915485862e-15,2.9895005053001e-15,2.0665570116536118e-15,-9.175724591608956,-153.03411354030015,-17.40228620529368,19.050973733936047,-159.38127611933137,21.336102849890167,-4.1662710817319734e-16,3.4959205802190254e-15,1.125490780191844e-15,-5.575958463934809,-24.534170536061758,12.017359072373939,26.414141730985193,-97.79078179757865,-9.747671852530084,-3.190298799348018e-15,-1.189693754655881e-15,-2.709102143008028e-15
