# model_type: yolov8-nano
timestamp,frame_id,fps,latency_ms,depth_m,j00_nose_x,j00_nose_y,j00_nose_z,j01_L_eye_x,j01_L_eye_y,j01_L_eye_z,j02_R_eye_x,j02_R_eye_y,j02_R_eye_z,j03_L_ear_x,j03_L_ear_y,j03_L_ear_z,j04_R_ear_x,j04_R_ear_y,j04_R_ear_z,j05_L_shoulder_x,j05_L_shoulder_y,j05_L_shoulder_z,j06_R_shoulder_x,j06_R_shoulder_y,j06_R_shoulder_z,j07_L_elbow_x,j07_L_elbow_y,j07_L_elbow_z,j08_R_elbow_x,j08_R_elbow_y,j08_R_elbow_z,j09_L_wrist_x,j09_L_wrist_y,j09_L_wrist_z,j10_R_wrist_x,j10_R_wrist_y,j10_R_wrist_z,j11_L_hip_x,j11_L_hip_y,j11_L_hip_z,j12_R_hip_x,j12_R_hip_y,j12_R_hip_z,j13_L_knee_x,j13_L_knee_y,j13_L_knee_z,j14_R_knee_x,j14_R_knee_y,j14_R_knee_z,j15_L_ankle_x,j15_L_ankle_y,j15_L_ankle_z,j16_R_ankle_x,j16_R_ankle_y,j16_R_ankle_z
1783582222.371,47,42.7,1783582126674.3,0.59,-0.021,-0.285,-0.107,+0.009,-0.310,-0.096,-0.054,-0.309,-0.101,+0.035,-0.303,-0.010,-0.109,-0.295,-0.076,+0.100,-0.085,+0.060,-0.199,-0.119,-0.066,+0.203,+0.109,+0.122,-0.190,+0.030,-0.098,+0.500,+0.107,+1.670,-0.129,-0.013,-0.067,+0.008,+0.060,-0.013,-0.008,-0.060,+0.013,+0.032,-0.005,-0.005,-0.100,-0.040,-0.005,+0.053,+0.029,+0.011,+0.096,-0.009,+0.037
1783582222.394,48,43.5,0.0,0.58,+0.012,-0.305,-0.099,+0.043,-0.329,-0.088,-0.020,-0.329,-0.092,+0.068,-0.328,+0.013,-0.075,-0.313,-0.070,+0.134,-0.107,+0.068,-0.170,-0.139,-0.060,+0.223,+0.052,+0.026,-0.169,+0.015,-0.079,+0.369,+0.058,+1.136,-0.101,-0.019,-0.048,+0.033,+0.040,-0.007,-0.033,-0.040,+0.007,+0.055,-0.039,+0.003,-0.072,-0.065,+0.015,+0.059,-0.004,+0.002,+0.130,-0.027,+0.041
1783582222.427,49,35.3,0.0,0.58,+0.040,-0.324,-0.091,+0.071,-0.348,-0.081,+0.007,-0.348,-0.086,+0.095,-0.350,+0.032,-0.049,-0.332,-0.063,+0.162,-0.129,+0.075,-0.142,-0.157,-0.053,+0.258,+0.030,+0.025,-0.152,+0.001,-0.057,+0.347,+0.013,+0.874,-0.073,-0.032,-0.030,+0.064,+0.020,-0.004,-0.064,-0.020,+0.004,+0.098,-0.073,+0.023,-0.037,-0.089,+0.028,+0.091,-0.037,+0.016,+0.158,-0.046,+0.045
1783582222.451,50,44.8,1783582126671.6,0.58,+0.068,-0.344,-0.084,+0.100,-0.367,-0.075,+0.035,-0.367,-0.079,+0.122,-0.373,+0.052,-0.023,-0.351,-0.056,+0.190,-0.151,+0.081,-0.115,-0.174,-0.047,+0.294,+0.009,+0.024,-0.135,-0.012,-0.034,+0.326,-0.032,+0.613,-0.044,-0.044,-0.012,+0.095,-0.000,-0.001,-0.095,+0.000,+0.001,+0.142,-0.107,+0.044,-0.001,-0.114,+0.041,+0.123,-0.070,+0.030,+0.186,-0.065,+0.049
1783582222.497,51,25.1,0.0,0.58,+0.067,-0.343,-0.081,+0.099,-0.367,-0.071,+0.034,-0.367,-0.076,+0.122,-0.373,+0.054,-0.025,-0.350,-0.053,+0.191,-0.153,+0.085,-0.116,-0.173,-0.045,+0.297,+0.005,+0.014,-0.136,-0.011,-0.031,+0.285,-0.073,+0.359,-0.044,-0.047,-0.002,+0.095,-0.000,-0.001,-0.095,+0.000,+0.001,+0.148,-0.116,+0.056,+0.000,-0.119,+0.042,+0.123,-0.077,+0.032,+0.182,-0.066,+0.048
1783582222.553,52,15.4,1783582126706.4,0.57,+0.067,-0.341,-0.076,+0.099,-0.365,-0.067,+0.034,-0.365,-0.071,+0.122,-0.372,+0.058,-0.026,-0.349,-0.049,+0.189,-0.153,+0.087,-0.116,-0.171,-0.041,+0.296,-0.000,-0.000,-0.137,-0.010,-0.028,+0.277,-0.081,+0.371,-0.042,-0.044,+0.012,+0.093,+0.000,+0.000,-0.093,-0.000,-0.000,+0.154,-0.120,+0.068,+0.006,-0.121,+0.045,+0.124,-0.083,+0.034,+0.181,-0.066,+0.046
1783582222.582,53,44.1,1783582126669.4,0.57,+0.068,-0.340,-0.074,+0.100,-0.364,-0.064,+0.035,-0.365,-0.068,+0.122,-0.371,+0.060,-0.024,-0.348,-0.046,+0.190,-0.149,+0.087,-0.115,-0.170,-0.039,+0.292,-0.003,-0.007,-0.125,-0.015,-0.041,+0.309,-0.050,+0.637,-0.038,-0.048,+0.013,+0.092,+0.000,+0.000,-0.092,-0.000,-0.000,+0.145,-0.113,+0.065,+0.002,-0.118,+0.048,+0.118,-0.078,+0.028,+0.175,-0.067,+0.043
1783582222.619,54,23.4,0.0,0.57,+1.373,-1.238,-2.593,+1.404,-1.262,-2.583,+1.339,-1.262,-2.586,+1.426,-1.268,-2.459,+1.283,-1.246,-2.566,+1.497,-1.042,-2.435,+1.190,-1.068,-2.557,+1.591,-0.903,-2.535,+1.191,-0.918,-2.576,+1.663,-0.922,-1.615,+1.267,-0.952,-2.518,+1.398,-0.899,-2.523,-1.398,+0.899,+2.523,+1.435,-0.994,-2.468,+1.298,-1.010,-2.477,+1.418,-0.962,-2.504,+1.480,-0.966,-2.479
1783582222.655,55,41.1,1783582126675.8,0.57,+2.678,-2.135,-5.112,+2.709,-2.159,-5.101,+2.644,-2.160,-5.104,+2.730,-2.165,-4.978,+2.591,-2.143,-5.086,+2.805,-1.935,-4.957,+2.496,-1.966,-5.075,+2.890,-1.804,-5.063,+2.507,-1.821,-5.111,+3.016,-1.793,-3.868,+2.571,-1.856,-5.049,+2.704,-1.798,-5.046,-2.704,+1.798,+5.046,+2.726,-1.874,-5.002,+2.595,-1.902,-5.002,+2.718,-1.846,-5.035,+2.784,-1.866,-5.000
1783582222.704,56,17.1,0.0,0.56,+2.645,-2.115,-5.112,+2.674,-2.140,-5.101,+2.610,-2.140,-5.103,+2.694,-2.145,-4.978,+2.555,-2.123,-5.085,+2.768,-1.916,-4.959,+2.464,-1.946,-5.073,+2.852,-1.790,-5.079,+2.471,-1.799,-5.100,+2.999,-1.782,-3.904,+2.538,-1.839,-5.055,+2.678,-1.778,-5.047,-2.678,+1.778,+5.047,+2.708,-1.844,-5.008,+2.576,-1.875,-5.017,+2.714,-1.821,-5.035,+2.758,-1.847,-5.000
1783582222.746,57,38.8,1783582126699.3,0.56,+2.610,-2.096,-5.113,+2.639,-2.121,-5.101,+2.575,-2.121,-5.104,+2.659,-2.126,-4.979,+2.519,-2.103,-5.085,+2.735,-1.899,-4.959,+2.432,-1.926,-5.071,+2.819,-1.773,-5.089,+2.433,-1.776,-5.090,+2.949,-1.802,-4.204,+2.504,-1.828,-5.064,+2.655,-1.759,-5.049,-2.655,+1.759,+5.049,+2.690,-1.816,-5.015,+2.553,-1.853,-5.034,+2.709,-1.798,-5.036,+2.730,-1.829,-4.997
1783582222.783,58,17.3,1783582126670.3,0.55,+2.597,-2.097,-5.112,+2.626,-2.121,-5.100,+2.562,-2.121,-5.103,+2.647,-2.122,-4.993,+2.505,-2.103,-5.083,+2.722,-1.901,-4.958,+2.422,-1.926,-5.069,+2.808,-1.779,-5.102,+2.419,-1.773,-5.078,+2.920,-1.845,-4.529,+2.494,-1.835,-5.073,+2.655,-1.759,-5.049,-2.655,+1.759,+5.049,+2.701,-1.809,-5.021,+2.551,-1.848,-5.043,+2.735,-1.794,-5.024,+2.725,-1.833,-4.992
1783582222.800,59,54.4,0.0,0.55,+1.280,-1.198,-2.590,+1.308,-1.223,-2.578,+1.244,-1.222,-2.582,+1.331,-1.220,-2.486,+1.185,-1.204,-2.560,+1.402,-1.005,-2.435,+1.109,-1.026,-2.547,+1.495,-0.886,-2.593,+1.100,-0.870,-2.545,+1.570,-0.985,-2.335,+1.183,-0.941,-2.551,+1.348,-0.861,-2.527,-1.348,+0.861,+2.527,+1.412,-0.913,-2.496,+1.248,-0.947,-2.525,+1.456,-0.900,-2.488,+1.411,-0.938,-2.468
1783582222.842,60,35.5,0.0,0.55,-0.040,-0.300,-0.070,-0.012,-0.325,-0.057,-0.077,-0.324,-0.061,+0.012,-0.323,+0.035,-0.144,-0.309,-0.027,+0.080,-0.111,+0.087,-0.207,-0.126,-0.025,+0.179,+0.003,-0.090,-0.221,+0.031,-0.014,+0.224,-0.127,-0.139,-0.132,-0.043,-0.030,+0.041,+0.039,-0.002,-0.041,-0.039,+0.002,+0.129,-0.024,-0.001,-0.046,-0.046,-0.005,+0.174,-0.020,-0.005,+0.102,-0.042,+0.057
1783582222.862,61,28.8,1783582126682.8,0.55,-0.023,-0.319,-0.069,+0.006,-0.345,-0.057,-0.060,-0.344,-0.060,+0.031,-0.343,+0.036,-0.132,-0.332,-0.015,+0.098,-0.130,+0.087,-0.186,-0.145,-0.025,+0.199,-0.021,-0.098,-0.200,+0.011,-0.015,+0.250,-0.151,-0.160,-0.111,-0.057,-0.031,+0.065,+0.020,+0.001,-0.065,-0.020,-0.001,+0.162,-0.051,-0.030,-0.015,-0.062,+0.004,+0.202,-0.053,-0.045,+0.130,-0.064,+0.061
1783582222.892,62,53.8,0.0,0.56,-0.006,-0.339,-0.070,+0.023,-0.366,-0.058,-0.043,-0.364,-0.062,+0.052,-0.360,+0.022,-0.126,-0.359,+0.007,+0.116,-0.151,+0.085,-0.165,-0.163,-0.027,+0.218,-0.051,-0.120,-0.175,-0.010,-0.022,+0.589,-0.124,+0.473,-0.092,-0.070,-0.024,+0.088,+0.002,+0.005,-0.088,-0.002,-0.005,+0.194,-0.080,-0.068,+0.017,-0.075,+0.012,+0.232,-0.087,-0.081,+0.157,-0.086,+0.063
1783582222.925,63,32.3,0.0,0.56,-0.009,-0.340,-0.073,+0.019,-0.367,-0.061,-0.048,-0.365,-0.064,+0.049,-0.361,+0.022,-0.141,-0.366,+0.027,+0.112,-0.152,+0.082,-0.167,-0.163,-0.029,+0.214,-0.059,-0.140,-0.173,-0.013,-0.030,+0.907,-0.075,+1.131,-0.096,-0.065,-0.018,+0.088,+0.003,+0.008,-0.088,-0.003,-0.008,+0.200,-0.089,-0.107,+0.028,-0.072,+0.011,+0.232,-0.101,-0.129,+0.162,-0.086,+0.062
1783582222.952,64,27.0,1783582126689.3,0.57,-0.013,-0.341,-0.075,+0.016,-0.367,-0.063,-0.052,-0.366,-0.066,+0.048,-0.362,+0.021,-0.666,-0.687,+1.122,+0.109,-0.152,+0.079,-0.168,-0.163,-0.030,+0.210,-0.067,-0.159,-0.175,-0.013,-0.030,+1.228,-0.015,+1.778,-0.097,-0.058,-0.011,+0.088,+0.003,+0.009,-0.088,-0.003,-0.009,+0.204,-0.098,-0.150,+0.038,-0.067,+0.010,+0.210,-0.131,-0.139,+0.164,-0.086,+0.057
1783582222.995,65,26.3,1783582126665.0,0.57,-0.013,-0.342,-0.076,+0.017,-0.368,-0.065,-0.052,-0.366,-0.068,+0.050,-0.359,+0.007,-1.182,-1.005,+2.208,+0.108,-0.153,+0.078,-0.167,-0.164,-0.031,+0.208,-0.072,-0.173,-0.176,-0.013,-0.026,+1.544,+0.045,+2.422,-0.093,-0.056,-0.003,+0.088,+0.003,+0.008,-0.088,-0.003,-0.008,+0.203,-0.100,-0.164,+0.038,-0.064,+0.008,+0.191,-0.148,-0.098,+0.161,-0.086,+0.052
1783582223.013,66,40.3,0.0,0.57,-0.013,-0.343,-0.076,+0.016,-0.368,-0.065,-0.052,-0.367,-0.069,+0.057,-0.344,-0.046,-3.336,-2.332,+6.745,+0.109,-0.157,+0.020,-0.166,-0.164,-0.032,+0.205,-0.074,-0.178,-0.176,-0.012,-0.023,+1.831,+0.109,+3.040,-0.091,-0.054,+0.005,+0.088,+0.003,+0.007,-0.088,-0.003,-0.007,+0.203,-0.101,-0.169,+0.038,-0.061,+0.007,+0.282,-0.071,+0.244,+0.156,-0.086,+0.046
1783582223.052,67,43.4,0.0,0.57,-0.013,-0.343,-0.075,+0.016,-0.368,-0.064,-0.052,-0.367,-0.068,+0.063,-0.332,-0.084,-5.485,-3.656,+11.271,+0.110,-0.161,-0.035,-0.165,-0.164,-0.031,+0.205,-0.071,-0.168,-0.180,-0.009,-0.014,+1.805,+0.122,+3.004,-0.089,-0.054,+0.005,+0.088,+0.002,+0.007,-0.088,-0.002,-0.007,+0.203,-0.099,-0.165,+0.037,-0.061,+0.007,+0.371,+0.008,+0.582,+0.152,-0.086,+0.043
1783582223.076,68,25.4,1783582126680.1,0.57,-0.013,-0.343,-0.075,+0.016,-0.368,-0.063,-0.052,-0.367,-0.067,+0.069,-0.321,-0.123,-7.633,-4.980,+15.796,+0.111,-0.165,-0.091,-0.165,-0.164,-0.031,+0.204,-0.068,-0.159,-0.185,-0.006,-0.005,+1.779,+0.135,+2.967,-0.086,-0.053,+0.005,+0.087,+0.002,+0.006,-0.087,-0.002,-0.006,+0.203,-0.097,-0.161,+0.035,-0.061,+0.007,+0.459,+0.086,+0.920,+0.148,-0.086,+0.039
1783582223.106,69,48.8,0.0,0.57,-0.013,-0.342,-0.075,+0.016,-0.369,-0.063,-0.052,-0.367,-0.067,+0.075,-0.310,-0.161,-11.589,-7.443,+24.130,+0.115,-0.168,-0.147,-0.165,-0.165,-0.030,+0.207,-0.063,-0.149,-0.184,-0.006,-0.008,+1.776,+0.126,+3.038,-0.090,-0.054,+0.004,+0.088,+0.002,+0.006,-0.088,-0.002,-0.006,+0.203,-0.097,-0.154,+0.035,-0.064,+0.008,+0.567,+0.175,+1.206,+0.147,-0.095,-0.006
1783582223.144,70,22.4,1783582126681.5,0.57,-0.012,-0.342,-0.075,+0.017,-0.369,-0.062,-0.052,-0.367,-0.067,+0.080,-0.299,-0.199,-15.545,-9.906,+32.463,+0.118,-0.172,-0.204,-0.166,-0.165,-0.029,+0.209,-0.058,-0.139,-0.182,-0.007,-0.010,+1.772,+0.116,+3.110,-0.094,-0.054,+0.004,+0.088,+0.002,+0.006,-0.088,-0.002,-0.006,+0.204,-0.097,-0.147,+0.035,-0.068,+0.008,+0.676,+0.264,+1.492,+0.147,-0.104,-0.051
1783582223.185,71,23.5,0.0,0.56,-0.009,-0.342,-0.076,+0.020,-0.369,-0.063,-0.048,-0.367,-0.068,+0.083,-0.299,-0.201,-13.387,-8.579,+27.926,+0.121,-0.173,-0.205,-0.165,-0.166,-0.029,+0.211,-0.057,-0.140,-0.178,-0.008,-0.014,+1.694,+0.104,+3.094,-0.092,-0.059,-0.001,+0.088,+0.002,+0.005,-0.088,-0.002,-0.005,+0.197,-0.100,-0.157,+0.027,-0.073,+0.005,+0.582,+0.190,+1.157,+0.146,-0.104,-0.053
1783582223.209,72,40.2,1783582126679.2,0.56,-0.006,-0.342,-0.076,+0.023,-0.369,-0.063,-0.044,-0.367,-0.069,+0.085,-0.299,-0.203,-11.229,-7.252,+23.388,+0.124,-0.173,-0.206,-0.164,-0.167,-0.029,+0.213,-0.056,-0.141,-0.174,-0.009,-0.018,+1.616,+0.092,+3.079,-0.091,-0.065,-0.007,+0.089,+0.001,+0.004,-0.089,-0.001,-0.004,+0.190,-0.104,-0.167,+0.019,-0.077,+0.001,+0.489,+0.115,+0.822,+0.144,-0.105,-0.055
1783582223.253,73,34.9,0.0,0.55,-0.000,-0.342,-0.075,+0.028,-0.369,-0.063,-0.038,-0.367,-0.068,+0.085,-0.307,-0.174,-9.069,-5.926,+18.852,+0.130,-0.173,-0.208,-0.162,-0.168,-0.028,+0.213,-0.058,-0.153,-0.169,-0.010,-0.022,+1.403,+0.062,+2.748,-0.088,-0.070,-0.015,+0.089,+0.001,+0.003,-0.089,-0.001,-0.003,+0.183,-0.096,-0.133,+0.011,-0.082,-0.005,+0.392,+0.043,+0.489,+0.143,-0.102,-0.054
1783582223.288,74,20.3,1783582126675.4,0.55,+0.004,-0.342,-0.074,+0.033,-0.368,-0.062,-0.033,-0.367,-0.066,+0.085,-0.315,-0.146,-4.591,-3.146,+9.434,+0.134,-0.174,-0.210,-0.159,-0.169,-0.028,+0.211,-0.062,-0.166,-0.165,-0.010,-0.022,+1.164,+0.044,+2.319,-0.084,-0.075,-0.022,+0.089,+0.001,+0.003,-0.089,-0.001,-0.003,+0.176,-0.086,-0.098,+0.002,-0.085,-0.011,+0.297,-0.023,+0.169,+0.139,-0.090,-0.008
1783582223.319,75,42.0,0.0,0.55,+0.016,-0.342,-0.073,+0.045,-0.368,-0.061,-0.020,-0.367,-0.065,+0.091,-0.326,-0.107,-0.099,-0.363,+0.004,+0.148,-0.166,-0.153,-0.150,-0.170,-0.029,+0.220,-0.052,-0.142,-0.152,-0.013,-0.033,+0.843,-0.001,+1.601,-0.075,-0.076,-0.028,+0.090,+0.001,+0.002,-0.090,-0.001,-0.002,+0.151,-0.074,-0.065,-0.014,-0.088,-0.004,+0.182,-0.077,-0.120,+0.145,-0.080,+0.041
1783582223.347,76,28.1,1783582126667.4,0.55,+0.026,-0.341,-0.071,+0.055,-0.367,-0.059,-0.010,-0.366,-0.063,+0.096,-0.338,-0.065,-0.083,-0.360,-0.006,+0.159,-0.158,-0.095,-0.143,-0.170,-0.029,+0.229,-0.042,-0.114,-0.141,-0.015,-0.042,+0.626,-0.048,+0.995,-0.071,-0.071,-0.030,+0.090,+0.000,+0.001,-0.090,-0.000,-0.001,+0.133,-0.061,-0.022,-0.020,-0.091,+0.007,+0.158,-0.061,-0.088,+0.154,-0.079,+0.045
1783582223.371,77,39.6,0.0,0.57,+0.036,-0.341,-0.070,+0.066,-0.366,-0.059,+0.000,-0.365,-0.061,+0.099,-0.352,-0.009,-0.066,-0.357,-0.017,+0.169,-0.149,-0.037,-0.136,-0.169,-0.030,+0.241,-0.031,-0.087,-0.130,-0.018,-0.051,+0.449,-0.049,+0.709,-0.064,-0.065,-0.032,+0.090,+0.000,+0.001,-0.090,-0.000,-0.001,+0.120,-0.056,+0.023,-0.024,-0.095,+0.018,+0.136,-0.052,-0.054,+0.157,-0.075,+0.046
1783582223.392,78,57.2,0.0,0.57,+0.044,-0.340,-0.070,+0.075,-0.366,-0.059,+0.009,-0.365,-0.061,+0.104,-0.358,+0.016,-0.051,-0.354,-0.029,+0.177,-0.139,+0.021,-0.129,-0.168,-0.033,+0.254,-0.017,-0.049,-0.120,-0.022,-0.060,+0.407,-0.032,+0.738,-0.057,-0.059,-0.031,+0.090,+0.000,+0.000,-0.090,-0.000,-0.000,+0.106,-0.061,+0.026,-0.030,-0.099,+0.033,+0.117,-0.046,-0.022,+0.160,-0.074,+0.045
1783582223.417,79,45.2,1783582126670.5,0.57,+0.052,-0.340,-0.070,+0.083,-0.365,-0.059,+0.017,-0.365,-0.062,+0.109,-0.365,+0.041,-0.036,-0.350,-0.041,+0.185,-0.130,+0.080,-0.122,-0.167,-0.035,+0.268,-0.004,-0.011,-0.110,-0.026,-0.070,+0.365,-0.015,+0.767,-0.050,-0.053,-0.031,+0.090,-0.000,-0.000,-0.090,+0.000,+0.000,+0.093,-0.066,+0.028,-0.035,-0.102,+0.047,+0.099,-0.041,+0.010,+0.164,-0.074,+0.043
1783582223.440,80,33.8,0.0,0.58,+0.049,-0.339,-0.068,+0.081,-0.365,-0.057,+0.014,-0.364,-0.060,+0.105,-0.368,+0.056,-0.039,-0.349,-0.039,+0.185,-0.131,+0.083,-0.124,-0.165,-0.034,+0.272,-0.005,-0.013,-0.112,-0.025,-0.068,+0.363,-0.007,+0.825,-0.046,-0.053,-0.020,+0.090,+0.000,+0.001,-0.090,-0.000,-0.001,+0.100,-0.079,+0.037,-0.036,-0.108,+0.049,+0.100,-0.050,+0.016,+0.154,-0.073,+0.043
1783582223.465,81,43.1,0.0,0.58,+0.047,-0.339,-0.067,+0.078,-0.364,-0.056,+0.011,-0.364,-0.058,+0.102,-0.372,+0.071,-0.043,-0.347,-0.037,+0.185,-0.132,+0.086,-0.125,-0.163,-0.033,+0.276,-0.005,-0.015,-0.115,-0.025,-0.066,+0.361,+0.001,+0.884,-0.042,-0.052,-0.010,+0.091,+0.001,+0.002,-0.091,-0.001,-0.002,+0.108,-0.092,+0.047,-0.037,-0.114,+0.051,+0.101,-0.059,+0.021,+0.144,-0.072,+0.043
1783582223.482,82,49.1,1783582126669.2,0.58,+0.044,-0.338,-0.065,+0.074,-0.364,-0.053,+0.007,-0.363,-0.055,+0.100,-0.373,+0.071,-0.046,-0.345,-0.036,+0.187,-0.134,+0.089,-0.128,-0.162,-0.032,+0.279,-0.006,-0.017,-0.118,-0.024,-0.064,+0.319,-0.037,+0.624,-0.042,-0.053,+0.000,+0.092,+0.001,+0.002,-0.092,-0.001,-0.002,+0.111,-0.097,+0.053,-0.040,-0.118,+0.051,+0.101,-0.061,+0.025,+0.141,-0.073,+0.046
1783582223.504,83,46.2,0.0,0.58,+0.042,-0.337,-0.063,+0.073,-0.363,-0.049,+0.006,-0.362,-0.052,+0.099,-0.372,+0.072,-0.048,-0.344,-0.033,+0.187,-0.134,+0.093,-0.129,-0.161,-0.029,+0.280,-0.006,-0.017,-0.120,-0.022,-0.060,+0.315,-0.040,+0.632,-0.043,-0.052,+0.010,+0.092,+0.001,+0.002,-0.092,-0.001,-0.002,+0.110,-0.100,+0.061,-0.043,-0.121,+0.055,+0.100,-0.063,+0.029,+0.138,-0.073,+0.051
1783582223.530,84,55.7,0.0,0.58,+0.041,-0.336,-0.060,+0.071,-0.362,-0.046,+0.004,-0.361,-0.049,+0.098,-0.371,+0.073,-0.050,-0.343,-0.030,+0.188,-0.135,+0.097,-0.131,-0.159,-0.026,+0.281,-0.006,-0.017,-0.121,-0.020,-0.057,+0.310,-0.043,+0.640,-0.045,-0.050,+0.019,+0.092,+0.001,+0.002,-0.092,-0.001,-0.002,+0.110,-0.103,+0.068,-0.046,-0.124,+0.058,+0.098,-0.064,+0.032,+0.135,-0.073,+0.055
1783582223.552,85,34.6,1783582126672.4,0.58,+0.042,-0.335,-0.059,+0.072,-0.362,-0.045,+0.005,-0.361,-0.048,+0.099,-0.369,+0.074,-0.048,-0.343,-0.028,+0.187,-0.134,+0.097,-0.129,-0.160,-0.024,+0.281,-0.005,-0.015,-0.120,-0.020,-0.055,+0.347,-0.009,+0.907,-0.046,-0.048,+0.018,+0.091,+0.001,+0.002,-0.091,-0.001,-0.002,+0.107,-0.102,+0.070,-0.046,-0.123,+0.060,+0.097,-0.063,+0.033,+0.136,-0.072,+0.056
1783582223.574,86,42.4,0.0,0.58,+0.042,-0.335,-0.059,+0.073,-0.361,-0.045,+0.006,-0.361,-0.048,+0.099,-0.369,+0.074,-0.046,-0.343,-0.029,+0.186,-0.132,+0.096,-0.128,-0.161,-0.024,+0.275,-0.004,-0.012,-0.118,-0.020,-0.056,+0.397,+0.018,+1.176,-0.050,-0.049,+0.009,+0.090,+0.000,+0.000,-0.090,-0.000,-0.000,+0.099,-0.089,+0.060,-0.044,-0.116,+0.057,+0.098,-0.056,+0.028,+0.146,-0.073,+0.058
1783582223.599,87,40.3,0.0,0.58,+0.042,-0.335,-0.059,+0.074,-0.361,-0.046,+0.007,-0.361,-0.048,+0.099,-0.368,+0.075,-0.044,-0.344,-0.029,+0.185,-0.131,+0.095,-0.126,-0.163,-0.024,+0.270,-0.003,-0.008,-0.116,-0.021,-0.056,+0.448,+0.046,+1.445,-0.055,-0.049,-0.000,+0.089,-0.000,-0.001,-0.089,+0.000,+0.001,+0.091,-0.076,+0.050,-0.041,-0.108,+0.054,+0.099,-0.048,+0.024,+0.157,-0.073,+0.060
1783582223.616,88,57.2,1783582126669.7,0.58,+0.042,-0.336,-0.061,+0.073,-0.362,-0.047,+0.007,-0.361,-0.050,+0.099,-0.369,+0.075,-0.044,-0.344,-0.030,+0.185,-0.131,+0.093,-0.126,-0.164,-0.026,+0.266,-0.002,-0.007,-0.116,-0.022,-0.058,+0.461,+0.040,+1.446,-0.058,-0.051,-0.008,+0.089,-0.000,-0.001,-0.089,+0.000,+0.001,+0.086,-0.066,+0.039,-0.039,-0.102,+0.048,+0.102,-0.041,+0.020,+0.166,-0.075,+0.061
1783582223.642,89,45.3,0.0,0.58,+0.041,-0.336,-0.062,+0.072,-0.362,-0.049,+0.006,-0.362,-0.051,+0.099,-0.370,+0.075,-0.043,-0.344,-0.032,+0.184,-0.131,+0.091,-0.125,-0.165,-0.028,+0.261,-0.002,-0.005,-0.116,-0.023,-0.060,+0.474,+0.033,+1.447,-0.061,-0.054,-0.016,+0.089,-0.001,-0.002,-0.089,+0.001,+0.002,+0.082,-0.055,+0.029,-0.037,-0.096,+0.042,+0.104,-0.033,+0.015,+0.176,-0.077,+0.061
1783582223.670,90,40.2,0.0,0.58,+0.032,-0.337,-0.064,+0.064,-0.363,-0.051,-0.003,-0.363,-0.053,+0.090,-0.372,+0.073,-0.058,-0.348,-0.023,+0.174,-0.135,+0.089,-0.131,-0.167,-0.029,+0.252,-0.003,-0.008,-0.123,-0.022,-0.057,+0.606,+0.031,+1.689,-0.069,-0.063,-0.025,+0.089,-0.000,-0.001,-0.089,+0.000,+0.001,+0.093,-0.045,+0.020,-0.030,-0.088,+0.030,+0.130,-0.031,+0.013,+0.181,-0.079,+0.059
1783582223.694,91,35.4,1783582126664.7,0.58,+0.024,-0.338,-0.065,+0.056,-0.364,-0.052,-0.012,-0.363,-0.054,+0.082,-0.372,+0.071,-0.074,-0.351,-0.012,+0.164,-0.139,+0.089,-0.137,-0.166,-0.028,+0.248,-0.004,-0.013,-0.131,-0.021,-0.052,+0.725,+0.034,+1.931,-0.074,-0.070,-0.026,+0.089,-0.000,-0.000,-0.089,+0.000,+0.000,+0.110,-0.046,+0.021,-0.025,-0.086,+0.023,+0.153,-0.035,+0.014,+0.176,-0.079,+0.057
1783582223.723,92,49.8,0.0,0.57,+0.009,-0.338,-0.066,+0.039,-0.364,-0.053,-0.029,-0.364,-0.055,+0.067,-0.369,+0.057,-0.105,-0.357,+0.010,+0.146,-0.142,+0.088,-0.149,-0.164,-0.027,+0.237,-0.014,-0.035,-0.143,-0.017,-0.040,+0.678,-0.007,+1.602,-0.075,-0.075,-0.024,+0.090,+0.000,+0.001,-0.090,-0.000,-0.001,+0.134,-0.046,+0.018,-0.020,-0.076,+0.021,+0.181,-0.045,-0.003,+0.164,-0.076,+0.052
1783582223.743,93,38.3,0.0,0.57,-0.007,-0.337,-0.066,+0.023,-0.365,-0.054,-0.045,-0.364,-0.056,+0.053,-0.365,+0.043,-0.136,-0.363,+0.033,+0.127,-0.145,+0.087,-0.161,-0.161,-0.026,+0.226,-0.023,-0.056,-0.156,-0.013,-0.029,+0.631,-0.048,+1.274,-0.077,-0.080,-0.021,+0.090,+0.001,+0.002,-0.090,-0.001,-0.002,+0.158,-0.046,+0.014,-0.014,-0.067,+0.019,+0.208,-0.055,-0.021,+0.153,-0.074,+0.047
1783582223.765,94,47.9,1783582126668.3,0.57,-0.022,-0.337,-0.067,+0.007,-0.365,-0.054,-0.062,-0.364,-0.057,+0.038,-0.361,+0.028,-0.166,-0.369,+0.056,+0.109,-0.148,+0.086,-0.173,-0.159,-0.025,+0.216,-0.033,-0.078,-0.169,-0.009,-0.017,+0.584,-0.089,+0.945,-0.078,-0.085,-0.019,+0.090,+0.001,+0.002,-0.090,-0.001,-0.002,+0.182,-0.046,+0.010,-0.009,-0.058,+0.017,+0.235,-0.065,-0.039,+0.141,-0.072,+0.042
