# model_type: yolo26-nano
timestamp,frame_id,fps,latency_ms,depth_m,j00_nose_x,j00_nose_y,j00_nose_z,j01_L_eye_x,j01_L_eye_y,j01_L_eye_z,j02_R_eye_x,j02_R_eye_y,j02_R_eye_z,j03_L_ear_x,j03_L_ear_y,j03_L_ear_z,j04_R_ear_x,j04_R_ear_y,j04_R_ear_z,j05_L_shoulder_x,j05_L_shoulder_y,j05_L_shoulder_z,j06_R_shoulder_x,j06_R_shoulder_y,j06_R_shoulder_z,j07_L_elbow_x,j07_L_elbow_y,j07_L_elbow_z,j08_R_elbow_x,j08_R_elbow_y,j08_R_elbow_z,j09_L_wrist_x,j09_L_wrist_y,j09_L_wrist_z,j10_R_wrist_x,j10_R_wrist_y,j10_R_wrist_z,j11_L_hip_x,j11_L_hip_y,j11_L_hip_z,j12_R_hip_x,j12_R_hip_y,j12_R_hip_z,j13_L_knee_x,j13_L_knee_y,j13_L_knee_z,j14_R_knee_x,j14_R_knee_y,j14_R_knee_z,j15_L_ankle_x,j15_L_ankle_y,j15_L_ankle_z,j16_R_ankle_x,j16_R_ankle_y,j16_R_ankle_z
1783582425.737,47,34.7,1783582392725.7,0.54,-0.022,-0.326,-0.114,+0.010,-0.339,-0.107,-0.043,-0.339,-0.108,+0.045,-0.359,+0.006,-0.066,-0.326,-0.105,+0.138,-0.176,+0.057,-0.183,-0.172,-0.005,+0.235,-0.034,-0.095,-0.176,-0.004,-0.010,+0.194,-0.090,-0.003,-0.037,-0.073,-0.014,+0.097,+0.001,+0.003,-0.097,-0.001,-0.003,+0.223,-0.037,-0.045,+0.101,-0.038,-0.007,+0.149,+0.000,+0.003,+0.126,-0.007,+0.004
1783582425.800,48,14.6,1783582392722.0,0.54,-0.022,-0.325,-0.114,+0.010,-0.338,-0.108,-0.043,-0.338,-0.108,+0.046,-0.359,+0.006,-0.066,-0.327,-0.105,+0.143,-0.171,+0.056,-0.184,-0.172,-0.003,+0.237,-0.028,-0.079,-0.175,-0.003,-0.009,+0.207,-0.096,-0.022,-0.032,-0.074,-0.014,+0.099,+0.001,+0.002,-0.099,-0.001,-0.002,+0.216,-0.038,-0.044,+0.087,-0.041,-0.006,+0.150,-0.005,-0.000,+0.120,-0.011,+0.002
1783582425.870,49,14.8,1783582392725.7,0.53,-0.023,-0.325,-0.116,+0.009,-0.338,-0.109,-0.045,-0.339,-0.109,+0.045,-0.359,+0.005,-0.067,-0.327,-0.106,+0.153,-0.163,+0.055,-0.185,-0.171,-0.005,+0.239,-0.029,-0.080,-0.176,-0.003,-0.010,+0.221,-0.106,-0.054,-0.034,-0.074,-0.015,+0.102,+0.001,+0.003,-0.102,-0.001,-0.003,+0.207,-0.042,-0.038,+0.062,-0.050,-0.008,+0.152,-0.014,-0.004,+0.107,-0.019,-0.001
1783582425.943,50,15.3,1783582392714.6,0.54,-0.024,-0.326,-0.117,+0.008,-0.339,-0.110,-0.046,-0.339,-0.109,+0.046,-0.360,+0.003,-0.068,-0.327,-0.107,+0.155,-0.158,+0.054,-0.185,-0.171,-0.007,+0.237,-0.030,-0.078,-0.175,-0.005,-0.015,+0.232,-0.118,-0.095,-0.037,-0.072,-0.016,+0.102,+0.001,+0.002,-0.102,-0.001,-0.002,+0.192,-0.043,-0.027,+0.048,-0.053,-0.007,+0.154,-0.024,-0.004,+0.105,-0.028,+0.000
1783582426.029,51,14.8,0.0,0.54,-0.026,-0.325,-0.114,+0.006,-0.338,-0.107,-0.050,-0.339,-0.106,+0.045,-0.360,+0.006,-0.072,-0.328,-0.102,+0.155,-0.153,+0.056,-0.186,-0.170,-0.005,+0.231,-0.038,-0.097,-0.177,-0.006,-0.017,+0.244,-0.132,-0.133,-0.044,-0.067,-0.013,+0.102,+0.001,+0.001,-0.102,-0.001,-0.001,+0.176,-0.040,-0.013,+0.032,-0.054,-0.004,+0.155,-0.033,+0.000,+0.098,-0.037,+0.004
1783582426.146,52,9.2,1783582392768.0,0.54,-0.030,-0.325,-0.113,+0.003,-0.338,-0.106,-0.053,-0.339,-0.104,+0.044,-0.362,+0.007,-0.077,-0.330,-0.099,+0.155,-0.148,+0.053,-0.187,-0.169,-0.004,+0.223,-0.048,-0.123,-0.177,-0.007,-0.020,+0.272,-0.142,-0.133,-0.047,-0.062,-0.010,+0.103,-0.000,-0.001,-0.103,+0.000,+0.001,+0.162,-0.039,-0.000,+0.019,-0.056,-0.003,+0.158,-0.043,+0.002,+0.093,-0.045,+0.007
1783582426.233,53,10.2,1783582392788.0,0.53,-0.034,-0.324,-0.109,-0.002,-0.338,-0.102,-0.058,-0.338,-0.100,+0.043,-0.353,-0.013,-0.082,-0.329,-0.094,+0.153,-0.149,+0.005,-0.190,-0.168,-0.003,+0.213,-0.058,-0.148,-0.181,-0.006,-0.019,+0.557,+0.034,+1.002,-0.048,-0.060,-0.006,+0.103,-0.000,-0.002,-0.103,+0.000,+0.002,+0.158,-0.051,-0.035,+0.015,-0.058,+0.002,+0.160,-0.056,-0.032,+0.094,-0.049,+0.007
1783582426.290,54,13.1,1783582392778.5,0.52,-0.032,-0.324,-0.107,-0.000,-0.337,-0.099,-0.056,-0.338,-0.098,+0.047,-0.350,-0.021,-0.080,-0.330,-0.091,+0.147,-0.155,-0.044,-0.187,-0.168,-0.002,+0.204,-0.064,-0.165,-0.180,-0.005,-0.014,+0.623,+0.113,+1.368,-0.036,-0.056,-0.002,+0.102,-0.001,-0.003,-0.102,+0.001,+0.003,+0.156,-0.060,-0.076,+0.022,-0.054,+0.006,+0.158,-0.052,-0.033,+0.101,-0.045,+0.006
1783582426.339,55,20.8,1783582392744.6,0.52,-0.031,-0.323,-0.104,+0.001,-0.336,-0.096,-0.055,-0.336,-0.094,+0.048,-0.349,-0.017,-0.079,-0.329,-0.087,+0.146,-0.159,-0.076,-0.187,-0.167,+0.002,+0.200,-0.071,-0.187,-0.178,-0.003,-0.008,+0.609,+0.122,+1.372,-0.027,-0.052,+0.003,+0.101,-0.001,-0.004,-0.101,+0.001,+0.004,+0.162,-0.070,-0.114,+0.028,-0.053,+0.010,+0.154,-0.042,-0.032,+0.101,-0.037,+0.005
1783582426.395,56,15.5,1783582392733.4,0.52,-0.051,-0.305,-0.106,-0.020,-0.318,-0.099,-0.075,-0.318,-0.098,+0.028,-0.326,-0.037,-0.099,-0.309,-0.091,+0.123,-0.146,-0.115,-0.208,-0.150,-0.000,+0.178,-0.054,-0.194,-0.197,+0.014,-0.012,+0.572,+0.162,+1.415,-0.045,-0.030,+0.001,+0.074,+0.018,-0.002,-0.074,-0.018,+0.002,+0.142,-0.055,-0.117,+0.007,-0.036,+0.008,+0.120,-0.014,-0.036,+0.072,-0.009,+0.003
1783582426.442,57,20.7,0.0,0.52,-0.071,-0.287,-0.107,-0.041,-0.299,-0.100,-0.094,-0.299,-0.099,+0.008,-0.301,-0.055,-0.118,-0.289,-0.093,+0.100,-0.133,-0.149,-0.228,-0.131,-0.001,+0.157,-0.036,-0.194,-0.216,+0.032,-0.013,+0.519,+0.200,+1.420,-0.066,-0.009,-0.000,+0.047,+0.038,+0.002,-0.047,-0.038,-0.002,+0.122,-0.038,-0.118,-0.016,-0.019,+0.007,+0.085,+0.014,-0.038,+0.042,+0.019,+0.001
1783582426.481,58,22.0,1783582392752.8,0.53,+0.280,-0.541,-0.820,+0.311,-0.553,-0.814,+0.258,-0.553,-0.812,+0.356,-0.559,-0.753,+0.234,-0.542,-0.807,+0.449,-0.388,-0.811,+0.123,-0.385,-0.712,+0.511,-0.287,-0.902,+0.135,-0.222,-0.726,+0.573,-0.218,-0.414,+0.275,-0.258,-0.716,+0.392,-0.214,-0.706,-0.392,+0.214,+0.706,+0.473,-0.279,-0.790,+0.334,-0.269,-0.706,+0.426,-0.221,-0.712,+0.386,-0.226,-0.709
1783582426.506,59,27.3,1783582392694.9,0.53,+0.628,-0.795,-1.531,+0.658,-0.806,-1.526,+0.605,-0.806,-1.524,+0.702,-0.813,-1.463,+0.582,-0.794,-1.520,+0.795,-0.643,-1.474,+0.470,-0.639,-1.423,+0.863,-0.539,-1.609,+0.484,-0.477,-1.442,+0.845,-0.534,-1.469,+0.615,-0.509,-1.430,+0.737,-0.467,-1.415,-0.737,+0.467,+1.415,+0.823,-0.521,-1.462,+0.686,-0.520,-1.417,+0.770,-0.469,-1.420,+0.732,-0.474,-1.415
1783582426.524,60,49.0,0.0,0.52,+0.631,-0.795,-1.532,+0.662,-0.806,-1.527,+0.609,-0.806,-1.525,+0.706,-0.812,-1.465,+0.586,-0.794,-1.521,+0.802,-0.638,-1.440,+0.474,-0.640,-1.423,+0.871,-0.536,-1.605,+0.487,-0.478,-1.446,+0.859,-0.522,-1.434,+0.612,-0.509,-1.433,+0.737,-0.466,-1.413,-0.737,+0.466,+1.413,+0.817,-0.512,-1.419,+0.677,-0.523,-1.422,+0.769,-0.470,-1.422,+0.725,-0.475,-1.418
1783582426.553,61,36.8,0.0,0.52,+0.658,-0.812,-1.531,+0.689,-0.824,-1.526,+0.635,-0.825,-1.524,+0.732,-0.835,-1.448,+0.615,-0.812,-1.521,+0.834,-0.651,-1.401,+0.502,-0.658,-1.422,+0.903,-0.551,-1.595,+0.514,-0.495,-1.444,+0.894,-0.541,-1.440,+0.639,-0.528,-1.433,+0.764,-0.485,-1.414,-0.764,+0.485,+1.414,+0.837,-0.533,-1.414,+0.698,-0.544,-1.423,+0.797,-0.490,-1.423,+0.751,-0.498,-1.423
1783582426.573,62,48.2,1783582392695.4,0.52,+0.684,-0.830,-1.530,+0.716,-0.842,-1.525,+0.662,-0.843,-1.522,+0.758,-0.858,-1.431,+0.643,-0.829,-1.520,+0.865,-0.663,-1.363,+0.529,-0.677,-1.421,+0.934,-0.565,-1.586,+0.540,-0.513,-1.442,+0.929,-0.560,-1.446,+0.667,-0.547,-1.434,+0.790,-0.503,-1.415,-0.790,+0.503,+1.415,+0.856,-0.554,-1.410,+0.719,-0.565,-1.424,+0.826,-0.510,-1.424,+0.777,-0.520,-1.428
1783582426.593,63,49.1,0.0,0.53,+0.337,-0.577,-0.820,+0.369,-0.589,-0.815,+0.315,-0.590,-0.813,+0.410,-0.608,-0.712,+0.296,-0.578,-0.811,+0.520,-0.406,-0.653,+0.182,-0.424,-0.711,+0.589,-0.304,-0.853,+0.194,-0.260,-0.733,+0.591,-0.315,-0.764,+0.316,-0.293,-0.723,+0.445,-0.251,-0.707,-0.445,+0.251,+0.707,+0.510,-0.301,-0.701,+0.370,-0.312,-0.714,+0.492,-0.259,-0.716,+0.434,-0.272,-0.724
1783582426.614,64,48.0,0.0,0.53,-0.011,-0.324,-0.111,+0.022,-0.337,-0.105,-0.033,-0.337,-0.103,+0.063,-0.359,+0.007,-0.051,-0.326,-0.101,+0.175,-0.148,+0.057,-0.165,-0.171,-0.001,+0.245,-0.042,-0.120,-0.153,-0.008,-0.024,+0.253,-0.070,-0.083,-0.035,-0.040,-0.013,+0.100,+0.001,+0.001,-0.100,-0.001,-0.001,+0.164,-0.048,+0.008,+0.022,-0.059,-0.005,+0.157,-0.009,-0.007,+0.091,-0.023,-0.019
1783582426.630,65,58.1,0.0,0.53,-0.014,-0.325,-0.112,+0.019,-0.338,-0.106,-0.036,-0.338,-0.104,+0.061,-0.360,+0.006,-0.054,-0.328,-0.102,+0.171,-0.148,+0.053,-0.167,-0.172,-0.003,+0.241,-0.036,-0.101,-0.155,-0.009,-0.026,+0.252,-0.078,-0.112,-0.046,-0.038,-0.015,+0.101,+0.000,-0.001,-0.101,-0.000,+0.001,+0.169,-0.046,+0.004,+0.023,-0.056,-0.005,+0.165,-0.009,-0.007,+0.094,-0.023,-0.020
1783582426.661,66,36.2,1783582392700.1,0.53,-0.016,-0.325,-0.114,+0.016,-0.339,-0.107,-0.038,-0.339,-0.105,+0.058,-0.361,+0.005,-0.057,-0.330,-0.103,+0.166,-0.148,+0.050,-0.169,-0.172,-0.004,+0.238,-0.029,-0.081,-0.157,-0.010,-0.028,+0.251,-0.086,-0.141,-0.056,-0.037,-0.017,+0.102,-0.001,-0.003,-0.102,+0.001,+0.003,+0.174,-0.044,-0.000,+0.025,-0.053,-0.005,+0.173,-0.010,-0.007,+0.097,-0.024,-0.021
1783582426.691,67,33.2,0.0,0.53,-0.025,-0.327,-0.117,+0.008,-0.340,-0.109,-0.048,-0.341,-0.108,+0.050,-0.363,+0.001,-0.067,-0.332,-0.105,+0.157,-0.148,+0.045,-0.176,-0.172,-0.007,+0.230,-0.024,-0.062,-0.164,-0.011,-0.032,+0.249,-0.100,-0.179,-0.061,-0.036,-0.019,+0.102,-0.001,-0.002,-0.102,+0.001,+0.002,+0.173,-0.043,-0.006,+0.030,-0.051,-0.006,+0.179,-0.016,-0.013,+0.106,-0.027,-0.020
1783582426.710,68,52.4,0.0,0.53,-0.031,-0.327,-0.118,+0.002,-0.341,-0.110,-0.054,-0.341,-0.109,+0.045,-0.364,-0.001,-0.073,-0.333,-0.106,+0.152,-0.148,+0.044,-0.182,-0.172,-0.009,+0.226,-0.025,-0.063,-0.170,-0.012,-0.033,+0.247,-0.106,-0.188,-0.054,-0.037,-0.019,+0.101,+0.001,+0.002,-0.101,-0.001,-0.002,+0.167,-0.044,-0.008,+0.032,-0.052,-0.008,+0.176,-0.022,-0.019,+0.111,-0.029,-0.018
1783582426.730,69,49.4,1783582392702.1,0.53,-0.037,-0.327,-0.120,-0.004,-0.342,-0.112,-0.061,-0.342,-0.110,+0.039,-0.365,-0.003,-0.080,-0.333,-0.107,+0.148,-0.148,+0.043,-0.188,-0.172,-0.011,+0.221,-0.027,-0.064,-0.175,-0.012,-0.034,+0.245,-0.112,-0.197,-0.048,-0.039,-0.020,+0.101,+0.002,+0.005,-0.101,-0.002,-0.005,+0.162,-0.046,-0.010,+0.035,-0.053,-0.010,+0.174,-0.027,-0.026,+0.116,-0.032,-0.016
1783582426.752,70,52.5,0.0,0.53,-0.046,-0.326,-0.115,-0.013,-0.340,-0.107,-0.070,-0.341,-0.105,+0.031,-0.364,+0.001,-0.089,-0.332,-0.101,+0.140,-0.147,+0.049,-0.195,-0.170,-0.007,+0.216,-0.026,-0.060,-0.183,-0.011,-0.030,+0.246,-0.119,-0.200,-0.052,-0.038,-0.015,+0.099,+0.004,+0.011,-0.099,-0.004,-0.011,+0.159,-0.044,-0.011,+0.037,-0.050,-0.007,+0.177,-0.031,-0.026,+0.121,-0.033,-0.008
1783582426.769,71,43.0,0.0,0.53,-0.054,-0.324,-0.111,-0.021,-0.339,-0.102,-0.078,-0.339,-0.100,+0.024,-0.362,+0.006,-0.099,-0.331,-0.095,+0.132,-0.146,+0.054,-0.203,-0.168,-0.003,+0.210,-0.025,-0.057,-0.191,-0.009,-0.025,+0.247,-0.126,-0.204,-0.055,-0.037,-0.009,+0.097,+0.006,+0.017,-0.097,-0.006,-0.017,+0.156,-0.043,-0.011,+0.039,-0.047,-0.004,+0.180,-0.035,-0.026,+0.125,-0.035,-0.000
1783582426.788,72,56.7,1783582392693.1,0.53,-0.057,-0.322,-0.105,-0.024,-0.337,-0.096,-0.081,-0.337,-0.094,+0.021,-0.360,+0.012,-0.102,-0.330,-0.088,+0.128,-0.145,+0.059,-0.205,-0.167,+0.003,+0.209,-0.023,-0.052,-0.193,-0.007,-0.019,+0.249,-0.127,-0.198,-0.065,-0.035,-0.004,+0.095,+0.007,+0.020,-0.095,-0.007,-0.020,+0.159,-0.040,-0.009,+0.038,-0.043,+0.000,+0.186,-0.034,-0.020,+0.124,-0.034,+0.005
1783582426.811,73,46.2,0.0,0.53,+0.272,-0.629,-0.966,+0.305,-0.643,-0.957,+0.249,-0.644,-0.955,+0.351,-0.667,-0.848,+0.227,-0.637,-0.948,+0.455,-0.453,-0.802,+0.126,-0.474,-0.859,+0.539,-0.332,-0.921,+0.141,-0.313,-0.880,+0.585,-0.437,-1.061,+0.282,-0.346,-0.860,+0.430,-0.302,-0.847,-0.430,+0.302,+0.847,+0.498,-0.345,-0.874,+0.384,-0.345,-0.861,+0.523,-0.353,-0.912,+0.473,-0.346,-0.860
1783582426.840,74,43.4,0.0,0.53,+0.602,-0.936,-1.827,+0.634,-0.950,-1.819,+0.578,-0.951,-1.817,+0.681,-0.974,-1.708,+0.556,-0.944,-1.809,+0.783,-0.761,-1.663,+0.457,-0.781,-1.720,+0.868,-0.640,-1.790,+0.475,-0.620,-1.740,+0.920,-0.747,-1.924,+0.629,-0.657,-1.717,+0.766,-0.610,-1.713,-0.766,+0.610,+1.713,+0.837,-0.650,-1.739,+0.729,-0.647,-1.722,+0.861,-0.672,-1.805,+0.822,-0.659,-1.726
1783582426.861,75,39.3,0.0,0.53,+0.933,-1.245,-2.694,+0.966,-1.259,-2.686,+0.910,-1.260,-2.684,+1.012,-1.283,-2.574,+0.889,-1.253,-2.676,+1.114,-1.069,-2.530,+0.789,-1.089,-2.588,+1.198,-0.950,-2.663,+0.811,-0.929,-2.607,+1.253,-1.056,-2.792,+0.987,-0.969,-2.579,+1.103,-0.920,-2.582,-1.103,+0.920,+2.582,+1.174,-0.958,-2.606,+1.075,-0.953,-2.588,+1.193,-0.992,-2.703,+1.171,-0.972,-2.597
1783582426.881,76,46.9,1783582392703.3,0.53,+1.265,-1.554,-3.561,+1.298,-1.568,-3.554,+1.242,-1.568,-3.552,+1.344,-1.592,-3.440,+1.221,-1.562,-3.544,+1.445,-1.378,-3.398,+1.122,-1.397,-3.455,+1.529,-1.261,-3.537,+1.148,-1.237,-3.473,+1.585,-1.365,-3.660,+1.344,-1.282,-3.441,+1.440,-1.229,-3.450,-1.440,+1.229,+3.450,+1.510,-1.266,-3.473,+1.422,-1.259,-3.454,+1.525,-1.312,-3.602,+1.521,-1.286,-3.469
1783582426.906,77,41.8,0.0,0.54,+1.267,-1.556,-3.564,+1.300,-1.569,-3.557,+1.245,-1.569,-3.555,+1.346,-1.593,-3.443,+1.224,-1.563,-3.547,+1.446,-1.379,-3.401,+1.123,-1.398,-3.458,+1.527,-1.268,-3.559,+1.149,-1.238,-3.475,+1.710,-1.307,-3.350,+1.348,-1.282,-3.445,+1.442,-1.231,-3.454,-1.442,+1.231,+3.454,+1.513,-1.266,-3.475,+1.425,-1.260,-3.457,+1.524,-1.320,-3.631,+1.523,-1.285,-3.471
1783582426.926,78,46.0,0.0,0.54,+0.938,-1.248,-2.699,+0.971,-1.261,-2.692,+0.915,-1.262,-2.691,+1.017,-1.286,-2.580,+0.894,-1.255,-2.683,+1.117,-1.072,-2.537,+0.793,-1.091,-2.593,+1.194,-0.965,-2.708,+0.814,-0.930,-2.612,+1.503,-0.940,-2.171,+0.994,-0.969,-2.588,+1.106,-0.923,-2.590,-1.106,+0.923,+2.590,+1.181,-0.959,-2.611,+1.081,-0.955,-2.595,+1.192,-1.008,-2.763,+1.175,-0.971,-2.602
1783582426.944,79,56.6,1783582392699.4,0.54,+0.609,-0.940,-1.835,+0.641,-0.954,-1.828,+0.586,-0.954,-1.827,+0.687,-0.978,-1.716,+0.564,-0.947,-1.819,+0.788,-0.765,-1.673,+0.462,-0.784,-1.728,+0.862,-0.662,-1.857,+0.479,-0.623,-1.748,+1.295,-0.573,-0.993,+0.641,-0.656,-1.730,+0.770,-0.615,-1.725,-0.770,+0.615,+1.725,+0.848,-0.651,-1.746,+0.738,-0.649,-1.732,+0.859,-0.696,-1.894,+0.827,-0.656,-1.733
1783582426.980,80,35.8,0.0,0.54,+0.279,-0.633,-0.972,+0.312,-0.646,-0.965,+0.256,-0.647,-0.964,+0.357,-0.670,-0.854,+0.234,-0.638,-0.957,+0.457,-0.416,-0.187,+0.130,-0.477,-0.865,+0.525,-0.364,-1.013,+0.145,-0.315,-0.885,+0.981,-0.246,-0.054,+0.296,-0.342,-0.869,+0.434,-0.306,-0.860,-0.434,+0.306,+0.860,+0.513,-0.346,-0.880,+0.395,-0.346,-0.865,+0.523,-0.375,-1.001,+0.480,-0.342,-0.864
1783582427.003,81,32.9,0.0,0.54,-0.050,-0.326,-0.108,-0.018,-0.339,-0.101,-0.074,-0.339,-0.100,+0.026,-0.363,+0.009,-0.095,-0.330,-0.095,+0.126,-0.067,+1.298,-0.202,-0.171,-0.001,+0.188,-0.065,-0.169,-0.190,-0.008,-0.022,+0.668,+0.080,+0.885,-0.049,-0.027,-0.009,+0.098,+0.002,+0.005,-0.098,-0.002,-0.005,+0.177,-0.041,-0.014,+0.052,-0.042,+0.001,+0.186,-0.055,-0.108,+0.132,-0.027,+0.005
1783582427.022,82,47.6,1783582392694.3,0.54,-0.050,-0.326,-0.109,-0.018,-0.339,-0.102,-0.074,-0.340,-0.101,+0.025,-0.363,+0.008,-0.095,-0.330,-0.097,+0.125,-0.026,+1.920,-0.203,-0.171,-0.002,+0.184,-0.070,-0.176,-0.190,-0.008,-0.023,+0.561,+0.041,+0.646,-0.040,-0.026,-0.006,+0.098,+0.002,+0.006,-0.098,-0.002,-0.006,+0.174,-0.043,-0.013,+0.052,-0.044,+0.005,+0.183,-0.047,-0.084,+0.132,-0.027,+0.005
1783582427.042,83,50.1,0.0,0.53,-0.046,-0.327,-0.112,-0.014,-0.340,-0.105,-0.070,-0.340,-0.104,+0.031,-0.359,-0.008,-0.091,-0.331,-0.099,+0.132,-0.028,+1.868,-0.200,-0.171,-0.005,+0.188,-0.072,-0.182,-0.185,-0.009,-0.026,+0.431,-0.012,+0.331,-0.032,-0.025,-0.007,+0.100,+0.001,+0.002,-0.100,-0.001,-0.002,+0.172,-0.057,-0.054,+0.049,-0.047,+0.008,+0.179,-0.035,-0.057,+0.128,-0.024,+0.001
1783582427.064,84,55.3,0.0,0.53,-0.041,-0.328,-0.114,-0.010,-0.341,-0.107,-0.066,-0.341,-0.106,+0.036,-0.356,-0.024,-0.087,-0.332,-0.102,+0.139,-0.030,+1.817,-0.197,-0.172,-0.008,+0.191,-0.073,-0.188,-0.181,-0.010,-0.029,+0.300,-0.064,+0.015,-0.024,-0.025,-0.008,+0.103,-0.000,-0.001,-0.103,+0.000,+0.001,+0.170,-0.071,-0.095,+0.047,-0.050,+0.011,+0.174,-0.023,-0.030,+0.123,-0.020,-0.003
1783582427.084,85,40.3,1783582392688.9,0.53,-0.037,-0.328,-0.116,-0.006,-0.341,-0.108,-0.061,-0.342,-0.107,+0.043,-0.352,-0.039,-0.084,-0.332,-0.102,+0.147,-0.073,+1.145,-0.192,-0.172,-0.009,+0.199,-0.071,-0.186,-0.177,-0.011,-0.030,+0.275,-0.076,-0.061,-0.025,-0.026,-0.012,+0.105,-0.002,-0.005,-0.105,+0.002,+0.005,+0.171,-0.082,-0.137,+0.044,-0.051,+0.009,+0.174,-0.018,-0.027,+0.119,-0.017,-0.006
1783582427.102,86,53.4,0.0,0.52,+0.692,-0.823,-1.507,+0.723,-0.837,-1.499,+0.667,-0.837,-1.498,+0.773,-0.844,-1.438,+0.644,-0.828,-1.493,+0.871,-0.604,-0.776,+0.535,-0.667,-1.399,+0.924,-0.564,-1.576,+0.549,-0.506,-1.420,+0.972,-0.580,-1.523,+0.683,-0.519,-1.404,+0.822,-0.498,-1.398,-0.822,+0.498,+1.398,+0.886,-0.582,-1.548,+0.750,-0.548,-1.387,+0.884,-0.508,-1.413,+0.816,-0.507,-1.397
1783582427.130,87,51.8,0.0,0.52,+1.420,-1.319,-2.898,+1.451,-1.332,-2.890,+1.395,-1.333,-2.888,+1.502,-1.337,-2.838,+1.372,-1.323,-2.883,+1.596,-1.135,-2.697,+1.262,-1.162,-2.789,+1.649,-1.057,-2.965,+1.275,-1.001,-2.810,+1.668,-1.085,-2.985,+1.392,-1.012,-2.795,+1.539,-0.994,-2.791,-1.539,+0.994,+2.791,+1.600,-1.082,-2.959,+1.455,-1.044,-2.784,+1.595,-0.998,-2.799,+1.514,-0.997,-2.788
1783582427.172,88,28.3,1783582392694.5,0.52,+2.144,-1.814,-4.287,+2.175,-1.827,-4.279,+2.119,-1.828,-4.278,+2.226,-1.833,-4.223,+2.096,-1.817,-4.274,+2.312,-1.622,-3.945,+1.986,-1.658,-4.177,+2.366,-1.553,-4.356,+1.997,-1.496,-4.199,+2.389,-1.577,-4.371,+2.101,-1.504,-4.183,+2.253,-1.489,-4.180,-2.253,+1.489,+4.180,+2.314,-1.570,-4.328,+2.164,-1.539,-4.180,+2.305,-1.493,-4.188,+2.216,-1.491,-4.175
1783582427.191,89,29.8,0.0,0.52,+4.023,-3.100,-7.898,+4.055,-3.113,-7.891,+3.999,-3.114,-7.889,+4.106,-3.117,-7.840,+3.976,-3.103,-7.886,+4.185,-2.909,-7.511,+3.864,-2.946,-7.788,+4.239,-2.843,-7.972,+3.875,-2.782,-7.809,+4.259,-2.860,-7.981,+3.979,-2.785,-7.791,+4.121,-2.776,-7.791,-4.121,+2.776,+7.791,+4.187,-2.847,-7.898,+4.031,-2.826,-7.796,+4.171,-2.779,-7.800,+4.075,-2.775,-7.783
1783582427.214,90,50.1,0.0,0.52,+5.902,-4.387,-11.509,+5.934,-4.399,-11.503,+5.878,-4.400,-11.501,+5.987,-4.401,-11.457,+5.857,-4.388,-11.499,+6.057,-4.195,-11.076,+5.742,-4.233,-11.398,+6.113,-4.133,-11.588,+5.752,-4.068,-11.419,+6.130,-4.142,-11.591,+5.857,-4.066,-11.399,+5.990,-4.062,-11.403,-5.990,+4.062,+11.403,+6.060,-4.123,-11.469,+5.899,-4.113,-11.412,+6.037,-4.066,-11.412,+5.934,-4.059,-11.392
1783582427.231,91,48.3,1783582392686.1,0.52,+7.058,-5.178,-13.731,+7.090,-5.191,-13.725,+7.034,-5.192,-13.723,+7.144,-5.189,-13.689,+7.012,-5.179,-13.721,+7.213,-4.994,-13.393,+6.898,-5.026,-13.620,+7.269,-4.926,-13.813,+6.908,-4.860,-13.641,+7.279,-4.932,-13.814,+7.026,-4.855,-13.619,+7.145,-4.854,-13.625,-7.145,+4.854,+13.625,+7.220,-4.911,-13.671,+7.057,-4.905,-13.632,+7.192,-4.857,-13.635,+7.092,-4.851,-13.614
1783582427.251,92,56.6,0.0,0.53,+6.338,-4.682,-12.341,+6.371,-4.694,-12.335,+6.315,-4.695,-12.333,+6.424,-4.695,-12.289,+6.293,-4.682,-12.330,+6.494,-4.499,-11.965,+6.179,-4.528,-12.231,+6.553,-4.420,-12.390,+5.101,-3.661,-10.280,+6.554,-4.421,-12.390,+6.341,-4.357,-12.225,+6.427,-4.358,-12.231,-6.427,+4.358,+12.231,+6.511,-4.410,-12.259,+6.355,-4.408,-12.237,+6.475,-4.361,-12.244,+6.382,-4.355,-12.228
1783582427.270,93,56.0,0.0,0.53,+5.619,-4.185,-10.951,+5.651,-4.197,-10.945,+5.595,-4.198,-10.943,+5.704,-4.202,-10.890,+5.574,-4.186,-10.940,+5.775,-4.005,-10.537,+5.460,-4.031,-10.841,+5.836,-3.913,-10.967,+3.293,-2.463,-6.920,+5.829,-3.910,-10.966,+5.655,-3.859,-10.830,+5.710,-3.861,-10.838,-5.710,+3.861,+10.838,+5.802,-3.910,-10.847,+5.652,-3.911,-10.842,+5.759,-3.864,-10.854,+5.672,-3.860,-10.842
1783582427.285,94,53.0,0.0,0.53,+3.744,-2.897,-7.339,+3.777,-2.909,-7.333,+3.720,-2.910,-7.331,+3.827,-2.921,-7.259,+3.699,-2.898,-7.328,+3.900,-2.711,-6.791,+3.586,-2.741,-7.230,+3.963,-2.612,-7.319,+0.330,-0.473,-1.337,+3.954,-2.610,-7.318,+3.801,-2.571,-7.216,+3.837,-2.573,-7.221,-3.837,+2.573,+7.221,+3.934,-2.621,-7.233,+3.791,-2.622,-7.226,+3.888,-2.576,-7.241,+3.804,-2.573,-7.234
