# model_type: yolo26-nano
timestamp,frame_id,fps,latency_ms,depth_m,j00_nose_x,j00_nose_y,j00_nose_z,j01_L_eye_x,j01_L_eye_y,j01_L_eye_z,j02_R_eye_x,j02_R_eye_y,j02_R_eye_z,j03_L_ear_x,j03_L_ear_y,j03_L_ear_z,j04_R_ear_x,j04_R_ear_y,j04_R_ear_z,j05_L_shoulder_x,j05_L_shoulder_y,j05_L_shoulder_z,j06_R_shoulder_x,j06_R_shoulder_y,j06_R_shoulder_z,j07_L_elbow_x,j07_L_elbow_y,j07_L_elbow_z,j08_R_elbow_x,j08_R_elbow_y,j08_R_elbow_z,j09_L_wrist_x,j09_L_wrist_y,j09_L_wrist_z,j10_R_wrist_x,j10_R_wrist_y,j10_R_wrist_z,j11_L_hip_x,j11_L_hip_y,j11_L_hip_z,j12_R_hip_x,j12_R_hip_y,j12_R_hip_z,j13_L_knee_x,j13_L_knee_y,j13_L_knee_z,j14_R_knee_x,j14_R_knee_y,j14_R_knee_z,j15_L_ankle_x,j15_L_ankle_y,j15_L_ankle_z,j16_R_ankle_x,j16_R_ankle_y,j16_R_ankle_z
1783582429.833,47,30.9,0.0,0.57,+0.638,-0.798,-1.430,+0.676,-0.808,-1.427,+0.618,-0.808,-1.427,+0.709,-0.889,-1.145,+0.601,-0.798,-1.423,+0.814,-0.646,-1.246,+0.497,-0.638,-1.326,+1.109,-0.160,-0.449,+0.500,-0.479,-1.344,+0.898,-0.608,-0.534,+0.572,-0.556,-1.334,+0.755,-0.462,-1.297,-0.755,+0.462,+1.297,+0.804,-0.507,-1.278,+0.650,-0.526,-1.310,+0.773,-0.492,-1.286,+0.667,-0.499,-1.299
1783582429.857,48,32.0,1783582392678.9,0.57,+1.298,-1.265,-2.738,+1.334,-1.274,-2.735,+1.278,-1.274,-2.735,+1.374,-1.328,-2.539,+1.260,-1.264,-2.731,+1.475,-1.111,-2.553,+1.155,-1.106,-2.633,+1.720,-0.700,-1.964,+1.162,-0.946,-2.655,+1.600,-1.071,-1.153,+1.229,-1.021,-2.642,+1.414,-0.928,-2.606,-1.414,+0.928,+2.606,+1.459,-0.974,-2.588,+1.302,-0.995,-2.625,+1.429,-0.959,-2.596,+1.313,-0.965,-2.608
1783582429.873,49,58.4,0.0,0.57,+2.396,-2.055,-4.954,+2.430,-2.064,-4.951,+2.376,-2.065,-4.951,+2.480,-2.087,-4.851,+2.358,-2.054,-4.947,+2.576,-1.898,-4.769,+2.251,-1.896,-4.849,+2.771,-1.563,-4.388,+2.261,-1.736,-4.872,+2.756,-1.872,-2.698,+2.323,-1.804,-4.859,+2.512,-1.718,-4.823,-2.512,+1.718,+4.823,+2.554,-1.763,-4.803,+2.390,-1.787,-4.847,+2.525,-1.750,-4.816,+2.398,-1.753,-4.826
1783582429.892,50,51.4,0.0,0.57,+3.494,-2.844,-7.170,+3.527,-2.855,-7.167,+3.473,-2.855,-7.166,+3.574,-2.872,-7.080,+3.453,-2.843,-7.163,+3.674,-2.684,-6.986,+3.348,-2.686,-7.066,+3.825,-2.430,-6.819,+3.358,-2.525,-7.088,+3.910,-2.668,-4.242,+3.420,-2.591,-7.074,+3.609,-2.508,-7.039,-3.609,+2.508,+7.039,+3.651,-2.550,-7.018,+3.484,-2.577,-7.067,+3.623,-2.540,-7.035,+3.490,-2.541,-7.043
1783582429.919,51,48.4,0.0,0.57,+4.592,-3.634,-9.387,+4.623,-3.645,-9.383,+4.570,-3.645,-9.382,+4.668,-3.658,-9.309,+4.548,-3.633,-9.379,+4.772,-3.470,-9.203,+4.444,-3.476,-9.282,+4.879,-3.296,-9.249,+4.456,-3.315,-9.305,+5.065,-3.463,-5.787,+4.516,-3.378,-9.290,+4.707,-3.297,-9.256,-4.707,+3.297,+9.256,+4.748,-3.337,-9.233,+4.577,-3.368,-9.288,+4.721,-3.330,-9.253,+4.583,-3.328,-9.259
1783582429.948,52,33.9,1783582392703.2,0.57,+5.031,-3.957,-10.295,+5.061,-3.968,-10.290,+5.008,-3.969,-10.289,+5.108,-3.978,-10.227,+4.986,-3.956,-10.287,+5.211,-3.793,-10.111,+4.883,-3.799,-10.190,+5.318,-3.619,-10.158,+4.893,-3.638,-10.211,+5.519,-3.801,-6.712,+4.953,-3.697,-10.198,+5.146,-3.621,-10.163,-5.146,+3.621,+10.163,+5.186,-3.658,-10.138,+5.013,-3.691,-10.195,+5.161,-3.653,-10.163,+5.020,-3.650,-10.168
1783582429.983,53,29.0,0.0,0.57,+6.548,-5.016,-13.266,+6.578,-5.027,-13.261,+6.524,-5.028,-13.260,+6.623,-5.037,-13.198,+6.501,-5.015,-13.258,+6.727,-4.850,-13.083,+6.399,-4.856,-13.162,+6.835,-4.678,-13.129,+6.409,-4.696,-13.181,+7.073,-4.885,-9.677,+6.464,-4.748,-13.169,+6.661,-4.679,-13.134,-6.661,+4.679,+13.134,+6.702,-4.715,-13.112,+6.525,-4.747,-13.165,+6.678,-4.711,-13.136,+6.534,-4.707,-13.141
1783582430.043,54,22.9,1783582392714.9,0.57,+7.625,-5.751,-15.329,+7.656,-5.763,-15.324,+7.602,-5.763,-15.324,+7.699,-5.777,-15.249,+7.579,-5.750,-15.321,+7.804,-5.585,-15.147,+7.477,-5.592,-15.225,+7.913,-5.414,-15.193,+7.486,-5.431,-15.245,+8.174,-5.631,-11.716,+7.539,-5.481,-15.233,+7.737,-5.414,-15.197,-7.737,+5.414,+15.197,+7.778,-5.450,-15.181,+7.601,-5.480,-15.229,+7.755,-5.446,-15.199,+7.610,-5.442,-15.204
1783582430.064,55,23.7,0.0,0.57,+6.527,-4.961,-13.112,+6.558,-4.973,-13.107,+6.503,-4.973,-13.106,+6.599,-4.992,-13.020,+6.480,-4.962,-13.102,+6.706,-4.795,-12.931,+6.379,-4.802,-13.008,+6.816,-4.625,-12.978,+6.388,-4.641,-13.028,+7.122,-4.858,-9.475,+6.438,-4.687,-13.014,+6.640,-4.625,-12.982,-6.640,+4.625,+12.982,+6.684,-4.660,-12.969,+6.504,-4.688,-13.010,+6.660,-4.656,-12.983,+6.514,-4.652,-12.986
1783582430.116,56,36.1,1783582392721.5,0.57,+5.429,-4.171,-10.894,+5.460,-4.184,-10.889,+5.405,-4.184,-10.888,+5.500,-4.206,-10.791,+5.381,-4.174,-10.884,+5.608,-4.006,-10.715,+5.280,-4.012,-10.791,+5.718,-3.836,-10.762,+5.289,-3.851,-10.811,+6.069,-4.085,-7.234,+5.336,-3.893,-10.794,+5.543,-3.835,-10.766,-5.543,+3.835,+10.766,+5.590,-3.869,-10.758,+5.406,-3.895,-10.791,+5.564,-3.866,-10.766,+5.419,-3.863,-10.769
1783582430.148,57,18.3,1783582392686.2,0.57,+4.356,-3.570,-9.265,+4.388,-3.584,-9.259,+4.332,-3.584,-9.258,+4.426,-3.611,-9.148,+4.307,-3.575,-9.254,+4.538,-3.405,-9.083,+4.207,-3.412,-9.162,+4.644,-3.240,-9.145,+4.217,-3.251,-9.181,+5.051,-3.497,-5.578,+4.269,-3.299,-9.166,+4.368,-2.819,-7.969,-4.368,+2.819,+7.969,+4.526,-3.267,-9.134,+4.338,-3.293,-9.162,+4.497,-3.265,-9.134,+4.364,-3.275,-9.178
1783582430.183,58,38.5,0.0,0.57,+2.933,-2.574,-6.470,+2.965,-2.589,-6.463,+2.908,-2.589,-6.462,+3.004,-2.616,-6.352,+2.884,-2.580,-6.458,+3.119,-2.408,-6.286,+2.782,-2.417,-6.366,+3.200,-2.284,-6.348,+2.793,-2.255,-6.386,+3.677,-2.499,-2.791,+2.855,-2.312,-6.377,+2.954,-1.840,-5.222,-2.954,+1.840,+5.222,+3.108,-2.284,-6.387,+2.918,-2.298,-6.368,+3.080,-2.285,-6.387,+2.531,-1.879,-5.027
1783582430.211,59,28.1,0.0,0.57,+1.510,-1.579,-3.675,+1.542,-1.594,-3.668,+1.485,-1.594,-3.667,+1.581,-1.621,-3.555,+1.461,-1.586,-3.663,+1.700,-1.411,-3.490,+1.358,-1.422,-3.571,+1.755,-1.328,-3.552,+1.370,-1.259,-3.590,+2.303,-1.501,-0.003,+1.442,-1.325,-3.588,+1.539,-0.862,-2.476,-1.539,+0.862,+2.476,+1.690,-1.302,-3.640,+1.498,-1.302,-3.574,+1.664,-1.305,-3.641,+0.699,-0.483,-0.877
1783582430.235,60,41.6,0.0,0.57,+2.263,-2.108,-5.160,+2.295,-2.123,-5.153,+2.238,-2.123,-5.152,+2.334,-2.150,-5.040,+2.214,-2.115,-5.149,+2.456,-1.938,-4.974,+2.109,-1.952,-5.056,+2.486,-1.896,-5.035,+2.123,-1.788,-5.075,+3.081,-2.022,-1.496,+2.205,-1.865,-5.083,+2.298,-1.408,-4.009,-2.298,+1.408,+4.009,+2.442,-1.844,-5.174,+2.252,-1.833,-5.062,+2.419,-1.849,-5.175,+1.038,-0.612,-1.006
1783582430.263,61,32.8,1783582392718.8,0.54,+2.702,-2.421,-6.040,+2.734,-2.437,-6.033,+2.677,-2.437,-6.031,+2.774,-2.465,-5.918,+2.653,-2.429,-6.028,+2.895,-2.253,-5.899,+2.547,-2.267,-5.935,+2.914,-2.224,-5.958,+2.562,-2.101,-5.955,+3.574,-2.333,-2.397,+2.655,-2.189,-5.969,+2.737,-1.722,-4.891,-2.737,+1.722,+4.891,+2.881,-2.156,-6.059,+2.699,-2.145,-5.951,+2.862,-2.178,-6.100,+1.490,-0.929,-1.888
1783582430.294,62,42.9,0.0,0.54,+3.115,-2.546,-6.331,+3.147,-2.561,-6.325,+3.090,-2.562,-6.323,+3.187,-2.589,-6.210,+3.067,-2.553,-6.320,+3.306,-2.379,-6.240,+2.960,-2.392,-6.226,+3.318,-2.360,-6.282,+2.975,-2.226,-6.247,+4.033,-2.459,-2.713,+3.071,-2.314,-6.263,+3.254,-2.264,-6.355,-3.254,+2.264,+6.355,+3.290,-2.280,-6.356,+3.118,-2.268,-6.249,+3.276,-2.317,-6.441,+1.902,-1.043,-2.145
1783582430.312,63,36.7,1783582392700.5,0.55,+2.356,-2.015,-4.842,-0.894,-5.348,+4.610,+2.330,-2.032,-4.832,+2.425,-2.065,-4.706,+2.307,-2.023,-4.829,+2.544,-1.852,-4.792,+2.201,-1.861,-4.737,+2.558,-1.829,-4.796,+2.216,-1.695,-4.757,+3.311,-1.934,-1.365,+2.322,-1.786,-4.770,+2.496,-1.719,-4.824,-2.496,+1.719,+4.824,+2.542,-1.748,-4.864,+2.384,-1.733,-4.761,+2.527,-1.789,-4.952,+1.587,-0.920,-2.016
1783582430.350,64,35.9,0.0,0.55,+1.596,-1.485,-3.353,-4.936,-8.135,+15.545,+1.569,-1.502,-3.342,+1.664,-1.540,-3.202,+1.547,-1.493,-3.338,+1.782,-1.325,-3.344,+1.442,-1.329,-3.248,+1.799,-1.299,-3.310,+1.457,-1.164,-3.267,+2.588,-1.409,-0.017,+1.573,-1.259,-3.277,+1.738,-1.173,-3.293,-1.738,+1.173,+3.293,+1.793,-1.216,-3.373,+1.651,-1.197,-3.273,+1.778,-1.261,-3.463,+1.273,-0.797,-1.887
1783582430.378,65,28.2,1783582392700.0,0.55,+0.837,-0.955,-1.864,-8.977,-10.923,+26.480,+0.809,-0.971,-1.851,+0.902,-1.015,-1.698,+0.787,-0.963,-1.848,+1.020,-0.798,-1.897,+0.683,-0.798,-1.759,+1.040,-0.768,-1.824,+0.698,-0.633,-1.777,+1.865,-0.884,+1.331,+0.824,-0.732,-1.784,+0.979,-0.628,-1.762,-0.979,+0.628,+1.762,+1.044,-0.684,-1.882,+0.917,-0.662,-1.785,+1.030,-0.732,-1.973,+0.959,-0.673,-1.758
1783582430.405,66,41.8,0.0,0.55,+0.389,-0.640,-0.981,-9.437,-10.619,+27.395,+0.361,-0.657,-0.968,+0.452,-0.706,-0.802,+0.339,-0.649,-0.965,+0.571,-0.484,-1.020,+0.235,-0.484,-0.876,+0.594,-0.455,-0.943,+0.252,-0.317,-0.891,+1.476,-0.574,+2.158,+0.396,-0.420,-0.898,+0.540,-0.314,-0.881,-0.540,+0.314,+0.881,+0.607,-0.384,-1.041,+0.494,-0.343,-0.893,+0.593,-0.420,-1.093,+0.535,-0.363,-0.878
1783582430.430,67,44.0,0.0,0.55,-0.059,-0.326,-0.098,-9.896,-10.316,+28.310,-0.088,-0.343,-0.085,+0.001,-0.396,+0.095,-0.110,-0.335,-0.082,+0.123,-0.171,-0.144,-0.212,-0.169,+0.006,+0.148,-0.141,-0.062,-0.195,-0.002,-0.005,+1.088,-0.265,+2.984,-0.033,-0.108,-0.012,+0.101,-0.000,-0.001,-0.101,+0.000,+0.001,+0.170,-0.084,-0.201,+0.072,-0.024,-0.001,+0.157,-0.107,-0.212,+0.112,-0.053,+0.003
1783582430.468,68,25.0,1783582392706.3,0.55,-0.060,-0.326,-0.099,-6.615,-6.999,+18.864,-0.088,-0.343,-0.086,+0.001,-0.395,+0.091,-0.110,-0.335,-0.083,+0.122,-0.172,-0.163,-0.213,-0.170,+0.005,+0.160,-0.112,-0.089,-0.195,-0.002,-0.006,+1.147,-0.257,+3.046,-0.022,-0.106,-0.002,+0.101,+0.000,+0.001,-0.101,-0.000,-0.001,+0.168,-0.084,-0.195,+0.075,-0.025,+0.002,+0.157,-0.104,-0.205,+0.117,-0.054,+0.001
1783582430.516,69,26.6,0.0,0.55,-0.061,-0.327,-0.099,-3.334,-3.681,+9.417,-0.089,-0.343,-0.087,+0.001,-0.394,+0.087,-0.110,-0.335,-0.085,+0.120,-0.173,-0.182,-0.214,-0.170,+0.004,+0.172,-0.083,-0.116,-0.194,-0.002,-0.007,+1.207,-0.249,+3.108,-0.011,-0.104,+0.007,+0.100,+0.001,+0.003,-0.100,-0.001,-0.003,+0.165,-0.084,-0.189,+0.079,-0.026,+0.006,+0.157,-0.102,-0.198,+0.122,-0.055,-0.001
1783582430.541,70,27.1,1783582392713.3,0.55,-0.062,-0.327,-0.099,-0.054,-0.364,-0.029,-0.090,-0.343,-0.089,+0.001,-0.393,+0.082,-0.110,-0.335,-0.087,+0.118,-0.174,-0.201,-0.215,-0.171,+0.002,+0.184,-0.053,-0.142,-0.194,-0.003,-0.007,+1.267,-0.241,+3.169,-0.000,-0.103,+0.017,+0.099,+0.002,+0.005,-0.099,-0.002,-0.005,+0.162,-0.083,-0.183,+0.082,-0.026,+0.009,+0.157,-0.100,-0.191,+0.127,-0.056,-0.002
1783582430.582,71,28.4,0.0,0.55,-0.060,-0.327,-0.099,-0.040,-0.352,-0.061,-0.086,-0.342,-0.090,+0.007,-0.387,+0.067,-0.107,-0.334,-0.087,+0.119,-0.172,-0.156,-0.213,-0.171,+0.003,+0.184,-0.053,-0.143,-0.192,-0.002,-0.007,+1.230,-0.205,+3.082,-0.003,-0.099,+0.022,+0.099,+0.002,+0.006,-0.099,-0.002,-0.006,+0.165,-0.078,-0.168,+0.079,-0.026,+0.009,+0.159,-0.097,-0.181,+0.126,-0.055,-0.002
1783582430.612,72,28.4,1783582392717.7,0.54,-0.057,-0.327,-0.100,-0.026,-0.341,-0.094,-0.082,-0.342,-0.092,+0.011,-0.381,+0.053,-0.104,-0.333,-0.089,+0.122,-0.168,-0.113,-0.211,-0.171,+0.003,+0.186,-0.046,-0.123,-0.192,-0.003,-0.008,+1.021,-0.182,+2.403,-0.010,-0.095,+0.025,+0.099,+0.003,+0.007,-0.099,-0.003,-0.007,+0.168,-0.079,-0.168,+0.079,-0.030,+0.006,+0.163,-0.084,-0.143,+0.128,-0.052,-0.003
1783582430.649,73,28.2,0.0,0.54,-0.056,-0.328,-0.101,-0.025,-0.342,-0.095,-0.081,-0.342,-0.093,+0.013,-0.376,+0.042,-0.103,-0.332,-0.091,+0.125,-0.164,-0.063,-0.211,-0.171,+0.002,+0.185,-0.044,-0.120,-0.194,-0.003,-0.009,+0.802,-0.172,+1.732,-0.019,-0.093,+0.020,+0.099,+0.002,+0.007,-0.099,-0.002,-0.007,+0.171,-0.082,-0.176,+0.080,-0.032,+0.004,+0.166,-0.074,-0.113,+0.129,-0.050,-0.004
1783582430.677,74,30.9,1783582392698.5,0.54,-0.055,-0.328,-0.102,-0.024,-0.342,-0.096,-0.079,-0.342,-0.095,+0.015,-0.372,+0.031,-0.102,-0.331,-0.093,+0.127,-0.160,-0.013,-0.210,-0.170,+0.000,+0.184,-0.043,-0.118,-0.196,-0.003,-0.009,+0.582,-0.162,+1.061,-0.028,-0.091,+0.014,+0.100,+0.002,+0.006,-0.100,-0.002,-0.006,+0.174,-0.085,-0.184,+0.081,-0.034,+0.001,+0.169,-0.064,-0.083,+0.129,-0.048,-0.005
1783582430.713,75,43.1,0.0,0.53,-0.048,-0.328,-0.103,-0.016,-0.342,-0.097,-0.072,-0.342,-0.097,+0.026,-0.363,+0.007,-0.096,-0.331,-0.095,+0.131,-0.157,+0.040,-0.204,-0.170,-0.001,+0.187,-0.042,-0.118,-0.193,-0.004,-0.010,+0.360,-0.150,+0.391,-0.049,-0.084,+0.008,+0.099,+0.002,+0.005,-0.099,-0.002,-0.005,+0.178,-0.077,-0.157,+0.077,-0.036,-0.002,+0.167,-0.053,-0.049,+0.122,-0.045,-0.006
1783582430.744,76,25.5,1783582392699.0,0.53,-0.042,-0.328,-0.103,-0.010,-0.342,-0.098,-0.067,-0.342,-0.098,+0.034,-0.359,-0.006,-0.091,-0.331,-0.095,+0.135,-0.155,+0.041,-0.198,-0.169,-0.002,+0.193,-0.035,-0.098,-0.190,-0.004,-0.013,+0.188,-0.161,-0.201,-0.065,-0.079,+0.004,+0.098,+0.001,+0.004,-0.098,-0.001,-0.004,+0.179,-0.072,-0.136,+0.074,-0.039,-0.007,+0.162,-0.042,-0.018,+0.116,-0.043,-0.008
1783582430.769,77,32.1,0.0,0.53,-0.038,-0.327,-0.102,-0.006,-0.342,-0.096,-0.062,-0.342,-0.096,+0.037,-0.358,-0.005,-0.087,-0.330,-0.094,+0.133,-0.158,+0.047,-0.194,-0.169,-0.001,+0.195,-0.043,-0.121,-0.189,-0.003,-0.009,+0.184,-0.152,-0.153,-0.078,-0.075,+0.002,+0.096,+0.001,+0.004,-0.096,-0.001,-0.004,+0.182,-0.062,-0.101,+0.083,-0.038,-0.005,+0.158,-0.040,-0.014,+0.119,-0.041,-0.006
1783582430.798,78,35.0,0.0,0.53,-0.034,-0.327,-0.100,-0.002,-0.342,-0.095,-0.058,-0.341,-0.095,+0.041,-0.358,-0.005,-0.083,-0.329,-0.092,+0.131,-0.161,+0.052,-0.190,-0.169,+0.000,+0.197,-0.052,-0.145,-0.189,-0.002,-0.005,+0.180,-0.144,-0.106,-0.091,-0.072,+0.000,+0.093,+0.001,+0.004,-0.093,-0.001,-0.004,+0.184,-0.052,-0.067,+0.091,-0.037,-0.004,+0.155,-0.038,-0.009,+0.121,-0.039,-0.004
1783582430.822,79,45.5,1783582392710.5,0.53,+0.551,-0.786,-1.389,+0.583,-0.801,-1.384,+0.527,-0.800,-1.384,+0.630,-0.817,-1.295,+0.502,-0.788,-1.381,+0.710,-0.627,-1.231,+0.396,-0.628,-1.289,+0.780,-0.520,-1.459,+0.395,-0.461,-1.295,+0.753,-0.596,-1.348,+0.477,-0.530,-1.291,+0.671,-0.458,-1.287,-0.671,+0.458,+1.287,+0.763,-0.502,-1.319,+0.673,-0.498,-1.293,+0.726,-0.495,-1.296,+0.697,-0.497,-1.293
1783582430.847,80,36.5,0.0,0.53,+1.129,-1.246,-2.678,+1.163,-1.260,-2.673,+1.106,-1.260,-2.674,+1.210,-1.281,-2.571,+1.082,-1.247,-2.670,+1.289,-1.092,-2.516,+0.976,-1.087,-2.579,+1.359,-0.987,-2.771,+0.974,-0.921,-2.585,+1.327,-1.050,-2.590,+1.055,-0.994,-2.581,+1.250,-0.918,-2.577,-1.250,+0.918,+2.577,+1.340,-0.963,-2.606,+1.259,-0.959,-2.582,+1.303,-0.953,-2.586,+1.280,-0.955,-2.581
1783582430.874,81,46.4,0.0,0.53,+1.708,-1.706,-3.968,+1.742,-1.719,-3.963,+1.685,-1.719,-3.963,+1.790,-1.744,-3.848,+1.663,-1.706,-3.960,+1.867,-1.557,-3.802,+1.556,-1.546,-3.869,+1.938,-1.455,-4.083,+1.553,-1.380,-3.875,+1.901,-1.503,-3.833,+1.634,-1.457,-3.871,+1.830,-1.378,-3.867,-1.830,+1.378,+3.867,+1.917,-1.424,-3.894,+1.845,-1.420,-3.870,+1.880,-1.410,-3.876,+1.864,-1.413,-3.869
1783582430.895,82,36.6,1783582392700.6,0.53,+2.288,-2.166,-5.258,+2.323,-2.178,-5.254,+2.266,-2.178,-5.254,+2.376,-2.204,-5.138,+2.244,-2.166,-5.250,+2.449,-2.020,-5.090,+2.139,-2.005,-5.160,+2.519,-1.914,-5.373,+2.135,-1.841,-5.169,+2.479,-1.963,-5.122,+2.214,-1.919,-5.160,+2.410,-1.838,-5.158,-2.410,+1.838,+5.158,+2.492,-1.883,-5.181,+2.417,-1.882,-5.161,+2.455,-1.869,-5.166,+2.437,-1.872,-5.160
1783582430.914,83,57.3,0.0,0.52,+2.288,-2.167,-5.259,+2.325,-2.179,-5.255,+2.266,-2.179,-5.255,+2.380,-2.206,-5.139,+2.245,-2.167,-5.252,+2.451,-2.023,-5.090,+2.141,-2.005,-5.162,+2.521,-1.914,-5.373,+2.138,-1.843,-5.173,+2.477,-1.965,-5.120,+2.221,-1.928,-5.164,+2.411,-1.838,-5.158,-2.411,+1.838,+5.158,+2.488,-1.883,-5.179,+2.405,-1.885,-5.161,+2.449,-1.867,-5.167,+2.426,-1.872,-5.163
1783582430.935,84,56.7,0.0,0.52,+1.708,-1.708,-3.970,+1.744,-1.720,-3.966,+1.686,-1.720,-3.966,+1.798,-1.747,-3.849,+1.664,-1.708,-3.963,+1.871,-1.563,-3.801,+1.561,-1.545,-3.873,+1.943,-1.454,-4.082,+1.557,-1.383,-3.883,+1.897,-1.506,-3.829,+1.649,-1.475,-3.879,+1.832,-1.378,-3.868,-1.832,+1.378,+3.868,+1.909,-1.424,-3.890,+1.821,-1.426,-3.870,+1.868,-1.407,-3.878,+1.842,-1.412,-3.876
1783582430.953,85,43.6,1783582392691.5,0.52,+1.128,-1.249,-2.681,+1.164,-1.260,-2.677,+1.106,-1.260,-2.677,+1.217,-1.289,-2.559,+1.083,-1.250,-2.674,+1.291,-1.104,-2.513,+0.981,-1.086,-2.584,+1.365,-0.994,-2.791,+0.977,-0.924,-2.593,+1.318,-1.048,-2.538,+1.076,-1.021,-2.594,+1.253,-0.918,-2.577,-1.253,+0.918,+2.577,+1.329,-0.965,-2.601,+1.237,-0.967,-2.580,+1.287,-0.947,-2.589,+1.258,-0.953,-2.588
1783582430.968,86,63.4,0.0,0.52,+0.551,-0.790,-1.393,+0.586,-0.802,-1.389,+0.528,-0.802,-1.389,+0.635,-0.830,-1.271,+0.505,-0.791,-1.386,+0.714,-0.642,-1.227,+0.401,-0.627,-1.295,+0.776,-0.558,-1.462,+0.400,-0.465,-1.306,+0.745,-0.591,-1.246,+0.497,-0.561,-1.308,+0.675,-0.458,-1.287,-0.675,+0.458,+1.287,+0.752,-0.506,-1.313,+0.651,-0.509,-1.293,+0.708,-0.488,-1.302,+0.672,-0.495,-1.303
1783582430.993,87,46.1,0.0,0.52,-0.026,-0.331,-0.105,+0.008,-0.343,-0.101,-0.049,-0.343,-0.101,+0.053,-0.371,+0.017,-0.073,-0.333,-0.098,+0.138,-0.180,+0.059,-0.178,-0.169,-0.006,+0.187,-0.121,-0.133,-0.177,-0.007,-0.020,+0.172,-0.134,+0.045,-0.083,-0.102,-0.022,+0.096,+0.001,+0.004,-0.096,-0.001,-0.004,+0.175,-0.047,-0.025,+0.066,-0.050,-0.006,+0.130,-0.029,-0.015,+0.087,-0.036,-0.018
1783582431.018,88,39.2,1783582392673.0,0.52,-0.023,-0.331,-0.106,+0.010,-0.343,-0.102,-0.046,-0.343,-0.102,+0.052,-0.370,+0.016,-0.070,-0.334,-0.100,+0.141,-0.177,+0.057,-0.178,-0.170,-0.006,+0.177,-0.145,-0.095,-0.173,-0.008,-0.023,+0.178,-0.136,+0.045,-0.089,-0.095,-0.021,+0.096,+0.002,+0.004,-0.096,-0.002,-0.004,+0.178,-0.048,-0.026,+0.065,-0.051,-0.010,+0.132,-0.030,-0.017,+0.085,-0.037,-0.020
1783582431.036,89,55.8,0.0,0.52,-0.020,-0.330,-0.106,+0.014,-0.343,-0.101,-0.042,-0.343,-0.101,+0.055,-0.369,+0.015,-0.066,-0.333,-0.099,+0.149,-0.169,+0.056,-0.176,-0.171,-0.004,+0.182,-0.140,-0.081,-0.168,-0.008,-0.023,+0.192,-0.141,+0.013,-0.084,-0.091,-0.020,+0.097,+0.002,+0.005,-0.097,-0.002,-0.005,+0.181,-0.046,-0.027,+0.052,-0.050,-0.010,+0.136,-0.032,-0.016,+0.076,-0.038,-0.019
1783582431.053,90,55.1,0.0,0.52,-0.016,-0.329,-0.105,+0.017,-0.343,-0.100,-0.039,-0.343,-0.101,+0.057,-0.367,+0.015,-0.062,-0.333,-0.099,+0.157,-0.161,+0.055,-0.174,-0.172,-0.002,+0.188,-0.135,-0.066,-0.162,-0.008,-0.023,+0.205,-0.146,-0.019,-0.079,-0.086,-0.018,+0.098,+0.002,+0.006,-0.098,-0.002,-0.006,+0.184,-0.044,-0.028,+0.039,-0.049,-0.010,+0.140,-0.033,-0.014,+0.068,-0.038,-0.017
1783582431.073,91,47.1,0.0,0.52,-0.015,-0.329,-0.104,+0.018,-0.342,-0.098,-0.038,-0.342,-0.099,+0.059,-0.366,+0.016,-0.060,-0.332,-0.096,+0.161,-0.156,+0.057,-0.173,-0.171,-0.001,+0.203,-0.106,-0.090,-0.161,-0.007,-0.020,+0.213,-0.149,-0.050,-0.067,-0.088,-0.018,+0.098,+0.003,+0.007,-0.098,-0.003,-0.007,+0.184,-0.042,-0.028,+0.027,-0.048,-0.007,+0.141,-0.034,-0.011,+0.061,-0.038,-0.012
1783582431.096,92,48.5,1783582392684.4,0.52,-0.014,-0.329,-0.102,+0.019,-0.342,-0.096,-0.036,-0.341,-0.098,+0.061,-0.365,+0.017,-0.059,-0.331,-0.094,+0.166,-0.151,+0.059,-0.172,-0.171,+0.001,+0.218,-0.077,-0.113,-0.159,-0.006,-0.016,+0.221,-0.152,-0.082,-0.056,-0.090,-0.017,+0.099,+0.003,+0.008,-0.099,-0.003,-0.008,+0.184,-0.040,-0.028,+0.014,-0.047,-0.003,+0.143,-0.035,-0.007,+0.054,-0.038,-0.008
1783582431.111,93,56.4,0.0,0.52,-0.018,-0.328,-0.102,+0.014,-0.341,-0.096,-0.041,-0.341,-0.097,+0.057,-0.364,+0.017,-0.064,-0.331,-0.093,+0.169,-0.146,+0.060,-0.176,-0.170,+0.001,+0.229,-0.051,-0.143,-0.165,-0.005,-0.013,+0.226,-0.157,-0.131,-0.054,-0.088,-0.015,+0.102,+0.002,+0.005,-0.102,-0.002,-0.005,+0.185,-0.043,-0.041,+0.003,-0.048,+0.001,+0.147,-0.038,-0.007,+0.051,-0.041,-0.005
1783582431.127,94,66.4,0.0,0.52,-0.024,-0.328,-0.104,+0.009,-0.342,-0.097,-0.047,-0.341,-0.099,+0.050,-0.365,+0.016,-0.071,-0.332,-0.094,+0.169,-0.145,+0.061,-0.181,-0.170,-0.001,+0.225,-0.053,-0.150,-0.172,-0.005,-0.014,+0.223,-0.158,-0.149,-0.065,-0.086,-0.015,+0.104,+0.001,+0.002,-0.104,-0.001,-0.002,+0.187,-0.048,-0.053,+0.004,-0.050,+0.001,+0.151,-0.041,-0.012,+0.054,-0.044,-0.006
