# model_type: yolov8-nano
timestamp,frame_id,fps,depth_m,j00_nose_x,j00_nose_y,j00_nose_z,j01_L_eye_x,j01_L_eye_y,j01_L_eye_z,j02_R_eye_x,j02_R_eye_y,j02_R_eye_z,j03_L_ear_x,j03_L_ear_y,j03_L_ear_z,j04_R_ear_x,j04_R_ear_y,j04_R_ear_z,j05_L_shoulder_x,j05_L_shoulder_y,j05_L_shoulder_z,j06_R_shoulder_x,j06_R_shoulder_y,j06_R_shoulder_z,j07_L_elbow_x,j07_L_elbow_y,j07_L_elbow_z,j08_R_elbow_x,j08_R_elbow_y,j08_R_elbow_z,j09_L_wrist_x,j09_L_wrist_y,j09_L_wrist_z,j10_R_wrist_x,j10_R_wrist_y,j10_R_wrist_z,j11_L_hip_x,j11_L_hip_y,j11_L_hip_z,j12_R_hip_x,j12_R_hip_y,j12_R_hip_z,j13_L_knee_x,j13_L_knee_y,j13_L_knee_z,j14_R_knee_x,j14_R_knee_y,j14_R_knee_z,j15_L_ankle_x,j15_L_ankle_y,j15_L_ankle_z,j16_R_ankle_x,j16_R_ankle_y,j16_R_ankle_z
1783500330.888,11,23.5,0.75,-0.059,-0.342,-0.045,-0.028,-0.378,-0.039,-0.089,-0.368,-0.042,+0.027,-0.386,+0.053,-0.118,-0.352,-0.024,+0.122,-0.190,+0.108,-0.203,-0.186,+0.065,+0.227,-0.005,+0.055,-0.256,-0.040,-0.015,+0.500,+0.300,+0.858,-0.228,-0.024,-0.059,+0.067,+0.009,+0.024,-0.067,-0.009,-0.024,-0.051,-0.064,+0.022,-0.040,-0.100,+0.025,-0.009,-0.047,+0.012,+0.466,+0.100,+1.269
1783500330.915,12,35.0,0.74,-0.060,-0.342,-0.045,-0.028,-0.378,-0.039,-0.089,-0.368,-0.041,+0.027,-0.386,+0.053,-0.118,-0.352,-0.024,+0.123,-0.190,+0.107,-0.203,-0.186,+0.066,+0.226,-0.006,+0.054,-0.256,-0.040,-0.015,+0.503,+0.306,+0.877,-0.227,-0.025,-0.059,+0.068,+0.009,+0.024,-0.068,-0.009,-0.024,-0.052,-0.064,+0.020,-0.041,-0.100,+0.025,-0.010,-0.047,+0.012,+0.468,+0.100,+1.278
1783500330.953,13,43.8,0.74,-0.060,-0.342,-0.046,-0.028,-0.378,-0.039,-0.089,-0.369,-0.040,+0.028,-0.386,+0.053,-0.118,-0.352,-0.025,+0.123,-0.190,+0.106,-0.204,-0.186,+0.066,+0.226,-0.006,+0.053,-0.256,-0.040,-0.016,+0.506,+0.313,+0.895,-0.226,-0.025,-0.060,+0.068,+0.009,+0.024,-0.068,-0.009,-0.024,-0.053,-0.064,+0.019,-0.041,-0.100,+0.025,-0.011,-0.047,+0.013,+0.471,+0.101,+1.287
1783500330.996,14,26.8,0.74,-0.060,-0.342,-0.046,-0.028,-0.379,-0.040,-0.089,-0.369,-0.039,+0.028,-0.387,+0.053,-0.117,-0.352,-0.026,+0.123,-0.189,+0.105,-0.204,-0.186,+0.066,+0.226,-0.006,+0.052,-0.256,-0.040,-0.016,+0.510,+0.319,+0.914,-0.225,-0.025,-0.060,+0.068,+0.009,+0.024,-0.068,-0.009,-0.024,-0.053,-0.064,+0.018,-0.041,-0.100,+0.025,-0.012,-0.047,+0.013,+0.474,+0.101,+1.297
1783500331.037,15,20.6,0.74,-0.060,-0.342,-0.046,-0.028,-0.379,-0.039,-0.090,-0.369,-0.039,+0.028,-0.387,+0.053,-0.117,-0.352,-0.026,+0.123,-0.190,+0.105,-0.204,-0.186,+0.066,+0.226,-0.006,+0.051,-0.255,-0.040,-0.016,+0.513,+0.325,+0.931,-0.226,-0.025,-0.059,+0.068,+0.008,+0.024,-0.068,-0.008,-0.024,-0.052,-0.064,+0.018,-0.042,-0.100,+0.025,-0.011,-0.046,+0.014,+0.472,+0.102,+1.303
1783500331.077,16,26.3,0.74,-0.060,-0.343,-0.045,-0.028,-0.379,-0.040,-0.090,-0.369,-0.039,+0.028,-0.387,+0.053,-0.116,-0.351,-0.028,+0.124,-0.190,+0.105,-0.203,-0.186,+0.065,+0.226,-0.007,+0.051,-0.254,-0.040,-0.016,+0.472,+0.267,+0.764,-0.225,-0.025,-0.060,+0.068,+0.008,+0.023,-0.068,-0.008,-0.023,-0.052,-0.064,+0.018,-0.042,-0.101,+0.024,-0.010,-0.046,+0.014,+0.470,+0.102,+1.303
1783500331.127,17,20.9,0.74,-0.060,-0.342,-0.045,-0.029,-0.378,-0.040,-0.090,-0.369,-0.038,+0.028,-0.386,+0.053,-0.116,-0.351,-0.028,+0.124,-0.190,+0.107,-0.202,-0.186,+0.063,+0.225,-0.007,+0.051,-0.254,-0.041,-0.017,+0.425,+0.200,+0.575,-0.226,-0.024,-0.059,+0.068,+0.008,+0.023,-0.068,-0.008,-0.023,-0.053,-0.064,+0.019,-0.043,-0.100,+0.025,-0.010,-0.045,+0.015,+0.467,+0.102,+1.295
1783500331.206,18,17.7,0.74,-0.061,-0.343,-0.044,-0.029,-0.378,-0.041,-0.091,-0.369,-0.038,+0.028,-0.387,+0.052,-0.116,-0.350,-0.029,+0.124,-0.190,+0.107,-0.201,-0.186,+0.062,+0.225,-0.007,+0.049,-0.254,-0.041,-0.017,+0.377,+0.133,+0.384,-0.228,-0.025,-0.059,+0.068,+0.008,+0.023,-0.068,-0.008,-0.023,-0.054,-0.064,+0.021,-0.044,-0.100,+0.025,-0.009,-0.046,+0.014,+0.465,+0.101,+1.288
1783500331.281,19,11.8,0.74,-0.062,-0.342,-0.042,-0.030,-0.378,-0.041,-0.093,-0.368,-0.037,+0.027,-0.386,+0.052,-0.118,-0.349,-0.027,+0.123,-0.190,+0.109,-0.201,-0.186,+0.062,+0.224,-0.006,+0.050,-0.254,-0.041,-0.016,+0.330,+0.066,+0.194,-0.229,-0.024,-0.059,+0.068,+0.008,+0.023,-0.068,-0.008,-0.023,-0.055,-0.064,+0.022,-0.045,-0.100,+0.025,-0.009,-0.046,+0.015,+0.466,+0.104,+1.304
1783500331.338,20,12.7,0.74,-0.063,-0.343,-0.042,-0.029,-0.378,-0.044,-0.093,-0.369,-0.038,+0.027,-0.386,+0.045,-0.118,-0.349,-0.029,+0.124,-0.190,+0.107,-0.201,-0.186,+0.061,+0.226,-0.006,+0.049,-0.254,-0.042,-0.017,+0.287,+0.000,+0.007,-0.227,-0.025,-0.061,+0.068,+0.008,+0.022,-0.068,-0.008,-0.022,-0.055,-0.065,+0.020,-0.043,-0.100,+0.024,-0.009,-0.049,+0.012,+0.465,+0.102,+1.293
1783500331.453,21,28.7,0.74,-0.063,-0.344,-0.042,-0.029,-0.379,-0.046,-0.093,-0.369,-0.038,+0.027,-0.386,+0.038,-0.118,-0.350,-0.028,+0.124,-0.191,+0.106,-0.201,-0.186,+0.062,+0.228,-0.007,+0.048,-0.254,-0.042,-0.017,+0.289,-0.001,+0.004,-0.226,-0.026,-0.062,+0.068,+0.007,+0.021,-0.068,-0.007,-0.021,-0.055,-0.066,+0.019,-0.042,-0.101,+0.023,-0.008,-0.050,+0.010,+0.464,+0.101,+1.289
1783500331.607,22,6.2,0.76,-0.062,-0.344,-0.042,-0.029,-0.379,-0.047,-0.091,-0.369,-0.038,+0.028,-0.385,+0.031,-0.116,-0.349,-0.029,+0.124,-0.194,+0.107,-0.199,-0.186,+0.064,+0.231,-0.010,+0.048,-0.253,-0.041,-0.016,+0.291,-0.001,+0.002,-0.221,-0.027,-0.062,+0.069,+0.007,+0.021,-0.069,-0.007,-0.021,-0.039,-0.064,+0.018,-0.037,-0.094,+0.022,+0.006,-0.049,+0.009,+0.415,+0.067,+1.057
1783500331.693,23,7.3,1.51,-0.060,-0.345,-0.042,-0.027,-0.379,-0.048,-0.089,-0.370,-0.039,+0.030,-0.385,+0.027,-0.113,-0.351,-0.030,+0.123,-0.197,+0.111,-0.196,-0.186,+0.064,+0.238,-0.017,+0.053,-0.246,-0.042,-0.024,+0.372,+0.066,+0.191,-0.212,-0.029,-0.062,+0.070,+0.007,+0.020,-0.070,-0.007,-0.020,-0.010,-0.061,+0.022,-0.033,-0.086,+0.020,+0.029,-0.047,+0.017,+0.349,+0.035,+0.822
1783500331.843,24,8.7,1.74,-0.055,-0.346,-0.044,-0.022,-0.380,-0.049,-0.083,-0.371,-0.042,+0.033,-0.385,+0.029,-0.108,-0.351,-0.032,+0.121,-0.202,+0.115,-0.192,-0.186,+0.062,+0.310,-0.004,+0.302,-0.241,-0.042,-0.025,+0.694,+0.041,+0.733,-0.204,-0.033,-0.061,+0.071,+0.007,+0.021,-0.071,-0.007,-0.021,+0.028,-0.067,+0.036,-0.027,-0.086,+0.021,+0.069,-0.057,+0.036,+0.286,-0.011,+0.570
1783500331.892,25,9.1,1.70,-0.052,-0.347,-0.043,-0.019,-0.381,-0.048,-0.080,-0.373,-0.043,+0.035,-0.385,+0.036,-0.105,-0.352,-0.034,+0.120,-0.207,+0.121,-0.190,-0.183,+0.059,+0.523,-0.019,+1.022,-0.238,-0.044,-0.024,+3.295,-1.029,+5.895,-0.202,-0.036,-0.051,+0.073,+0.008,+0.022,-0.073,-0.008,-0.022,+0.071,-0.071,+0.054,-0.027,-0.087,+0.022,+0.114,-0.062,+0.061,+0.220,-0.054,+0.336
1783500331.978,26,12.9,1.68,-0.048,-0.347,-0.044,-0.015,-0.381,-0.046,-0.076,-0.374,-0.044,+0.037,-0.384,+0.044,-0.100,-0.351,-0.036,+0.123,-0.217,+0.127,-0.189,-0.177,+0.057,+0.807,-0.164,+1.861,-0.231,-0.042,-0.033,+5.903,-2.941,+11.209,-0.195,-0.035,-0.044,+0.077,+0.008,+0.023,-0.077,-0.008,-0.023,+0.107,-0.071,+0.063,-0.035,-0.086,+0.022,+0.137,-0.059,+0.069,+0.144,-0.094,+0.092
1783500332.021,27,22.4,1.68,-0.045,-0.347,-0.045,-0.013,-0.382,-0.045,-0.074,-0.375,-0.045,+0.039,-0.384,+0.052,-0.099,-0.352,-0.038,+0.126,-0.225,+0.130,-0.189,-0.171,+0.052,+1.090,-0.308,+2.700,-0.226,-0.041,-0.043,+8.510,-4.853,+16.522,-0.191,-0.034,-0.038,+0.080,+0.008,+0.023,-0.080,-0.008,-0.023,+0.127,-0.075,+0.073,-0.047,-0.091,+0.023,+0.145,-0.059,+0.077,+0.115,-0.100,+0.076
1783500332.057,28,23.9,1.67,-0.042,-0.346,-0.045,-0.009,-0.381,-0.042,-0.071,-0.374,-0.045,+0.041,-0.383,+0.059,-0.096,-0.351,-0.038,+0.129,-0.231,+0.132,-0.188,-0.167,+0.051,+1.373,-0.461,+3.536,-0.230,-0.041,-0.035,+11.094,-6.672,+21.352,-0.194,-0.031,-0.038,+0.081,+0.009,+0.024,-0.081,-0.009,-0.024,+0.130,-0.087,+0.072,-0.055,-0.103,+0.027,+0.140,-0.069,+0.076,+0.103,-0.114,+0.064
1783500332.092,29,35.4,1.67,-0.040,-0.345,-0.044,-0.008,-0.379,-0.040,-0.069,-0.373,-0.044,+0.041,-0.382,+0.059,-0.095,-0.350,-0.039,+0.132,-0.237,+0.132,-0.186,-0.163,+0.049,+1.592,-0.635,+4.126,-0.232,-0.041,-0.034,+13.438,-8.400,+25.828,-0.196,-0.029,-0.039,+0.082,+0.008,+0.024,-0.082,-0.008,-0.024,+0.125,-0.090,+0.060,-0.066,-0.107,+0.027,+0.118,-0.066,+0.061,+0.086,-0.118,+0.046
1783500332.134,30,22.5,1.67,-0.037,-0.344,-0.044,-0.005,-0.378,-0.040,-0.066,-0.372,-0.043,+0.044,-0.381,+0.060,-0.090,-0.350,-0.039,+0.135,-0.241,+0.132,-0.182,-0.162,+0.049,+1.663,-0.760,+4.207,-0.231,-0.040,-0.035,+13.997,-9.018,+26.139,-0.190,-0.026,-0.049,+0.081,+0.009,+0.024,-0.081,-0.009,-0.024,+0.115,-0.093,+0.046,-0.069,-0.109,+0.028,+0.092,-0.067,+0.042,+0.077,-0.120,+0.036
1783500332.211,31,17.9,1.66,-0.036,-0.343,-0.043,-0.005,-0.378,-0.038,-0.065,-0.371,-0.042,+0.044,-0.381,+0.061,-0.090,-0.350,-0.037,+0.132,-0.239,+0.132,-0.180,-0.164,+0.050,+1.625,-0.687,+4.120,-0.234,-0.044,-0.026,+13.540,-7.845,+24.584,-0.194,-0.029,-0.048,+0.080,+0.008,+0.024,-0.080,-0.008,-0.024,+0.120,-0.096,+0.051,-0.067,-0.109,+0.029,+0.103,-0.071,+0.046,+0.075,-0.118,+0.037
1783500332.257,32,16.4,1.60,-0.036,-0.342,-0.042,-0.005,-0.377,-0.037,-0.065,-0.371,-0.041,+0.043,-0.381,+0.063,-0.091,-0.350,-0.035,+0.127,-0.236,+0.132,-0.180,-0.167,+0.051,+1.550,-0.543,+3.985,-0.237,-0.047,-0.017,+11.256,-6.028,+19.820,-0.196,-0.033,-0.046,+0.079,+0.008,+0.023,-0.079,-0.008,-0.023,+0.128,-0.102,+0.050,-0.060,-0.109,+0.028,+0.124,-0.081,+0.040,+0.080,-0.118,+0.036
1783500332.283,33,25.3,1.60,-0.037,-0.342,-0.042,-0.007,-0.377,-0.037,-0.067,-0.371,-0.040,+0.041,-0.381,+0.063,-0.094,-0.350,-0.034,+0.124,-0.232,+0.131,-0.182,-0.168,+0.051,+1.470,-0.385,+3.849,-0.236,-0.049,-0.017,+8.917,-4.372,+15.350,-0.197,-0.037,-0.037,+0.079,+0.008,+0.024,-0.079,-0.008,-0.024,+0.141,-0.099,+0.054,-0.055,-0.102,+0.026,+0.150,-0.081,+0.037,+0.082,-0.111,+0.035
1783500332.369,34,22.7,0.81,-0.038,-0.342,-0.043,-0.007,-0.378,-0.037,-0.068,-0.372,-0.039,+0.040,-0.382,+0.063,-0.095,-0.351,-0.033,+0.122,-0.228,+0.127,-0.183,-0.172,+0.050,+1.274,-0.217,+3.271,-0.235,-0.050,-0.020,+6.412,-2.635,+10.541,-0.192,-0.040,-0.039,+0.078,+0.009,+0.025,-0.078,-0.009,-0.025,+0.147,-0.100,+0.054,-0.040,-0.100,+0.024,+0.161,-0.084,+0.037,+0.103,-0.108,+0.034
1783500332.413,35,15.2,0.76,-0.040,-0.343,-0.044,-0.009,-0.379,-0.038,-0.070,-0.372,-0.040,+0.039,-0.383,+0.054,-0.098,-0.352,-0.032,+0.119,-0.224,+0.119,-0.183,-0.177,+0.047,+0.998,-0.108,+2.426,-0.234,-0.053,-0.023,+3.256,-0.983,+4.993,-0.189,-0.043,-0.040,+0.078,+0.009,+0.027,-0.078,-0.009,-0.027,+0.149,-0.102,+0.054,-0.031,-0.098,+0.020,+0.170,-0.086,+0.038,+0.113,-0.103,+0.035
1783500332.468,36,13.2,0.74,-0.039,-0.344,-0.044,-0.009,-0.380,-0.040,-0.070,-0.373,-0.039,+0.042,-0.382,+0.040,-0.099,-0.354,-0.027,+0.121,-0.221,+0.109,-0.181,-0.182,+0.046,+0.822,-0.013,+1.852,-0.233,-0.053,-0.024,+1.283,-0.182,+1.486,-0.181,-0.044,-0.050,+0.077,+0.010,+0.027,-0.077,-0.010,-0.027,+0.139,-0.107,+0.045,-0.021,-0.099,+0.017,+0.159,-0.091,+0.033,+0.129,-0.101,+0.039
1783500332.506,37,31.4,0.74,-0.039,-0.345,-0.043,-0.008,-0.380,-0.042,-0.069,-0.373,-0.039,+0.045,-0.381,+0.026,-0.099,-0.355,-0.023,+0.124,-0.219,+0.100,-0.177,-0.185,+0.044,+0.684,+0.011,+1.326,-0.232,-0.053,-0.026,+1.136,-0.025,+1.187,-0.174,-0.043,-0.060,+0.075,+0.010,+0.028,-0.075,-0.010,-0.028,+0.125,-0.109,+0.042,-0.016,-0.100,+0.015,+0.139,-0.090,+0.037,+0.138,-0.098,+0.043
1783500332.539,38,28.6,0.74,-0.039,-0.346,-0.040,-0.008,-0.381,-0.040,-0.070,-0.374,-0.035,+0.047,-0.379,+0.011,-0.101,-0.356,-0.015,+0.128,-0.216,+0.095,-0.175,-0.188,+0.045,+0.543,+0.061,+0.869,-0.229,-0.051,-0.026,+0.928,+0.132,+0.824,-0.167,-0.041,-0.068,+0.075,+0.009,+0.024,-0.075,-0.009,-0.024,+0.110,-0.105,+0.045,-0.015,-0.100,+0.016,+0.122,-0.083,+0.043,+0.146,-0.095,+0.051
1783500332.562,39,41.4,0.74,-0.041,-0.347,-0.036,-0.009,-0.381,-0.037,-0.073,-0.374,-0.030,+0.048,-0.376,-0.003,-0.104,-0.356,-0.006,+0.130,-0.214,+0.092,-0.175,-0.188,+0.048,+0.519,+0.102,+0.854,-0.227,-0.050,-0.025,+0.886,+0.209,+0.800,-0.166,-0.039,-0.065,+0.077,+0.007,+0.019,-0.077,-0.007,-0.019,+0.102,-0.097,+0.051,-0.024,-0.096,+0.015,+0.119,-0.074,+0.046,+0.136,-0.090,+0.058
1783500332.598,40,30.5,0.75,-0.043,-0.348,-0.032,-0.011,-0.382,-0.036,-0.075,-0.375,-0.027,+0.048,-0.376,-0.008,-0.106,-0.357,+0.000,+0.131,-0.211,+0.097,-0.176,-0.187,+0.053,+0.579,+0.190,+1.151,-0.230,-0.046,-0.022,+0.988,+0.310,+1.064,-0.168,-0.039,-0.063,+0.078,+0.005,+0.013,-0.078,-0.005,-0.013,+0.095,-0.084,+0.054,-0.023,-0.087,+0.019,+0.115,-0.065,+0.048,+0.145,-0.085,+0.068
1783500332.622,41,31.2,0.75,-0.045,-0.349,-0.030,-0.013,-0.383,-0.035,-0.076,-0.375,-0.025,+0.047,-0.376,-0.009,-0.106,-0.357,+0.002,+0.132,-0.210,+0.103,-0.177,-0.187,+0.057,+0.578,+0.226,+1.226,-0.231,-0.044,-0.021,+0.917,+0.315,+1.004,-0.171,-0.039,-0.062,+0.078,+0.003,+0.007,-0.078,-0.003,-0.007,+0.093,-0.072,+0.056,-0.020,-0.078,+0.022,+0.116,-0.058,+0.050,+0.153,-0.082,+0.074
1783500332.650,42,42.5,0.75,-0.047,-0.350,-0.028,-0.015,-0.384,-0.034,-0.078,-0.376,-0.023,+0.047,-0.377,-0.010,-0.106,-0.358,+0.004,+0.132,-0.210,+0.108,-0.178,-0.187,+0.060,+0.577,+0.263,+1.301,-0.233,-0.042,-0.020,+0.846,+0.319,+0.943,-0.175,-0.039,-0.060,+0.079,+0.001,+0.002,-0.079,-0.001,-0.002,+0.090,-0.060,+0.059,-0.017,-0.070,+0.025,+0.117,-0.051,+0.053,+0.162,-0.080,+0.081
1783500332.688,43,36.3,0.75,-0.051,-0.351,-0.028,-0.017,-0.385,-0.037,-0.080,-0.377,-0.024,+0.044,-0.379,-0.011,-0.107,-0.359,+0.003,+0.130,-0.209,+0.114,-0.180,-0.186,+0.062,+0.566,+0.277,+1.315,-0.233,-0.042,-0.027,+0.825,+0.329,+0.958,-0.179,-0.040,-0.060,+0.078,+0.000,+0.001,-0.078,-0.000,-0.001,+0.088,-0.055,+0.055,-0.014,-0.063,+0.028,+0.116,-0.048,+0.051,+0.168,-0.075,+0.087
1783500332.712,44,26.5,0.75,-0.054,-0.353,-0.028,-0.020,-0.386,-0.040,-0.082,-0.378,-0.026,+0.042,-0.380,-0.011,-0.108,-0.360,+0.002,+0.128,-0.209,+0.119,-0.181,-0.186,+0.064,+0.556,+0.292,+1.329,-0.232,-0.043,-0.033,+0.803,+0.339,+0.973,-0.184,-0.041,-0.060,+0.078,-0.000,-0.000,-0.078,+0.000,+0.000,+0.085,-0.050,+0.052,-0.011,-0.057,+0.030,+0.114,-0.045,+0.050,+0.175,-0.071,+0.092
1783500332.773,45,22.6,0.78,-0.058,-0.354,-0.026,-0.024,-0.386,-0.040,-0.085,-0.379,-0.025,+0.038,-0.380,-0.010,-0.112,-0.360,+0.004,+0.124,-0.210,+0.126,-0.184,-0.186,+0.065,+0.539,+0.298,+1.340,-0.229,-0.044,-0.041,+0.772,+0.337,+0.964,-0.187,-0.040,-0.059,+0.078,+0.000,+0.001,-0.078,-0.000,-0.001,+0.083,-0.048,+0.054,-0.015,-0.055,+0.033,+0.114,-0.042,+0.050,+0.173,-0.068,+0.097
1783500332.813,46,21.2,0.80,-0.061,-0.356,-0.024,-0.027,-0.387,-0.041,-0.088,-0.380,-0.025,+0.035,-0.381,-0.010,-0.115,-0.361,+0.006,+0.120,-0.211,+0.133,-0.187,-0.186,+0.066,+0.516,+0.298,+1.351,-0.225,-0.044,-0.050,+0.743,+0.338,+0.963,-0.188,-0.040,-0.059,+0.077,+0.001,+0.002,-0.077,-0.001,-0.002,+0.084,-0.047,+0.051,-0.019,-0.053,+0.034,+0.115,-0.040,+0.046,+0.168,-0.066,+0.096
1783500332.898,47,15.5,0.80,-0.064,-0.358,-0.023,-0.030,-0.388,-0.042,-0.090,-0.381,-0.025,+0.032,-0.382,-0.011,-0.118,-0.363,+0.007,+0.115,-0.213,+0.140,-0.189,-0.186,+0.066,+0.493,+0.298,+1.363,-0.220,-0.045,-0.059,+0.713,+0.340,+0.962,-0.190,-0.040,-0.060,+0.076,+0.001,+0.002,-0.076,-0.001,-0.002,+0.084,-0.046,+0.048,-0.022,-0.052,+0.035,+0.116,-0.037,+0.043,+0.163,-0.064,+0.095
